,blockID,trialNumber,triggerName,timestamp_sys,timestamp_psyc,triggerSent_Serial00
0,pract,-1,StartPractice,1764321074.8761969,486.440710067749,False
1,pract,0,startFixDisplay,1764321074.886088,486.4506003856659,False
2,pract,0,startFixPeriod,1764321075.3027413,486.86725640296936,False
3,pract,0,TargetPresentation,1764321076.482266,488.0467789173126,False
4,pract,0,TargetDisplacement,1764321076.4892013,488.0537145137787,True
5,pract,0,FeedbackPeriodStarted,1764321078.5014195,490.06593227386475,False
6,pract,1,startFixDisplay,1764321079.0080757,490.5725886821747,False
7,pract,1,startFixPeriod,1764321079.2857437,490.85025906562805,False
8,pract,1,TargetPresentation,1764321080.333471,491.8979845046997,False
9,pract,1,TargetDisplacement,1764321080.3404164,491.9049301147461,True
10,pract,1,RightResponse,1764321082.0409818,493.60549664497375,False
11,pract,1,FeedbackPeriodStarted,1764321082.047452,493.6119668483734,False
12,pract,2,startFixDisplay,1764321082.5539296,494.1184446811676,False
13,pract,2,startFixPeriod,1764321082.560836,494.125351190567,False
14,pract,2,TargetPresentation,1764321083.4769168,495.0414321422577,False
15,pract,2,TargetDisplacement,1764321083.636279,495.20079135894775,True
16,pract,2,RightResponse,1764321084.3306544,495.89516711235046,False
17,pract,2,FeedbackPeriodStarted,1764321084.3372314,495.90174436569214,False
18,pract,3,startFixDisplay,1764321084.8437667,496.4082827568054,False
19,pract,3,startFixPeriod,1764321086.6342053,498.19872093200684,False
20,pract,3,TargetPresentation,1764321087.3628113,498.92732787132263,False
21,pract,3,TargetDisplacement,1764321087.369762,498.9342772960663,True
22,pract,3,FeedbackPeriodStarted,1764321089.3750994,500.939612865448,False
23,pract,4,startFixDisplay,1764321089.881464,501.4459900856018,False
24,pract,4,startFixPeriod,1764321090.1244578,501.68897104263306,False
25,pract,4,TargetPresentation,1764321091.3596492,502.9241623878479,False
26,pract,4,TargetRemoval,1764321091.5122042,503.0767192840576,True
27,pract,4,TargetReappeared,1764321091.7620738,503.3265891075134,False
28,pract,4,RightResponse,1764321092.2064044,503.77091693878174,False
29,pract,4,FeedbackPeriodStarted,1764321092.2131102,503.7776257991791,False
30,pract,5,startFixDisplay,1764321092.7196054,504.28412222862244,False
31,pract,5,startFixPeriod,1764321092.9418085,504.5063245296478,False
32,pract,5,TargetPresentation,1764321094.1837966,505.74831223487854,False
33,pract,5,TargetDisplacement,1764321094.1907191,505.7552344799042,True
34,pract,5,FeedbackPeriodStarted,1764321096.1962047,507.7607202529907,False
35,pract,6,startFixDisplay,1764321096.7026496,508.26716589927673,False
36,pract,6,startFixPeriod,1764321097.7436178,509.3081328868866,False
37,pract,6,TargetPresentation,1764321099.062015,510.6265301704407,False
38,pract,6,TargetDisplacement,1764321099.2006333,510.7651484012604,True
39,pract,6,LeftResponse,1764321099.9987922,511.5633051395416,False
40,pract,6,FeedbackPeriodStarted,1764321100.005742,511.57025814056396,False
41,pract,7,startFixDisplay,1764321100.512154,512.0766670703888,False
42,pract,7,startFixPeriod,1764321100.873101,512.4376153945923,False
43,pract,7,TargetPresentation,1764321102.0804949,513.6450102329254,False
44,pract,7,TargetDisplacement,1764321102.0874002,513.6519153118134,True
45,pract,7,RightResponse,1764321102.8094964,514.3740096092224,False
46,pract,7,FeedbackPeriodStarted,1764321102.8228192,514.387335062027,False
47,pract,8,startFixDisplay,1764321103.3293414,514.8938565254211,False
48,pract,8,startFixPeriod,1764321103.565412,515.1299273967743,False
49,pract,8,TargetPresentation,1764321104.8561118,516.420627117157,False
50,pract,8,TargetRemoval,1764321104.8630106,516.4275259971619,True
51,pract,8,TargetReappeared,1764321105.1128948,516.6774106025696,False
52,pract,8,RightResponse,1764321105.612533,517.1770458221436,False
53,pract,8,FeedbackPeriodStarted,1764321105.6262214,517.1907362937927,False
54,pract,9,startFixDisplay,1764321106.1327345,517.6972494125366,False
55,pract,9,startFixPeriod,1764321106.5561507,518.1206660270691,False
56,pract,9,TargetPresentation,1764321107.3680427,518.932558298111,False
57,pract,9,TargetRemoval,1764321107.3749444,518.9394598007202,True
58,pract,9,TargetReappeared,1764321107.6247258,519.1892409324646,False
