140.4989 	EXP 	Device response: <KeyPress from None: t=140.48467230796814, value=num_add, duration=None>
140.5926 	EXP 	Device response: <KeyPress from None: t=140.48467230796814, value=num_add, duration=0.10388755798339844>
140.9503 	EXP 	Device response: <KeyPress from None: t=140.94073581695557, value=num_subtract, duration=None>
140.9831 	DATA 	Keypress: num_subtract
141.5267 	EXP 	Device response: <KeyPress from None: t=140.94073581695557, value=num_subtract, duration=0.5759756565093994>
141.6863 	EXP 	Device response: <KeyPress from None: t=141.6847279071808, value=num_subtract, duration=None>
141.7223 	DATA 	Keypress: num_subtract
141.7889 	EXP 	Device response: <KeyPress from None: t=141.6847279071808, value=num_subtract, duration=0.10394787788391113>
141.9150 	EXP 	Device response: <KeyPress from None: t=141.9086890220642, value=num_subtract, duration=None>
141.9723 	DATA 	Keypress: num_subtract
142.0261 	EXP 	Device response: <KeyPress from None: t=141.9086890220642, value=num_subtract, duration=0.11203718185424805>
142.1579 	EXP 	Device response: <KeyPress from None: t=142.1567153930664, value=num_subtract, duration=None>
142.2172 	DATA 	Keypress: num_subtract
142.2769 	EXP 	Device response: <KeyPress from None: t=142.1567153930664, value=num_subtract, duration=0.11996650695800781>
142.4528 	EXP 	Device response: <KeyPress from None: t=142.45262050628662, value=num_subtract, duration=None>
142.4611 	DATA 	Keypress: num_subtract
142.5741 	EXP 	Device response: <KeyPress from None: t=142.45262050628662, value=num_subtract, duration=0.11202120780944824>
143.2403 	EXP 	Device response: <KeyPress from None: t=143.23673176765442, value=num_subtract, duration=None>
143.2813 	DATA 	Keypress: num_subtract
143.3568 	EXP 	Device response: <KeyPress from None: t=143.23673176765442, value=num_subtract, duration=0.11993265151977539>
143.8059 	EXP 	Device response: <KeyPress from None: t=143.80473160743713, value=num_subtract, duration=None>
143.8569 	DATA 	Keypress: num_subtract
143.9590 	EXP 	Device response: <KeyPress from None: t=143.80473160743713, value=num_subtract, duration=0.15189123153686523>
144.3249 	EXP 	Device response: <KeyPress from None: t=144.3246784210205, value=num_subtract, duration=None>
144.3447 	DATA 	Keypress: num_subtract
144.4829 	EXP 	Device response: <KeyPress from None: t=144.3246784210205, value=num_subtract, duration=0.1520676612854004>
145.3090 	EXP 	Device response: <KeyPress from None: t=145.3086941242218, value=num_add, duration=None>
145.3282 	DATA 	Keypress: num_add
145.4770 	EXP 	Device response: <KeyPress from None: t=145.3086941242218, value=num_add, duration=0.1679983139038086>
145.7249 	EXP 	Device response: <KeyPress from None: t=145.72468090057373, value=num_add, duration=None>
145.7398 	DATA 	Keypress: num_add
145.8605 	EXP 	Device response: <KeyPress from None: t=145.72468090057373, value=num_add, duration=0.12807679176330566>
146.6132 	EXP 	Device response: <KeyPress from None: t=146.60474824905396, value=num_add, duration=None>
146.6436 	DATA 	Keypress: num_add
148.4627 	EXP 	Device response: <KeyPress from None: t=146.60474824905396, value=num_add, duration=1.8479199409484863>
148.8127 	EXP 	Device response: <KeyPress from None: t=148.80474305152893, value=num_subtract, duration=None>
148.8711 	DATA 	Keypress: num_subtract
148.9617 	EXP 	Device response: <KeyPress from None: t=148.80474305152893, value=num_subtract, duration=0.15193653106689453>
152.8729 	DATA 	Keypress: num_subtract
152.8779 	EXP 	Device response: <KeyPress from None: t=152.8686761856079, value=num_subtract, duration=None>
153.0289 	EXP 	Device response: <KeyPress from None: t=152.8686761856079, value=num_subtract, duration=0.16003179550170898>
153.4134 	EXP 	Device response: <KeyPress from None: t=153.40482783317566, value=num_subtract, duration=None>
153.4457 	DATA 	Keypress: num_subtract
