,blockID,trialNumber,triggerName,timestamp_sys,timestamp_psyc,triggerSent_Serial00
0,pract,-1,StartPractice,1766135130.1846867,346.11026096343994,False
1,pract,0,startFixDisplay,1766135130.2012239,346.12680077552795,False
2,pract,0,startFixPeriod,1766135130.2080023,346.133576631546,False
3,pract,0,TargetPresentation,1766135131.3670318,347.2926068305969,False
4,pract,0,TargetDisplacement,1766135131.3739216,347.2994964122772,True
5,pract,0,FeedbackPeriodStarted,1766135133.3930938,349.31867122650146,False
6,pract,1,startFixDisplay,1766135133.89957,349.8251464366913,False
7,pract,1,startFixPeriod,1766135134.2535145,350.1790919303894,False
8,pract,1,TargetPresentation,1766135135.6900089,351.61558628082275,False
9,pract,1,TargetDisplacement,1766135135.8772275,351.8028039932251,True
10,pract,1,RightResponse,1766135136.7865252,352.7121002674103,False
11,pract,1,FeedbackPeriodStarted,1766135136.7933588,352.7189362049103,False
12,pract,2,startFixDisplay,1766135137.2997272,353.2253041267395,False
13,pract,2,startFixPeriod,1766135137.4942172,353.41979455947876,False
14,pract,2,TargetPresentation,1766135138.8750606,354.8006372451782,False
15,pract,2,TargetDisplacement,1766135139.0275633,354.95314025878906,True
16,pract,2,LeftResponse,1766135139.9509697,355.87654542922974,False
17,pract,2,FeedbackPeriodStarted,1766135139.9575846,355.8831617832184,False
18,pract,3,startFixDisplay,1766135140.4639974,356.3895745277405,False
19,pract,3,startFixPeriod,1766135140.7694678,356.6950454711914,False
20,pract,3,TargetPresentation,1766135141.28295,357.20852518081665,False
21,pract,3,TargetDisplacement,1766135141.456249,357.3818259239197,True
22,pract,3,LeftResponse,1766135142.129526,358.05510091781616,False
23,pract,3,FeedbackPeriodStarted,1766135142.136493,358.06207036972046,False
24,pract,4,startFixDisplay,1766135142.6498005,358.5753779411316,False
25,pract,4,startFixPeriod,1766135142.6568103,358.5823874473572,False
26,pract,4,TargetPresentation,1766135143.6006014,359.5261764526367,False
27,pract,4,TargetDisplacement,1766135143.7878246,359.713401556015,True
28,pract,4,RightResponse,1766135144.516942,360.4425172805786,False
29,pract,4,FeedbackPeriodStarted,1766135144.523314,360.44889092445374,False
30,pract,5,startFixDisplay,1766135145.0297298,360.95530462265015,False
31,pract,5,startFixPeriod,1766135145.0787241,361.00430250167847,False
32,pract,5,TargetPresentation,1766135145.6753209,361.60089802742004,False
33,pract,5,TargetRemoval,1766135145.8208747,361.74644899368286,True
34,pract,5,TargetReappeared,1766135146.0708513,361.99642872810364,False
35,pract,5,RightResponse,1766135146.6470494,362.5726249217987,False
36,pract,5,FeedbackPeriodStarted,1766135146.6605506,362.5861279964447,False
37,pract,6,startFixDisplay,1766135147.166987,363.0925612449646,False
38,pract,6,startFixPeriod,1766135147.1739922,363.0995693206787,False
39,pract,6,TargetPresentation,1766135148.346792,364.27236890792847,False
40,pract,6,TargetRemoval,1766135148.5202446,364.44582295417786,True
41,pract,6,TargetReappeared,1766135148.7701468,364.69572401046753,False
42,pract,6,LeftResponse,1766135149.1867971,365.11237359046936,False
43,pract,6,FeedbackPeriodStarted,1766135149.2000835,365.1256580352783,False
44,pract,7,startFixDisplay,1766135149.7067342,365.63231110572815,False
45,pract,7,startFixPeriod,1766135149.7137003,365.63927721977234,False
46,pract,7,TargetPresentation,1766135150.629862,366.55543971061707,False
47,pract,7,TargetDisplacement,1766135150.8100598,366.73563385009766,True
48,pract,7,LeftResponse,1766135151.6778655,367.60344099998474,False
49,pract,7,FeedbackPeriodStarted,1766135151.6914113,367.61698865890503,False
50,pract,8,startFixDisplay,1766135152.197786,368.1233627796173,False
51,pract,8,startFixPeriod,1766135152.2326195,368.1581971645355,False
52,pract,8,TargetPresentation,1766135153.4192364,369.3448119163513,False
53,pract,8,TargetRemoval,1766135153.578703,369.5042796134949,True
54,pract,8,TargetReappeared,1766135153.8286164,369.7541937828064,False
55,pract,8,RightResponse,1766135154.3565493,370.28212547302246,False
56,pract,8,FeedbackPeriodStarted,1766135154.362772,370.28834795951843,False
57,pract,-1,EndPractice,1766135154.8591473,370.78472423553467,False
58,0,0,startFixDisplay,1766135200.1464458,416.0720205307007,False
59,0,0,startFixPeriod,1766135200.153615,416.07919216156006,False
60,0,0,TargetPresentation,1766135200.7643561,416.68993186950684,False
61,0,0,TargetDisplacement,1766135200.9515712,416.87714886665344,True
62,0,0,LeftResponse,1766135201.5001721,417.42574763298035,False
63,0,1,FeedbackPeriodStarted,1766135201.5205996,417.4461770057678,False
64,0,1,startFixDisplay,1766135201.5207405,417.44631481170654,False
65,0,1,startFixPeriod,1766135201.7357538,417.66132831573486,False
66,0,1,TargetPresentation,1766135203.0126538,418.9382309913635,False
67,0,1,TargetRemoval,1766135203.1789634,419.104540348053,True
68,0,1,TargetReappeared,1766135203.4289613,419.3545386791229,False
69,0,1,LeftResponse,1766135203.9703238,419.89589953422546,False
70,0,2,FeedbackPeriodStarted,1766135203.9838657,419.9094433784485,False
71,0,2,startFixDisplay,1766135203.9840293,419.9096055030823,False
72,0,2,startFixPeriod,1766135204.178349,420.1039264202118,False
73,0,2,TargetPresentation,1766135204.7959032,420.72147941589355,False
74,0,2,TargetDisplacement,1766135204.9831204,420.9086973667145,True
75,0,2,LeftResponse,1766135206.329424,422.25499987602234,False
76,0,3,FeedbackPeriodStarted,1766135206.3432019,422.2687792778015,False
77,0,3,startFixDisplay,1766135206.3433566,422.2689325809479,False
78,0,3,startFixPeriod,1766135206.5376477,422.4632234573364,False
79,0,3,TargetPresentation,1766135207.356385,423.28196120262146,False
80,0,3,TargetRemoval,1766135207.5087945,423.43436884880066,True
81,0,3,TargetReappeared,1766135207.7589073,423.6844835281372,False
82,0,3,LeftResponse,1766135208.4669757,424.39255142211914,False
83,0,4,FeedbackPeriodStarted,1766135208.4804041,424.40598225593567,False
84,0,4,startFixDisplay,1766135208.48056,424.4061357975006,False
85,0,4,startFixPeriod,1766135208.6540263,424.57960414886475,False
86,0,4,TargetPresentation,1766135209.6253564,425.5509316921234,False
87,0,4,TargetRemoval,1766135209.7849746,425.71055150032043,True
88,0,4,TargetReappeared,1766135210.0349565,425.96053433418274,False
89,0,4,LeftResponse,1766135210.6041477,426.52972316741943,False
90,0,5,FeedbackPeriodStarted,1766135210.6244373,426.55001187324524,False
91,0,5,startFixDisplay,1766135210.624502,426.55007576942444,False
92,0,5,startFixPeriod,1766135210.8120785,426.73765659332275,False
93,0,5,TargetPresentation,1766135211.6030982,427.52867317199707,False
94,0,5,TargetRemoval,1766135211.7833512,427.70892810821533,True
95,0,5,TargetReappeared,1766135212.0333297,427.95890736579895,False
96,0,5,RightResponse,1766135212.5332415,428.4588177204132,False
97,0,6,FeedbackPeriodStarted,1766135212.55363,428.47920751571655,False
98,0,6,startFixDisplay,1766135212.553775,428.4793510437012,False
99,0,6,startFixPeriod,1766135212.7272055,428.6527810096741,False
100,0,6,TargetPresentation,1766135213.601614,429.5271918773651,False
101,0,6,TargetDisplacement,1766135213.7262037,429.6517777442932,True
102,0,6,LeftResponse,1766135214.531617,430.45719265937805,False
103,0,6,FeedbackPeriodStarted,1766135214.5451076,430.47068214416504,False
104,0,7,startFixDisplay,1766135216.5504994,432.4760766029358,False
105,0,7,startFixPeriod,1766135216.779613,432.7051908969879,False
106,0,7,TargetPresentation,1766135217.633138,433.5587136745453,False
107,0,7,TargetDisplacement,1766135217.8134792,433.73905634880066,True
108,0,7,RightResponse,1766135218.4869697,434.41254687309265,False
109,0,8,FeedbackPeriodStarted,1766135218.507222,434.4327964782715,False
110,0,8,startFixDisplay,1766135218.5072892,434.43286299705505,False
111,0,8,startFixPeriod,1766135218.5768814,434.50245785713196,False
112,0,8,TargetPresentation,1766135219.5761876,435.5017657279968,False
113,0,8,TargetDisplacement,1766135219.7424395,435.6680166721344,True
114,0,8,RightResponse,1766135220.6796002,436.6051757335663,False
115,0,9,FeedbackPeriodStarted,1766135220.6999617,436.6255362033844,False
116,0,9,startFixDisplay,1766135220.7000296,436.6256034374237,False
117,0,9,startFixPeriod,1766135220.8806949,436.8062710762024,False
118,0,9,TargetPresentation,1766135222.2684672,438.19404458999634,False
119,0,9,TargetDisplacement,1766135222.441711,438.3672847747803,True
120,0,9,RightResponse,1766135223.198538,439.12411522865295,False
121,0,10,FeedbackPeriodStarted,1766135223.2119613,439.13753843307495,False
122,0,10,startFixDisplay,1766135223.2121873,439.137761592865,False
123,0,10,startFixPeriod,1766135223.3717768,439.2973520755768,False
124,0,10,TargetPresentation,1766135224.7110348,440.6366126537323,False
125,0,10,TargetRemoval,1766135224.8843627,440.8099400997162,True
126,0,10,TargetReappeared,1766135225.1342657,441.0598430633545,False
127,0,10,LeftResponse,1766135225.6201665,441.5457422733307,False
128,0,11,FeedbackPeriodStarted,1766135225.6406114,441.5661885738373,False
129,0,11,startFixDisplay,1766135225.640759,441.5663352012634,False
130,0,11,startFixPeriod,1766135225.8071904,441.7327663898468,False
131,0,11,TargetPresentation,1766135227.0634077,442.9889874458313,False
132,0,11,TargetDisplacement,1766135227.2851794,443.21075677871704,True
133,0,11,RightResponse,1766135228.395925,444.321501493454,False
134,0,12,FeedbackPeriodStarted,1766135228.4162724,444.341849565506,False
135,0,12,startFixDisplay,1766135228.4164484,444.34202456474304,False
136,0,12,startFixPeriod,1766135228.5898697,444.5154457092285,False
