0.1472 	EXP 	Input Frame Rate: 144.000 Hz
0.1473 	EXP 	Determined Frame Rate: 144.124 Hz
0.1865 	EXP 	subjectName: 'Sub_06'
0.1866 	EXP 	session: 1
0.1866 	EXP 	language: 'DE'
0.1866 	EXP 	stimChangeType: 'S'
0.1867 	EXP 	nBlocks: 8
0.1867 	EXP 	nTrialsPerBlock: 66
0.1867 	EXP 	dominantEye: 'L'
0.1868 	EXP 	monitorRefreshRate: 144.
0.1869 	EXP 	monitorWidth: 53.36
0.1870 	EXP 	monitorDistance: 65.
0.1870 	EXP 	nTrialsTotal: 528
0.1871 	EXP 	nTrialsMinPractise: 5
0.1872 	EXP 	minSuccessRateInPractise: 0.8
0.1872 	EXP 	blankTimeInSec: 0.25
0.1873 	EXP 	fixSize: 0.5
0.1874 	EXP 	stimDistances: [6 8]
0.1874 	EXP 	holdGazeRadius: 1
0.1875 	EXP 	maxWaitTimeInSec: 2
0.1875 	EXP 	fixationJitterInSec: [0.5 1.5]
0.1876 	EXP 	postResponseBlankTime: 0.5
0.1877 	EXP 	nTrialsFeedback: 6
0.1877 	EXP 	keyMapping: ['left' 'right']
0.1879 	EXP 	samplingRangeInDeg: [-1.50000000e+00 -1.20000000e+00 -9.00000000e-01 -6.00000000e-01
 -3.00000000e-01  2.22044605e-16  3.00000000e-01  6.00000000e-01
  9.00000000e-01  1.20000000e+00  1.50000000e+00]
0.1880 	EXP 	targetSize: 1.
0.1880 	EXP 	scoreIncrement: 10
0.1881 	EXP 	maxContagCondRepeat: 3
0.1881 	EXP 	tagFlipScreen: True
0.1881 	EXP 	screenWidthInPix: 1920
0.1882 	EXP 	screenHeightInPix: 1080
0.1882 	EXP 	Added new global key event: quitKey
0.2847 	WARNING 	fillRGB parameter is deprecated. Please use lineColor and colorSpace instead
0.2848 	WARNING 	lineRGB parameter is deprecated. Please use lineColor and colorSpace instead
0.2892 	EXP 	Removed global key event: 'quitKey'.
35.1613 	DATA 	Keypress: return
35.6778 	EXP 	Device response: <KeyPress from None: t=35.16055631637573, value=return, duration=None>
35.6778 	EXP 	Device response: <KeyPress from None: t=35.16055631637573, value=return, duration=0.0876777172088623>
35.6778 	EXP 	Device response: <KeyPress from None: t=35.392293214797974, value=return, duration=None>
35.6778 	EXP 	Device response: <KeyPress from None: t=35.392293214797974, value=return, duration=0.08796215057373047>
37.6247 	EXP 	Device response: <KeyPress from None: t=37.616260051727295, value=return, duration=None>
37.7300 	DATA 	Keypress: return
37.7301 	DATA 	Keypress: return
37.8163 	EXP 	Device response: <KeyPress from None: t=37.616260051727295, value=return, duration=0.19994544982910156>
68.8433 	EXP 	Device response: <KeyPress from None: t=68.84030675888062, value=right, duration=None>
68.9081 	DATA 	Keypress: right
69.0100 	EXP 	Device response: <KeyPress from None: t=68.84030675888062, value=right, duration=0.1680159568786621>
71.2621 	EXP 	Device response: <KeyPress from None: t=71.25629305839539, value=left, duration=None>
71.2864 	DATA 	Keypress: left
71.3799 	EXP 	Device response: <KeyPress from None: t=71.25629305839539, value=left, duration=0.11993098258972168>
72.9124 	EXP 	Device response: <KeyPress from None: t=72.91223287582397, value=down, duration=None>
72.9206 	DATA 	Keypress: down
73.0724 	EXP 	Device response: <KeyPress from None: t=72.91223287582397, value=down, duration=0.1599886417388916>
73.5304 	EXP 	Device response: <KeyPress from None: t=73.52020478248596, value=up, duration=None>
73.5815 	DATA 	Keypress: up
73.6245 	EXP 	Device response: <KeyPress from None: t=73.52020478248596, value=up, duration=0.10405874252319336>
73.7536 	EXP 	Device response: <KeyPress from None: t=73.74419617652893, value=up, duration=None>
73.8243 	DATA 	Keypress: up
73.8575 	EXP 	Device response: <KeyPress from None: t=73.74419617652893, value=up, duration=0.1120457649230957>
74.1800 	EXP 	Device response: <KeyPress from None: t=74.17626953125, value=up, duration=None>
74.2376 	DATA 	Keypress: up
74.2841 	EXP 	Device response: <KeyPress from None: t=74.17626953125, value=up, duration=0.10399675369262695>
75.0194 	EXP 	Device response: <KeyPress from None: t=75.01629948616028, value=up, duration=None>
75.0533 	DATA 	Keypress: up
75.1480 	EXP 	Device response: <KeyPress from None: t=75.01629948616028, value=up, duration=0.12787818908691406>
76.8062 	EXP 	Device response: <KeyPress from None: t=76.80026888847351, value=down, duration=None>
76.8596 	DATA 	Keypress: down
77.0355 	EXP 	Device response: <KeyPress from None: t=76.80026888847351, value=down, duration=0.23195147514343262>
77.9123 	EXP 	Device response: <KeyPress from None: t=77.91222214698792, value=up, duration=None>
77.9215 	DATA 	Keypress: up
78.0481 	EXP 	Device response: <KeyPress from None: t=77.91222214698792, value=up, duration=0.12804961204528809>
78.3039 	EXP 	Device response: <KeyPress from None: t=78.29627537727356, value=up, duration=None>
78.3360 	DATA 	Keypress: up
78.4083 	EXP 	Device response: <KeyPress from None: t=78.29627537727356, value=up, duration=0.11194157600402832>
79.0298 	EXP 	Device response: <KeyPress from None: t=79.02429366111755, value=up, duration=None>
79.0761 	DATA 	Keypress: up
79.1731 	EXP 	Device response: <KeyPress from None: t=79.02429366111755, value=up, duration=0.1439838409423828>
80.0888 	EXP 	Device response: <KeyPress from None: t=80.08027601242065, value=up, duration=None>
80.1424 	DATA 	Keypress: up
80.2444 	EXP 	Device response: <KeyPress from None: t=80.08027601242065, value=up, duration=0.15998578071594238>
80.8565 	EXP 	Device response: <KeyPress from None: t=80.85623574256897, value=up, duration=None>
80.8744 	DATA 	Keypress: up
80.9661 	EXP 	Device response: <KeyPress from None: t=80.85623574256897, value=up, duration=0.10398650169372559>
81.0980 	EXP 	Device response: <KeyPress from None: t=81.09626579284668, value=up, duration=None>
81.1201 	DATA 	Keypress: up
81.2503 	EXP 	Device response: <KeyPress from None: t=81.09626579284668, value=up, duration=0.14400291442871094>
82.3198 	EXP 	Device response: <KeyPress from None: t=82.31228971481323, value=down, duration=None>
82.3555 	DATA 	Keypress: down
82.4689 	EXP 	Device response: <KeyPress from None: t=82.31228971481323, value=down, duration=0.15191984176635742>
84.6163 	EXP 	Device response: <KeyPress from None: t=84.6083014011383, value=down, duration=None>
84.6507 	DATA 	Keypress: down
84.7203 	EXP 	Device response: <KeyPress from None: t=84.6083014011383, value=down, duration=0.1119084358215332>
85.5480 	DATA 	Keypress: down
85.5526 	EXP 	Device response: <KeyPress from None: t=85.54421758651733, value=down, duration=None>
85.6751 	EXP 	Device response: <KeyPress from None: t=85.54421758651733, value=down, duration=0.1280534267425537>
86.2541 	EXP 	Device response: <KeyPress from None: t=86.24829030036926, value=down, duration=None>
86.2908 	DATA 	Keypress: down
86.3821 	EXP 	Device response: <KeyPress from None: t=86.24829030036926, value=down, duration=0.12792611122131348>
86.8404 	EXP 	Device response: <KeyPress from None: t=86.8402271270752, value=down, duration=None>
86.8625 	DATA 	Keypress: down
86.9473 	EXP 	Device response: <KeyPress from None: t=86.8402271270752, value=down, duration=0.10399770736694336>
88.6657 	DATA 	Keypress: right
88.6684 	EXP 	Device response: <KeyPress from None: t=88.66426849365234, value=right, duration=None>
88.7698 	EXP 	Device response: <KeyPress from None: t=88.66426849365234, value=right, duration=0.09596633911132812>
89.5259 	EXP 	Device response: <KeyPress from None: t=89.52032279968262, value=down, duration=None>
89.5770 	DATA 	Keypress: down
89.7126 	EXP 	Device response: <KeyPress from None: t=89.52032279968262, value=down, duration=0.19196748733520508>
89.9545 	EXP 	Device response: <KeyPress from None: t=89.95225310325623, value=down, duration=None>
89.9830 	DATA 	Keypress: down
90.0076 	EXP 	Device response: <KeyPress from None: t=89.95225310325623, value=down, duration=0.04807567596435547>
90.1737 	EXP 	Device response: <KeyPress from None: t=90.1682858467102, value=down, duration=None>
90.2283 	DATA 	Keypress: down
90.2606 	EXP 	Device response: <KeyPress from None: t=90.1682858467102, value=down, duration=0.08801651000976562>
90.3764 	EXP 	Device response: <KeyPress from None: t=90.37628817558289, value=down, duration=None>
90.3884 	DATA 	Keypress: down
90.4474 	EXP 	Device response: <KeyPress from None: t=90.37628817558289, value=down, duration=0.06399154663085938>
90.7534 	EXP 	Device response: <KeyPress from None: t=90.75225615501404, value=down, duration=None>
90.7924 	EXP 	Device response: <KeyPress from None: t=90.75225615501404, value=down, duration=0.03999185562133789>
90.8017 	DATA 	Keypress: down
91.1316 	EXP 	Device response: <KeyPress from None: t=91.12818908691406, value=down, duration=None>
91.2118 	DATA 	Keypress: down
91.2259 	EXP 	Device response: <KeyPress from None: t=91.12818908691406, value=down, duration=0.0960385799407959>
92.0547 	EXP 	Device response: <KeyPress from None: t=92.04834198951721, value=down, duration=None>
92.1167 	DATA 	Keypress: down
92.1350 	EXP 	Device response: <KeyPress from None: t=92.04834198951721, value=down, duration=0.0799398422241211>
93.4594 	EXP 	Device response: <KeyPress from None: t=93.45631003379822, value=down, duration=None>
93.5104 	DATA 	Keypress: down
93.6485 	EXP 	Device response: <KeyPress from None: t=93.45631003379822, value=down, duration=0.19198918342590332>
95.0564 	EXP 	Device response: <KeyPress from None: t=95.05623483657837, value=up, duration=None>
95.0626 	DATA 	Keypress: up
95.1709 	EXP 	Device response: <KeyPress from None: t=95.05623483657837, value=up, duration=0.11205601692199707>
97.2149 	EXP 	Device response: <KeyPress from None: t=97.20830297470093, value=right, duration=None>
97.3141 	DATA 	Keypress: right
97.3282 	EXP 	Device response: <KeyPress from None: t=97.20830297470093, value=right, duration=0.11186075210571289>
99.7524 	EXP 	Device response: <KeyPress from None: t=99.75229930877686, value=right, duration=None>
99.7669 	DATA 	Keypress: right
99.8612 	EXP 	Device response: <KeyPress from None: t=99.75229930877686, value=right, duration=0.10401439666748047>
109.7421 	EXP 	Device response: <KeyPress from None: t=109.73626041412354, value=return, duration=None>
109.7445 	DATA 	Keypress: return
109.8259 	EXP 	Device response: <KeyPress from None: t=109.73626041412354, value=return, duration=0.080078125>
121.1937 	EXP 	Device response: <KeyPress from None: t=121.19235277175903, value=c, duration=None>
121.2199 	DATA 	Keypress: c
121.3610 	EXP 	Device response: <KeyPress from None: t=121.19235277175903, value=c, duration=0.1439800262451172>
139.3295 	EXP 	Device response: <KeyPress from None: t=139.3203194141388, value=return, duration=None>
139.3442 	DATA 	Keypress: return
139.4859 	EXP 	Device response: <KeyPress from None: t=139.3203194141388, value=return, duration=0.10401010513305664>
189.8667 	EXP 	Device response: <KeyPress from None: t=189.86436367034912, value=escape, duration=None>
189.9705 	EXP 	window1: units = 'norm'
189.9706 	EXP 	window1: units = 'pix'
189.9727 	DATA 	Keypress: escape
190.0473 	EXP 	Device response: <KeyPress from None: t=189.86436367034912, value=escape, duration=0.1759190559387207>
197.4889 	EXP 	Device response: <KeyPress from None: t=197.48834896087646, value=c, duration=None>
197.4948 	DATA 	Keypress: c
