trialIndex,blockId,trialType,fixPosition,targetPosition,displacement,shapeInit,contrastInit,fixationDurationInSec,response,result
106,1,Change,0.0,-6.0,1.2000000000000002,0,0,0.589,RightResponse,correct
107,1,Change,-0.0,8.0,-0.5999999999999999,1,1,1.068,LeftResponse,correct
108,1,Change,-0.0,6.0,1.2000000000000002,1,1,0.876,RightResponse,correct
109,1,Blank,-0.0,8.0,0.30000000000000027,1,0,1.169,RightResponse,correct
110,1,Step,0.0,-8.0,-1.5,0,0,1.188,LeftResponse,correct
111,1,Change,-0.0,6.0,-1.2,1,1,0.764,RightResponse,incorrect
112,1,Blank,-0.0,6.0,-0.8999999999999999,0,0,1.103,LeftResponse,correct
113,1,Step,-0.0,8.0,1.2000000000000002,0,1,1.178,RightResponse,correct
114,1,Step,-0.0,8.0,2.220446049250313e-16,0,0,1.009,RightResponse,correct
115,1,Change,0.0,-6.0,-1.5,1,0,1.204,LeftResponse,correct
116,1,Blank,0.0,-8.0,-1.2,0,0,0.546,LeftResponse,correct
117,1,Step,-0.0,8.0,-1.5,0,0,0.827,LeftResponse,correct
118,1,Blank,0.0,-6.0,-0.8999999999999999,1,0,1.248,LeftResponse,correct
119,1,Change,0.0,-8.0,-0.5999999999999999,1,0,1.075,NoResponse,invalid
120,1,Change,0.0,-6.0,-1.5,0,0,0.794,LeftResponse,correct
121,1,Step,0.0,-8.0,0.30000000000000027,0,1,0.56,LeftResponse,incorrect
122,1,Step,-0.0,6.0,-1.2,0,1,0.679,LeftResponse,correct
123,1,Blank,0.0,-8.0,1.2000000000000002,0,1,0.849,RightResponse,correct
124,1,Change,0.0,-8.0,1.2000000000000002,1,0,0.643,RightResponse,correct
125,1,Blank,0.0,-8.0,-0.8999999999999999,0,0,1.24,LeftResponse,correct
126,1,Change,-0.0,8.0,0.9000000000000004,1,0,1.097,RightResponse,correct
127,1,Step,0.0,-8.0,-1.5,1,1,0.819,LeftResponse,correct
128,1,Step,0.0,-6.0,-0.8999999999999999,1,0,1.184,LeftResponse,correct
129,1,Blank,-0.0,8.0,1.2000000000000002,1,0,0.725,RightResponse,correct
130,1,Step,-0.0,8.0,0.30000000000000027,0,1,0.763,RightResponse,correct
131,1,Change,0.0,-6.0,0.30000000000000027,0,1,1.197,RightResponse,correct
132,2,Change,0.0,-6.0,-0.8999999999999999,1,0,0.957,LeftResponse,correct
133,2,Blank,0.0,-8.0,0.30000000000000027,0,1,1.012,LeftResponse,incorrect
134,2,Change,0.0,-6.0,0.30000000000000027,1,1,1.459,RightResponse,correct
135,2,Step,0.0,-8.0,2.220446049250313e-16,0,0,0.717,LeftResponse,incorrect
136,2,Change,-0.0,6.0,-0.5999999999999999,0,0,0.776,LeftResponse,correct
137,2,Step,-0.0,8.0,0.6000000000000005,0,1,1.459,RightResponse,correct
138,2,Step,-0.0,6.0,0.30000000000000027,0,1,1.182,RightResponse,correct
139,2,Blank,0.0,-8.0,1.5000000000000004,1,1,1.105,LeftResponse,incorrect
140,2,Change,-0.0,8.0,1.5000000000000004,1,1,1.221,RightResponse,correct
141,2,Step,0.0,-6.0,-0.8999999999999999,1,1,1.375,LeftResponse,correct
142,2,Blank,-0.0,6.0,1.5000000000000004,1,0,1.331,RightResponse,correct
143,2,Step,-0.0,8.0,2.220446049250313e-16,1,1,0.98,LeftResponse,incorrect
144,2,Step,-0.0,8.0,-0.5999999999999999,1,0,1.322,RightResponse,incorrect
145,2,Step,0.0,-8.0,0.6000000000000005,1,0,0.642,RightResponse,correct
146,2,Step,-0.0,8.0,1.5000000000000004,0,1,1.076,RightResponse,correct
147,2,Change,0.0,-8.0,-0.8999999999999999,0,1,1.223,LeftResponse,correct
148,2,Blank,0.0,-8.0,-1.2,1,0,0.741,LeftResponse,correct
149,2,Blank,-0.0,6.0,2.220446049250313e-16,1,1,0.508,RightResponse,correct
150,2,Blank,0.0,-6.0,2.220446049250313e-16,1,0,0.796,LeftResponse,incorrect
151,2,Change,-0.0,6.0,-0.5999999999999999,1,0,1.336,RightResponse,incorrect
152,2,Step,-0.0,6.0,2.220446049250313e-16,1,0,0.596,RightResponse,correct
153,2,Change,0.0,-8.0,1.2000000000000002,1,1,0.778,RightResponse,correct
154,2,Blank,0.0,-8.0,1.2000000000000002,1,1,0.922,LeftResponse,incorrect
155,2,Change,-0.0,6.0,-1.2,0,0,0.936,LeftResponse,correct
156,2,Blank,0.0,-6.0,-1.5,1,0,1.033,LeftResponse,correct
157,2,Step,-0.0,6.0,-1.2,1,0,0.517,LeftResponse,correct
158,2,Step,-0.0,8.0,2.220446049250313e-16,1,0,0.702,RightResponse,correct
159,2,Step,-0.0,8.0,1.5000000000000004,1,1,0.547,RightResponse,correct
160,2,Step,0.0,-8.0,0.6000000000000005,1,1,0.578,RightResponse,correct
161,2,Step,0.0,-8.0,1.5000000000000004,1,0,1.343,RightResponse,correct
162,2,Step,-0.0,8.0,-0.8999999999999999,0,0,0.711,LeftResponse,correct
163,2,Step,-0.0,6.0,1.2000000000000002,0,1,0.967,RightResponse,correct
164,2,Change,0.0,-8.0,0.30000000000000027,1,1,0.814,LeftResponse,incorrect
165,2,Blank,0.0,-6.0,0.30000000000000027,0,1,0.502,LeftResponse,incorrect
166,2,Blank,-0.0,8.0,2.220446049250313e-16,0,1,1.148,LeftResponse,incorrect
167,2,Change,0.0,-6.0,-1.5,1,1,0.835,LeftResponse,correct
168,2,Blank,0.0,-6.0,0.30000000000000027,1,0,0.583,NoSaccadeMade,invalid
169,2,Blank,-0.0,6.0,-0.2999999999999998,1,0,0.8,RightResponse,incorrect
170,2,Change,-0.0,8.0,1.5000000000000004,1,0,0.795,RightResponse,correct
171,2,Step,-0.0,8.0,0.30000000000000027,1,1,1.356,RightResponse,correct
172,2,Change,0.0,-8.0,-0.8999999999999999,0,0,1.161,LeftResponse,correct
173,2,Change,-0.0,6.0,1.5000000000000004,0,0,1.315,RightResponse,correct
174,2,Blank,0.0,-6.0,-0.5999999999999999,1,1,1.31,LeftResponse,correct
175,2,Blank,0.0,-6.0,-0.8999999999999999,0,1,0.524,LeftResponse,correct
176,2,Blank,-0.0,6.0,-1.2,1,0,1.156,LeftResponse,correct
177,2,Blank,0.0,-8.0,-0.2999999999999998,1,0,1.229,LeftResponse,correct
178,2,Step,0.0,-6.0,-1.5,1,1,0.81,LeftResponse,correct
179,2,Change,-0.0,6.0,2.220446049250313e-16,1,0,1.371,RightResponse,correct
180,2,Step,-0.0,6.0,-0.8999999999999999,0,1,0.655,RightResponse,incorrect
181,2,Change,-0.0,6.0,1.5000000000000004,0,1,0.555,RightResponse,correct
182,2,Blank,-0.0,6.0,1.5000000000000004,1,1,1.059,RightResponse,correct
183,2,Change,-0.0,6.0,0.9000000000000004,0,0,0.984,RightResponse,correct
184,2,Blank,-0.0,6.0,-1.5,1,1,0.548,LeftResponse,correct
185,2,Step,0.0,-8.0,-0.2999999999999998,0,1,1.454,RightResponse,incorrect
186,2,Blank,-0.0,8.0,2.220446049250313e-16,1,1,1.232,LeftResponse,incorrect
187,2,Blank,0.0,-8.0,2.220446049250313e-16,1,1,1.075,LeftResponse,incorrect
188,2,Step,-0.0,8.0,0.9000000000000004,1,0,1.208,NoSaccadeMade,invalid
189,2,Blank,-0.0,8.0,-1.5,0,0,0.865,LeftResponse,correct
190,2,Blank,0.0,-6.0,0.30000000000000027,1,1,0.806,LeftResponse,incorrect
191,2,Blank,-0.0,8.0,1.5000000000000004,0,0,0.969,RightResponse,correct
192,2,Step,0.0,-8.0,-1.2,0,1,0.843,LeftResponse,correct
193,2,Step,0.0,-6.0,2.220446049250313e-16,0,1,1.335,NoResponse,invalid
194,2,Step,0.0,-8.0,2.220446049250313e-16,1,0,0.81,LeftResponse,incorrect
195,2,Step,0.0,-8.0,-0.2999999999999998,1,0,0.512,LeftResponse,correct
196,2,Blank,0.0,-8.0,0.30000000000000027,1,0,1.423,LeftResponse,incorrect
197,2,Step,0.0,-8.0,-1.5,1,0,0.654,LeftResponse,correct
198,3,Blank,-0.0,6.0,-1.2,0,1,0.815,LeftResponse,correct
199,3,Blank,0.0,-8.0,1.5000000000000004,0,1,0.931,LeftResponse,incorrect
200,3,Change,-0.0,8.0,-0.8999999999999999,0,0,0.695,LeftResponse,correct
201,3,Change,-0.0,8.0,-0.8999999999999999,0,1,0.807,LeftResponse,correct
202,3,Blank,-0.0,6.0,0.30000000000000027,0,1,0.933,LeftResponse,incorrect
203,3,Change,0.0,-8.0,2.220446049250313e-16,1,1,1.141,LeftResponse,incorrect
204,3,Blank,-0.0,8.0,0.9000000000000004,0,0,0.556,LeftResponse,incorrect
205,3,Step,-0.0,6.0,0.30000000000000027,1,0,1.182,RightResponse,correct
206,3,Step,-0.0,8.0,1.2000000000000002,0,0,0.841,RightResponse,correct
207,3,Change,-0.0,6.0,-1.5,1,0,1.242,LeftResponse,correct
208,3,Change,-0.0,8.0,-0.8999999999999999,1,1,1.291,LeftResponse,correct
209,3,Step,0.0,-8.0,-1.2,0,0,0.505,LeftResponse,correct
210,3,Change,-0.0,6.0,-0.8999999999999999,1,1,1.257,LeftResponse,correct
211,3,Change,-0.0,8.0,0.9000000000000004,0,0,0.973,RightResponse,correct
212,3,Blank,0.0,-6.0,-1.2,1,1,1.395,NoSaccadeMade,invalid
213,3,Step,-0.0,8.0,-0.2999999999999998,0,1,0.56,LeftResponse,correct
214,3,Change,-0.0,6.0,-1.5,0,0,0.991,LeftResponse,correct
215,3,Step,-0.0,6.0,-0.2999999999999998,1,0,0.705,LeftResponse,correct
216,3,Blank,-0.0,8.0,2.220446049250313e-16,0,0,0.619,LeftResponse,incorrect
217,3,Blank,-0.0,6.0,2.220446049250313e-16,0,1,0.625,LeftResponse,incorrect
218,3,Change,-0.0,6.0,1.2000000000000002,1,0,0.997,RightResponse,correct
219,3,Change,0.0,-6.0,-0.5999999999999999,1,0,1.204,LeftResponse,correct
220,3,Step,-0.0,6.0,1.5000000000000004,0,1,0.872,RightResponse,correct
221,3,Step,0.0,-8.0,1.5000000000000004,1,1,0.907,LeftResponse,incorrect
222,3,Step,0.0,-8.0,-0.5999999999999999,1,0,1.17,LeftResponse,correct
223,3,Blank,0.0,-6.0,0.9000000000000004,0,0,0.626,LeftResponse,incorrect
224,3,Change,0.0,-8.0,-0.5999999999999999,0,0,0.762,LeftResponse,correct
225,3,Blank,0.0,-8.0,0.6000000000000005,1,0,0.598,RightResponse,correct
226,3,Blank,0.0,-8.0,-0.5999999999999999,0,1,0.516,LeftResponse,correct
227,3,Change,0.0,-8.0,-0.2999999999999998,1,1,0.839,LeftResponse,correct
228,3,Step,0.0,-6.0,-0.5999999999999999,1,1,1.346,LeftResponse,correct
229,3,Change,0.0,-8.0,1.2000000000000002,0,0,1.422,LeftResponse,incorrect
230,3,Change,-0.0,8.0,-0.5999999999999999,1,0,0.502,RightResponse,incorrect
231,3,Step,0.0,-6.0,-1.2,1,0,1.064,LeftResponse,correct
232,3,Change,0.0,-6.0,-1.2,0,1,0.83,LeftResponse,correct
233,3,Change,0.0,-8.0,2.220446049250313e-16,0,0,1.022,LeftResponse,incorrect
234,3,Blank,-0.0,8.0,0.6000000000000005,1,1,0.897,RightResponse,correct
235,3,Change,-0.0,8.0,0.6000000000000005,1,0,1.036,RightResponse,correct
236,3,Change,0.0,-6.0,-1.2,1,0,0.787,LeftResponse,correct
237,3,Step,-0.0,6.0,-0.5999999999999999,1,1,1.4,RightResponse,incorrect
238,3,Blank,0.0,-8.0,-1.2,0,1,0.722,LeftResponse,correct
239,3,Blank,-0.0,6.0,2.220446049250313e-16,1,0,1.349,RightResponse,correct
240,3,Step,-0.0,8.0,1.2000000000000002,1,1,0.54,RightResponse,correct
241,3,Blank,-0.0,6.0,-1.5,0,1,0.528,LeftResponse,correct
242,3,Blank,0.0,-8.0,-0.8999999999999999,0,1,1.132,NoSaccadeMade,invalid
243,3,Blank,0.0,-6.0,-1.5,0,1,0.659,LeftResponse,correct
244,3,Change,-0.0,6.0,-0.8999999999999999,1,0,0.612,NoSaccadeMade,invalid
245,3,Step,-0.0,6.0,-0.2999999999999998,0,1,1.32,LeftResponse,correct
246,3,Change,0.0,-6.0,1.2000000000000002,1,0,0.962,RightResponse,correct
247,3,Blank,0.0,-6.0,0.6000000000000005,0,0,0.902,RightResponse,correct
248,3,Change,0.0,-6.0,0.30000000000000027,1,0,0.896,RightResponse,correct
249,3,Blank,-0.0,8.0,-0.8999999999999999,1,1,1.051,LeftResponse,correct
250,3,Step,0.0,-6.0,-0.2999999999999998,1,1,1.225,NoSaccadeMade,invalid
251,3,Change,0.0,-8.0,-0.8999999999999999,1,0,0.928,LeftResponse,correct
252,3,Change,0.0,-8.0,0.9000000000000004,0,1,1.2,RightResponse,correct
253,3,Blank,-0.0,6.0,-1.5,1,0,0.811,LeftResponse,correct
254,3,Change,-0.0,8.0,-0.2999999999999998,1,1,0.526,NoSaccadeMade,invalid
255,3,Change,-0.0,8.0,0.9000000000000004,1,1,0.591,RightResponse,correct
256,3,Change,0.0,-6.0,1.5000000000000004,1,0,0.784,RightResponse,correct
257,3,Change,0.0,-8.0,0.9000000000000004,1,1,0.921,LeftResponse,incorrect
258,3,Blank,-0.0,8.0,-0.8999999999999999,1,0,1.257,RightResponse,incorrect
259,3,Change,-0.0,8.0,-1.5,0,0,1.238,RightResponse,incorrect
260,3,Blank,0.0,-6.0,-0.2999999999999998,1,0,1.026,NoSaccadeMade,invalid
261,3,Change,-0.0,8.0,1.2000000000000002,0,0,1.071,RightResponse,correct
262,3,Blank,0.0,-6.0,-0.8999999999999999,1,1,0.931,LeftResponse,correct
263,3,Step,0.0,-8.0,-0.5999999999999999,1,1,0.517,NoResponse,invalid
264,4,Step,0.0,-8.0,-1.2,1,0,0.749,LeftResponse,correct
265,4,Step,0.0,-6.0,0.30000000000000027,1,1,0.883,NoResponse,invalid
266,4,Step,0.0,-6.0,1.2000000000000002,1,0,1.128,RightResponse,correct
267,4,Step,0.0,-8.0,0.9000000000000004,1,1,0.895,RightResponse,correct
268,4,Blank,0.0,-8.0,1.2000000000000002,0,0,0.953,RightResponse,correct
269,4,Change,-0.0,8.0,-0.8999999999999999,1,0,0.927,LeftResponse,correct
270,4,Step,-0.0,8.0,-1.5,1,0,0.643,LeftResponse,correct
271,4,Change,0.0,-6.0,-0.8999999999999999,0,0,0.621,LeftResponse,correct
272,4,Change,0.0,-6.0,1.5000000000000004,1,1,1.3,RightResponse,correct
273,4,Step,-0.0,8.0,-1.2,0,0,1.197,LeftResponse,correct
274,4,Blank,-0.0,6.0,1.5000000000000004,0,0,1.115,RightResponse,correct
275,4,Change,-0.0,8.0,-0.5999999999999999,0,0,0.66,LeftResponse,correct
276,4,Change,-0.0,8.0,0.6000000000000005,0,1,0.559,LeftResponse,incorrect
277,4,Change,0.0,-8.0,1.5000000000000004,1,1,1.234,RightResponse,correct
278,4,Change,0.0,-8.0,0.30000000000000027,0,1,0.808,RightResponse,correct
279,4,Blank,0.0,-6.0,1.2000000000000002,0,1,1.337,LeftResponse,incorrect
280,4,Change,0.0,-8.0,1.5000000000000004,1,0,1.365,RightResponse,correct
281,4,Step,-0.0,6.0,0.6000000000000005,1,1,0.924,LeftResponse,incorrect
282,4,Step,-0.0,8.0,1.5000000000000004,0,0,0.768,RightResponse,correct
283,4,Step,0.0,-6.0,0.6000000000000005,1,1,1.391,RightResponse,correct
284,4,Blank,-0.0,8.0,1.5000000000000004,0,1,1.424,LeftResponse,incorrect
285,4,Step,0.0,-6.0,-0.5999999999999999,0,0,0.852,LeftResponse,correct
286,4,Change,0.0,-6.0,2.220446049250313e-16,1,1,1.456,RightResponse,correct
287,4,Blank,-0.0,6.0,1.2000000000000002,1,1,1.377,NoResponse,invalid
288,4,Change,0.0,-6.0,-1.2,1,1,0.541,LeftResponse,correct
289,4,Step,-0.0,6.0,1.2000000000000002,1,0,1.327,RightResponse,correct
290,4,Blank,0.0,-8.0,-1.5,1,1,1.166,LeftResponse,correct
291,4,Step,0.0,-8.0,0.30000000000000027,1,1,0.79,RightResponse,correct
292,4,Blank,0.0,-8.0,0.6000000000000005,0,0,0.677,LeftResponse,incorrect
293,4,Blank,-0.0,6.0,0.30000000000000027,0,0,0.889,RightResponse,correct
294,4,Change,0.0,-8.0,-0.2999999999999998,1,0,0.908,LeftResponse,correct
295,4,Change,-0.0,6.0,0.6000000000000005,0,0,0.533,RightResponse,correct
296,4,Change,0.0,-6.0,0.6000000000000005,1,0,1.259,RightResponse,correct
297,4,Step,-0.0,8.0,0.9000000000000004,1,1,1.164,RightResponse,correct
298,4,Blank,0.0,-8.0,-0.2999999999999998,1,1,0.761,LeftResponse,correct
299,4,Blank,-0.0,6.0,1.2000000000000002,0,0,1.432,RightResponse,correct
300,4,Blank,-0.0,6.0,-0.5999999999999999,1,1,1.337,RightResponse,incorrect
301,4,Blank,0.0,-6.0,-0.2999999999999998,0,1,1.028,RightResponse,incorrect
302,4,Step,0.0,-8.0,-0.8999999999999999,0,1,1.265,RightResponse,incorrect
303,4,Change,-0.0,6.0,0.9000000000000004,0,1,0.783,RightResponse,correct
304,4,Blank,0.0,-8.0,-0.5999999999999999,1,0,1.293,LeftResponse,correct
305,4,Change,-0.0,6.0,0.30000000000000027,0,0,1.189,RightResponse,correct
306,4,Blank,-0.0,8.0,0.6000000000000005,0,0,1.498,RightResponse,correct
307,4,Blank,-0.0,6.0,-0.5999999999999999,0,1,1.212,RightResponse,incorrect
308,4,Change,-0.0,6.0,-1.2,0,1,0.694,RightResponse,incorrect
309,4,Blank,0.0,-8.0,1.5000000000000004,0,0,1.009,RightResponse,correct
310,4,Change,-0.0,8.0,-1.5,1,1,0.519,LeftResponse,correct
311,4,Step,0.0,-8.0,0.9000000000000004,0,1,1.313,RightResponse,correct
312,4,Blank,0.0,-8.0,-0.8999999999999999,1,0,0.656,RightResponse,incorrect
313,4,Step,-0.0,6.0,-0.8999999999999999,1,1,0.665,LeftResponse,correct
314,4,Change,-0.0,6.0,1.5000000000000004,1,1,0.764,RightResponse,correct
315,4,Step,-0.0,8.0,0.6000000000000005,1,1,1.301,RightResponse,correct
316,4,Step,-0.0,8.0,0.30000000000000027,0,0,1.32,RightResponse,correct
317,4,Step,-0.0,8.0,-0.2999999999999998,0,0,0.959,LeftResponse,correct
318,4,Blank,-0.0,6.0,-0.8999999999999999,1,1,1.059,LeftResponse,correct
319,4,Step,-0.0,8.0,1.5000000000000004,1,0,0.95,RightResponse,correct
320,4,Change,0.0,-8.0,-0.8999999999999999,1,1,1.268,LeftResponse,correct
