trialIndex,blockId,trialType,fixPosition,targetPosition,displacement,shapeInit,contrastInit,fixationDurationInSec,response,result
96,1,Step,-0.0,6.0,2.220446049250313e-16,0,0,0.923,LeftResponse,incorrect
97,1,Step,0.0,-6.0,1.2000000000000002,1,1,1.28,RightResponse,correct
98,1,Step,-0.0,8.0,-0.8999999999999999,1,1,0.549,LeftResponse,correct
99,1,Blank,0.0,-6.0,0.6000000000000005,1,1,0.693,RightResponse,correct
100,1,Change,0.0,-6.0,2.220446049250313e-16,1,1,0.889,LeftResponse,incorrect
101,1,Change,0.0,-8.0,-0.2999999999999998,0,0,0.76,LeftResponse,correct
102,1,Step,0.0,-8.0,1.2000000000000002,0,0,0.694,RightResponse,correct
103,1,Step,-0.0,8.0,-0.5999999999999999,0,0,0.943,LeftResponse,correct
104,1,Change,0.0,-6.0,-0.2999999999999998,1,0,0.604,LeftResponse,correct
105,1,Change,0.0,-8.0,0.6000000000000005,0,0,0.784,LeftResponse,incorrect
106,1,Blank,0.0,-8.0,-0.8999999999999999,1,1,1.401,LeftResponse,correct
107,1,Change,-0.0,6.0,0.30000000000000027,1,1,0.519,LeftResponse,incorrect
108,1,Change,-0.0,6.0,-0.2999999999999998,0,1,0.649,LeftResponse,correct
109,1,Change,-0.0,8.0,2.220446049250313e-16,1,1,1.44,LeftResponse,incorrect
110,1,Blank,0.0,-8.0,0.30000000000000027,1,1,1.284,RightResponse,correct
111,1,Change,0.0,-6.0,-0.8999999999999999,0,0,1.347,LeftResponse,correct
112,1,Step,0.0,-6.0,-1.5,1,1,0.556,RightResponse,incorrect
113,1,Step,0.0,-6.0,-0.8999999999999999,0,1,0.883,LeftResponse,correct
114,1,Step,-0.0,8.0,-0.8999999999999999,0,0,1.066,LeftResponse,correct
115,1,Change,-0.0,8.0,1.2000000000000002,1,1,1.081,LeftResponse,incorrect
116,1,Change,-0.0,6.0,-1.2,0,1,1.407,LeftResponse,correct
117,1,Change,0.0,-8.0,2.220446049250313e-16,1,1,0.749,RightResponse,correct
118,1,Change,-0.0,6.0,1.5000000000000004,0,1,1.183,RightResponse,correct
119,1,Change,-0.0,6.0,2.220446049250313e-16,0,0,1.218,RightResponse,correct
120,1,Step,0.0,-8.0,0.30000000000000027,0,0,0.911,LeftResponse,incorrect
121,1,Change,0.0,-8.0,-0.8999999999999999,1,0,1.372,LeftResponse,correct
122,1,Change,-0.0,8.0,-0.5999999999999999,1,1,0.685,LeftResponse,correct
123,1,Blank,0.0,-8.0,2.220446049250313e-16,1,1,0.548,RightResponse,correct
124,1,Blank,-0.0,6.0,-0.2999999999999998,1,0,1.23,LeftResponse,correct
125,1,Step,0.0,-6.0,0.30000000000000027,0,1,1.354,RightResponse,correct
126,1,Blank,-0.0,8.0,0.6000000000000005,1,0,0.565,LeftResponse,incorrect
127,1,Step,0.0,-8.0,1.5000000000000004,1,0,0.81,RightResponse,correct
128,1,Blank,-0.0,8.0,-0.2999999999999998,1,1,1.368,LeftResponse,correct
129,1,Blank,-0.0,6.0,0.9000000000000004,1,1,0.737,RightResponse,correct
130,1,Blank,-0.0,6.0,2.220446049250313e-16,1,1,0.943,LeftResponse,incorrect
131,1,Step,-0.0,6.0,-0.2999999999999998,0,0,1.213,LeftResponse,correct
132,2,Blank,-0.0,6.0,-1.5,1,1,0.539,LeftResponse,correct
133,2,Change,0.0,-8.0,0.30000000000000027,1,0,1.352,RightResponse,correct
134,2,Change,0.0,-8.0,2.220446049250313e-16,0,0,0.692,RightResponse,correct
135,2,Change,-0.0,6.0,0.6000000000000005,0,0,0.762,LeftResponse,incorrect
136,2,Step,0.0,-6.0,-1.5,0,0,1.13,LeftResponse,correct
137,2,Change,-0.0,8.0,0.9000000000000004,1,0,0.505,RightResponse,correct
138,2,Step,-0.0,8.0,2.220446049250313e-16,0,0,0.583,RightResponse,correct
139,2,Change,-0.0,8.0,-0.8999999999999999,0,1,0.521,LeftResponse,correct
140,2,Step,0.0,-6.0,0.6000000000000005,0,0,1.41,RightResponse,correct
141,2,Change,0.0,-8.0,-0.5999999999999999,0,0,0.801,LeftResponse,correct
142,2,Step,0.0,-8.0,-1.5,1,0,0.791,LeftResponse,correct
143,2,Change,0.0,-8.0,-0.2999999999999998,1,0,0.645,LeftResponse,correct
144,2,Change,0.0,-6.0,0.30000000000000027,1,1,0.505,LeftResponse,incorrect
145,2,Step,0.0,-8.0,-0.5999999999999999,1,1,0.893,LeftResponse,correct
146,2,Change,0.0,-8.0,1.5000000000000004,1,1,0.581,RightResponse,correct
147,2,Blank,0.0,-8.0,-0.2999999999999998,0,0,1.012,RightResponse,incorrect
148,2,Change,-0.0,6.0,-1.5,0,1,1.141,LeftResponse,correct
149,2,Change,-0.0,8.0,-1.2,0,0,0.755,LeftResponse,correct
150,2,Step,-0.0,8.0,1.2000000000000002,0,1,1.081,RightResponse,correct
151,2,Blank,0.0,-6.0,2.220446049250313e-16,0,1,1.457,RightResponse,correct
152,2,Blank,-0.0,6.0,0.9000000000000004,0,0,1.306,LeftResponse,incorrect
153,2,Blank,-0.0,6.0,2.220446049250313e-16,1,0,0.672,LeftResponse,incorrect
154,2,Blank,0.0,-6.0,0.9000000000000004,0,0,1.249,RightResponse,correct
155,2,Step,0.0,-8.0,-1.5,0,1,1.075,LeftResponse,correct
156,2,Blank,-0.0,6.0,-0.8999999999999999,0,1,0.784,LeftResponse,correct
157,2,Blank,0.0,-6.0,2.220446049250313e-16,0,0,1.256,RightResponse,correct
158,2,Step,-0.0,8.0,-1.5,1,1,1.211,LeftResponse,correct
159,2,Change,0.0,-6.0,0.9000000000000004,1,0,1.148,RightResponse,correct
160,2,Blank,0.0,-6.0,2.220446049250313e-16,1,1,1.217,LeftResponse,incorrect
161,2,Step,-0.0,6.0,1.2000000000000002,1,1,1.113,LeftResponse,incorrect
162,2,Change,0.0,-6.0,1.2000000000000002,0,0,0.967,RightResponse,correct
163,2,Step,0.0,-8.0,0.6000000000000005,1,1,0.541,RightResponse,correct
164,2,Step,0.0,-8.0,1.2000000000000002,1,1,1.246,RightResponse,correct
165,2,Change,-0.0,8.0,0.9000000000000004,0,0,0.98,LeftResponse,incorrect
166,2,Step,-0.0,8.0,0.9000000000000004,0,1,0.525,LeftResponse,incorrect
167,2,Blank,-0.0,6.0,0.6000000000000005,0,0,0.619,RightResponse,correct
168,2,Change,-0.0,8.0,-0.8999999999999999,0,0,1.026,LeftResponse,correct
169,2,Blank,-0.0,8.0,-1.2,0,1,0.748,LeftResponse,correct
170,2,Change,-0.0,6.0,-0.5999999999999999,1,0,0.827,LeftResponse,correct
171,2,Change,-0.0,8.0,0.30000000000000027,1,1,0.504,LeftResponse,incorrect
172,2,Step,-0.0,8.0,-1.5,0,0,0.784,LeftResponse,correct
173,2,Blank,0.0,-6.0,-0.8999999999999999,1,1,1.202,LeftResponse,correct
174,2,Step,0.0,-8.0,-0.2999999999999998,1,0,1.246,RightResponse,incorrect
175,2,Step,-0.0,8.0,-1.2,1,1,1.328,LeftResponse,correct
176,2,Change,0.0,-8.0,1.5000000000000004,0,1,1.002,RightResponse,correct
177,2,Change,-0.0,6.0,1.2000000000000002,0,0,1.002,LeftResponse,incorrect
178,2,Step,0.0,-6.0,-1.5,1,0,0.596,LeftResponse,correct
179,2,Blank,-0.0,6.0,0.6000000000000005,1,0,0.504,RightResponse,correct
180,2,Blank,0.0,-8.0,-0.5999999999999999,1,0,1.465,LeftResponse,correct
181,2,Blank,0.0,-8.0,-1.2,0,1,1.449,LeftResponse,correct
182,2,Change,0.0,-6.0,-1.5,1,0,0.679,LeftResponse,correct
183,2,Step,-0.0,8.0,-1.5,1,0,0.654,LeftResponse,correct
184,2,Change,0.0,-6.0,-1.2,1,0,1.188,LeftResponse,correct
185,2,Change,-0.0,8.0,-0.5999999999999999,1,0,0.564,LeftResponse,correct
186,2,Change,-0.0,6.0,0.6000000000000005,1,0,0.535,RightResponse,correct
187,2,Change,-0.0,6.0,2.220446049250313e-16,1,1,1.028,LeftResponse,incorrect
188,2,Change,-0.0,8.0,-1.5,1,1,0.761,LeftResponse,correct
189,2,Change,-0.0,8.0,0.30000000000000027,0,0,1.463,RightResponse,correct
190,2,Step,0.0,-8.0,1.5000000000000004,0,1,0.567,LeftResponse,incorrect
191,2,Blank,0.0,-8.0,0.30000000000000027,0,1,0.642,LeftResponse,incorrect
192,2,Blank,-0.0,6.0,-0.5999999999999999,1,0,1.29,LeftResponse,correct
193,2,Step,-0.0,8.0,1.5000000000000004,0,1,1.407,RightResponse,correct
194,2,Change,-0.0,6.0,-1.2,0,0,1.382,LeftResponse,correct
195,2,Step,0.0,-6.0,-1.2,1,0,0.828,RightResponse,incorrect
196,2,Step,0.0,-8.0,1.2000000000000002,0,1,0.614,LeftResponse,incorrect
197,2,Blank,0.0,-8.0,0.30000000000000027,1,0,1.158,RightResponse,correct
198,3,Blank,-0.0,6.0,0.30000000000000027,1,0,1.5,LeftResponse,incorrect
199,3,Blank,-0.0,6.0,1.5000000000000004,0,0,0.922,RightResponse,correct
200,3,Blank,0.0,-6.0,1.2000000000000002,0,1,1.423,RightResponse,correct
201,3,Change,-0.0,6.0,-0.8999999999999999,1,1,0.675,LeftResponse,correct
202,3,Change,0.0,-8.0,0.9000000000000004,1,0,1.037,RightResponse,correct
203,3,Step,-0.0,6.0,0.9000000000000004,1,1,0.701,RightResponse,correct
204,3,Change,0.0,-8.0,0.9000000000000004,0,1,1.106,LeftResponse,incorrect
205,3,Step,0.0,-8.0,0.6000000000000005,0,0,1.092,RightResponse,correct
206,3,Blank,-0.0,6.0,1.5000000000000004,1,0,1.135,RightResponse,correct
207,3,Blank,0.0,-6.0,0.6000000000000005,0,1,1.296,RightResponse,correct
208,3,Step,0.0,-8.0,2.220446049250313e-16,0,0,1.074,LeftResponse,incorrect
209,3,Change,-0.0,8.0,-1.2,1,0,1.333,LeftResponse,correct
210,3,Blank,0.0,-6.0,1.5000000000000004,1,0,0.665,RightResponse,correct
211,3,Blank,0.0,-6.0,-1.5,1,0,1.436,LeftResponse,correct
212,3,Blank,0.0,-8.0,0.30000000000000027,0,0,0.864,RightResponse,correct
213,3,Change,0.0,-6.0,1.5000000000000004,0,1,1.272,RightResponse,correct
214,3,Blank,0.0,-8.0,0.6000000000000005,1,0,0.681,RightResponse,correct
215,3,Blank,0.0,-8.0,2.220446049250313e-16,0,0,1.272,RightResponse,correct
216,3,Change,-0.0,6.0,1.2000000000000002,1,0,0.768,LeftResponse,incorrect
217,3,Change,0.0,-6.0,2.220446049250313e-16,0,1,1.159,RightResponse,correct
218,3,Blank,0.0,-8.0,0.6000000000000005,0,0,1.002,LeftResponse,incorrect
219,3,Step,0.0,-8.0,1.5000000000000004,0,0,1.182,RightResponse,correct
220,3,Step,-0.0,8.0,2.220446049250313e-16,1,0,1.291,LeftResponse,incorrect
221,3,Change,0.0,-6.0,-1.2,1,1,1.203,LeftResponse,correct
222,3,Step,0.0,-6.0,0.6000000000000005,1,0,1.48,LeftResponse,incorrect
223,3,Step,0.0,-8.0,1.5000000000000004,1,1,1.003,RightResponse,correct
224,3,Step,-0.0,6.0,-0.8999999999999999,1,0,0.808,LeftResponse,correct
225,3,Step,-0.0,8.0,0.9000000000000004,0,0,0.621,LeftResponse,incorrect
226,3,Change,-0.0,6.0,-0.5999999999999999,0,0,0.795,LeftResponse,correct
227,3,Blank,0.0,-6.0,1.2000000000000002,1,1,1.369,RightResponse,correct
228,3,Change,-0.0,6.0,1.2000000000000002,0,1,0.863,RightResponse,correct
229,3,Change,-0.0,8.0,-0.2999999999999998,1,1,0.718,LeftResponse,correct
230,3,Change,-0.0,8.0,-0.2999999999999998,0,0,0.736,RightResponse,incorrect
231,3,Change,-0.0,8.0,1.5000000000000004,0,0,1.362,RightResponse,correct
232,3,Blank,0.0,-8.0,0.6000000000000005,1,1,1.093,LeftResponse,incorrect
233,3,Step,0.0,-6.0,-1.2,0,1,1.013,LeftResponse,correct
234,3,Change,-0.0,8.0,0.6000000000000005,1,1,0.882,RightResponse,correct
235,3,Blank,-0.0,6.0,0.6000000000000005,0,1,0.612,RightResponse,correct
236,3,Step,0.0,-8.0,-0.8999999999999999,1,0,0.714,RightResponse,incorrect
237,3,Blank,-0.0,6.0,0.30000000000000027,0,1,1.496,LeftResponse,incorrect
238,3,Change,0.0,-8.0,0.30000000000000027,1,1,1.144,LeftResponse,incorrect
239,3,Step,0.0,-6.0,-0.5999999999999999,1,0,1.306,RightResponse,incorrect
240,3,Blank,-0.0,6.0,0.30000000000000027,0,0,0.523,LeftResponse,incorrect
241,3,Change,0.0,-6.0,2.220446049250313e-16,1,0,0.557,LeftResponse,incorrect
242,3,Step,-0.0,8.0,-1.2,1,0,1.181,LeftResponse,correct
243,3,Blank,0.0,-8.0,1.2000000000000002,0,0,0.784,RightResponse,correct
244,3,Change,-0.0,8.0,0.9000000000000004,1,1,1.413,LeftResponse,incorrect
245,3,Change,-0.0,6.0,0.6000000000000005,0,1,1.102,RightResponse,correct
246,3,Change,0.0,-8.0,1.5000000000000004,1,0,0.756,LeftResponse,incorrect
247,3,Step,0.0,-8.0,-0.2999999999999998,0,0,0.758,LeftResponse,correct
248,3,Step,0.0,-6.0,1.5000000000000004,0,1,0.945,RightResponse,correct
249,3,Step,0.0,-6.0,0.30000000000000027,1,0,0.896,LeftResponse,incorrect
250,3,Step,-0.0,8.0,-0.2999999999999998,1,1,1.321,LeftResponse,correct
251,3,Step,-0.0,8.0,1.2000000000000002,1,0,1.476,RightResponse,correct
252,3,Blank,0.0,-6.0,-1.2,1,1,1.423,LeftResponse,correct
253,3,Change,-0.0,8.0,2.220446049250313e-16,1,0,1.336,RightResponse,correct
254,3,Step,0.0,-6.0,1.2000000000000002,1,0,0.863,RightResponse,correct
255,3,Step,-0.0,6.0,-0.2999999999999998,1,1,0.681,RightResponse,incorrect
256,3,Blank,0.0,-6.0,1.2000000000000002,1,0,1.392,RightResponse,correct
257,3,Change,0.0,-6.0,-1.2,0,1,0.77,LeftResponse,correct
258,3,Blank,0.0,-6.0,1.2000000000000002,0,0,0.994,RightResponse,correct
259,3,Blank,-0.0,6.0,1.2000000000000002,1,0,0.661,RightResponse,correct
260,3,Blank,-0.0,6.0,-0.8999999999999999,1,0,1.287,LeftResponse,correct
261,3,Step,-0.0,8.0,0.9000000000000004,1,0,0.638,RightResponse,correct
262,3,Step,0.0,-8.0,2.220446049250313e-16,0,1,0.575,LeftResponse,incorrect
263,3,Blank,-0.0,6.0,0.30000000000000027,1,1,1.217,LeftResponse,incorrect
264,4,Step,0.0,-8.0,0.6000000000000005,0,1,1.414,RightResponse,correct
265,4,Blank,0.0,-8.0,-0.2999999999999998,1,1,1.268,RightResponse,incorrect
266,4,Step,-0.0,8.0,0.6000000000000005,1,1,1.108,RightResponse,correct
267,4,Step,-0.0,6.0,-0.8999999999999999,0,1,0.701,LeftResponse,correct
268,4,Change,-0.0,8.0,-1.5,0,0,0.663,RightResponse,incorrect
269,4,Blank,-0.0,8.0,0.30000000000000027,0,1,0.94,RightResponse,correct
270,4,Step,0.0,-8.0,0.6000000000000005,1,0,1.047,LeftResponse,incorrect
271,4,Blank,-0.0,8.0,1.2000000000000002,0,1,0.545,RightResponse,correct
272,4,Change,0.0,-8.0,1.5000000000000004,0,0,0.788,RightResponse,correct
273,4,Blank,-0.0,6.0,1.5000000000000004,0,1,1.104,RightResponse,correct
274,4,Blank,-0.0,6.0,-1.5,0,1,0.54,LeftResponse,correct
275,4,Change,-0.0,6.0,-0.2999999999999998,1,1,0.888,LeftResponse,correct
276,4,Blank,0.0,-6.0,-1.2,1,0,0.834,LeftResponse,correct
277,4,Step,-0.0,6.0,2.220446049250313e-16,0,1,1.33,RightResponse,correct
278,4,Blank,0.0,-6.0,0.9000000000000004,1,1,1.257,RightResponse,correct
279,4,Step,-0.0,6.0,0.9000000000000004,0,0,0.796,LeftResponse,incorrect
280,4,Blank,-0.0,6.0,-1.5,1,0,1.11,LeftResponse,correct
281,4,Step,0.0,-8.0,0.30000000000000027,1,0,0.92,LeftResponse,incorrect
282,4,Step,-0.0,6.0,1.5000000000000004,0,1,0.968,LeftResponse,incorrect
283,4,Step,-0.0,8.0,0.9000000000000004,1,1,1.222,RightResponse,correct
284,4,Step,-0.0,6.0,1.2000000000000002,0,1,0.994,RightResponse,correct
285,4,Change,0.0,-6.0,0.9000000000000004,0,0,1.152,LeftResponse,incorrect
286,4,Change,0.0,-6.0,1.5000000000000004,1,1,0.7,RightResponse,correct
287,4,Blank,-0.0,8.0,0.6000000000000005,0,1,0.829,LeftResponse,incorrect
288,4,Blank,-0.0,8.0,-1.5,1,0,0.77,LeftResponse,correct
289,4,Step,-0.0,6.0,1.5000000000000004,1,1,1.377,RightResponse,correct
290,4,Step,-0.0,8.0,1.5000000000000004,0,0,0.868,RightResponse,correct
291,4,Change,0.0,-6.0,-1.2,0,0,0.738,LeftResponse,correct
292,4,Blank,-0.0,6.0,-1.5,0,0,0.632,LeftResponse,correct
293,4,Blank,0.0,-6.0,0.9000000000000004,1,0,0.793,RightResponse,correct
294,4,Step,-0.0,8.0,0.6000000000000005,0,0,1.086,RightResponse,correct
295,4,Blank,0.0,-8.0,-0.8999999999999999,0,0,0.694,RightResponse,incorrect
296,4,Blank,-0.0,6.0,2.220446049250313e-16,0,1,1.394,LeftResponse,incorrect
297,4,Change,0.0,-8.0,1.2000000000000002,0,0,1.487,RightResponse,correct
298,4,Step,-0.0,6.0,-1.2,1,0,0.747,LeftResponse,correct
299,4,Step,0.0,-8.0,-1.5,0,0,1.293,LeftResponse,correct
300,4,Change,0.0,-6.0,-0.2999999999999998,0,1,0.892,LeftResponse,correct
301,4,Change,0.0,-6.0,-0.2999999999999998,1,1,0.584,LeftResponse,correct
302,4,Change,0.0,-6.0,-0.2999999999999998,0,0,1.02,LeftResponse,correct
303,4,Change,0.0,-6.0,-0.5999999999999999,1,1,0.982,LeftResponse,correct
304,4,Step,-0.0,6.0,1.2000000000000002,1,0,0.884,RightResponse,correct
305,4,Change,0.0,-8.0,0.6000000000000005,1,0,1.179,LeftResponse,incorrect
306,4,Change,-0.0,8.0,-0.5999999999999999,0,1,1.21,RightResponse,incorrect
307,4,Blank,-0.0,6.0,1.2000000000000002,0,0,0.557,LeftResponse,incorrect
308,4,Step,0.0,-6.0,-0.2999999999999998,0,1,1.293,LeftResponse,correct
309,4,Blank,0.0,-8.0,-0.5999999999999999,0,0,1.039,RightResponse,incorrect
310,4,Change,-0.0,8.0,2.220446049250313e-16,0,0,0.927,LeftResponse,incorrect
311,4,Step,-0.0,8.0,-0.2999999999999998,0,1,0.784,LeftResponse,correct
312,4,Step,0.0,-8.0,0.30000000000000027,0,1,1.467,LeftResponse,incorrect
313,4,Blank,0.0,-6.0,-1.2,0,1,1.272,LeftResponse,correct
314,4,Blank,-0.0,8.0,-1.2,1,1,1.051,LeftResponse,correct
315,4,Step,-0.0,8.0,2.220446049250313e-16,1,1,1.339,RightResponse,correct
316,4,Change,-0.0,6.0,0.30000000000000027,1,0,0.832,RightResponse,correct
317,4,Blank,-0.0,8.0,-0.8999999999999999,0,1,1.298,LeftResponse,correct
318,4,Blank,-0.0,8.0,-0.2999999999999998,0,1,0.743,LeftResponse,correct
319,4,Change,-0.0,8.0,0.6000000000000005,0,1,1.057,LeftResponse,incorrect
320,4,Step,-0.0,8.0,1.2000000000000002,0,0,1.409,RightResponse,correct
