,blockID,trialNumber,triggerName,timestamp_sys,timestamp_psyc,triggerSent_Serial00
0,pract,-1,StartPractice,1764346374.3895867,224.23489785194397,False
1,pract,0,startFixDisplay,1764346374.4058833,224.2511944770813,False
2,pract,0,startFixPeriod,1764346374.6626363,224.50794744491577,False
3,pract,0,TargetPresentation,1764346376.1130662,225.95837950706482,False
4,pract,0,TargetDisplacement,1764346376.2725856,226.1178994178772,True
5,pract,0,RightResponse,1764346376.668164,226.51347517967224,False
6,pract,0,FeedbackPeriodStarted,1764346376.6818554,226.52716636657715,False
7,pract,1,startFixDisplay,1764346377.1884415,227.0337529182434,False
8,pract,1,startFixPeriod,1764346377.195325,227.0406355857849,False
9,pract,1,TargetPresentation,1764346378.53467,228.379980802536,False
10,pract,1,TargetDisplacement,1764346378.791466,228.63677954673767,True
11,pract,1,LeftResponse,1764346379.8671255,229.71243691444397,False
12,pract,1,FeedbackPeriodStarted,1764346379.873915,229.7192256450653,False
13,pract,2,startFixDisplay,1764346380.3803213,230.22563242912292,False
14,pract,2,startFixPeriod,1764346380.880191,230.72550439834595,False
15,pract,2,TargetPresentation,1764346381.4560843,231.3013973236084,False
16,pract,2,TargetRemoval,1764346381.6156325,231.46094346046448,True
17,pract,2,TargetReappeared,1764346381.865522,231.71083545684814,False
18,pract,2,RightResponse,1764346382.5524855,232.3977963924408,False
19,pract,2,FeedbackPeriodStarted,1764346382.5592384,232.40454936027527,False
20,pract,3,startFixDisplay,1764346383.065786,232.91109681129456,False
21,pract,3,startFixPeriod,1764346383.3504906,233.1958041191101,False
22,pract,3,TargetPresentation,1764346384.0303793,233.8756902217865,False
23,pract,3,TargetRemoval,1764346384.1968284,234.0421392917633,True
24,pract,3,TargetReappeared,1764346384.4468117,234.29212427139282,False
25,pract,3,LeftResponse,1764346385.2170136,235.0623242855072,False
26,pract,3,FeedbackPeriodStarted,1764346385.2307487,235.07605957984924,False
27,pract,4,startFixDisplay,1764346385.7373834,235.58269667625427,False
28,pract,4,startFixPeriod,1764346385.8345823,235.67989444732666,False
29,pract,4,TargetPresentation,1764346387.0071945,236.85250568389893,False
30,pract,4,TargetDisplacement,1764346387.1667666,237.01207756996155,True
31,pract,4,FeedbackPeriodStarted,1764346389.1721199,239.01743078231812,False
32,pract,5,startFixDisplay,1764346389.678632,239.5239429473877,False
33,pract,5,startFixPeriod,1764346390.1645968,240.00990772247314,False
34,pract,5,TargetPresentation,1764346391.573111,241.41842222213745,False
35,pract,5,TargetRemoval,1764346391.7187955,241.564106464386,True
36,pract,5,TargetReappeared,1764346391.9687135,241.81402468681335,False
37,pract,5,LeftResponse,1764346392.406174,242.25148677825928,False
38,pract,5,FeedbackPeriodStarted,1764346392.4127376,242.2580485343933,False
39,pract,6,startFixDisplay,1764346392.9191842,242.76449513435364,False
40,pract,6,startFixPeriod,1764346393.0441973,242.88950943946838,False
