,blockID,trialNumber,triggerName,timestamp_sys,timestamp_psyc,triggerSent_Serial00
0,pract,-1,StartPractice,1765541756.2150753,312.27114701271057,False
1,pract,0,startFixDisplay,1765541756.227256,312.28332924842834,False
2,pract,0,startFixPeriod,1765541756.5328593,312.5889332294464,False
3,pract,0,TargetPresentation,1765541757.9692683,314.02534198760986,False
4,pract,0,TargetRemoval,1765541758.1077926,314.16386580467224,True
5,pract,0,TargetReappeared,1765541758.3577828,314.41385650634766,False
6,pract,0,LeftResponse,1765541759.0794759,315.13554763793945,False
7,pract,0,FeedbackPeriodStarted,1765541759.0932071,315.1492803096771,False
8,pract,1,startFixDisplay,1765541759.5996528,315.6557264328003,False
9,pract,1,startFixPeriod,1765541759.8356977,315.89176893234253,False
10,pract,1,TargetPresentation,1765541761.168143,317.22421765327454,False
11,pract,1,TargetDisplacement,1765541761.1750991,317.23117303848267,True
12,pract,1,FeedbackPeriodStarted,1765541763.180474,319.2365481853485,False
13,pract,2,startFixDisplay,1765541763.6867595,319.7428333759308,False
14,pract,2,startFixPeriod,1765541764.0408716,320.0969455242157,False
15,pract,2,TargetPresentation,1765541765.1303468,321.1864182949066,False
16,pract,2,TargetDisplacement,1765541765.2689106,321.32498383522034,True
17,pract,2,RightResponse,1765541766.8443701,322.90044116973877,False
18,pract,2,FeedbackPeriodStarted,1765541766.8510914,322.9071624279022,False
19,pract,3,startFixDisplay,1765541767.3574405,323.4135112762451,False
20,pract,3,startFixPeriod,1765541767.5867918,323.64286613464355,False
21,pract,3,TargetPresentation,1765541768.766392,324.82246565818787,False
22,pract,3,TargetDisplacement,1765541768.918845,324.97491788864136,True
23,pract,3,LeftResponse,1765541769.8075256,325.8635983467102,False
24,pract,3,FeedbackPeriodStarted,1765541769.820909,325.87697982788086,False
25,pract,4,startFixDisplay,1765541770.3274288,326.3835029602051,False
26,pract,4,startFixPeriod,1765541770.3343496,326.39042234420776,False
27,pract,4,TargetPresentation,1765541771.2922623,327.3483362197876,False
28,pract,4,TargetRemoval,1765541771.437779,327.4938521385193,True
29,pract,4,TargetReappeared,1765541771.687702,327.7437756061554,False
30,pract,4,LeftResponse,1765541772.5552824,328.6113545894623,False
31,pract,4,FeedbackPeriodStarted,1765541772.568845,328.6249186992645,False
32,pract,5,startFixDisplay,1765541773.0753126,329.13138699531555,False
33,pract,5,startFixPeriod,1765541773.4919167,329.5479907989502,False
34,pract,5,TargetPresentation,1765541774.4494379,330.5055115222931,False
35,pract,5,TargetDisplacement,1765541774.6227107,330.6787836551666,True
36,pract,5,RightResponse,1765541775.2893856,331.34545826911926,False
37,pract,5,FeedbackPeriodStarted,1765541775.3028316,331.3589050769806,False
38,pract,6,startFixDisplay,1765541775.8371696,331.8932411670685,False
39,pract,6,startFixPeriod,1765541776.1009889,332.15706300735474,False
40,pract,6,TargetPresentation,1765541776.8781407,332.93421697616577,False
41,pract,6,TargetDisplacement,1765541777.0236306,333.07970094680786,True
42,pract,6,RightResponse,1765541778.2454126,334.3014853000641,False
43,pract,6,FeedbackPeriodStarted,1765541778.2520492,334.3081226348877,False
44,pract,7,startFixDisplay,1765541778.7585166,334.81458806991577,False
45,pract,7,startFixPeriod,1765541778.765432,334.8215057849884,False
46,pract,7,TargetPresentation,1765541779.6468112,335.7028851509094,False
47,pract,7,TargetDisplacement,1765541779.8339236,335.88999676704407,True
48,pract,7,RightResponse,1765541781.3264177,337.3824894428253,False
49,pract,7,FeedbackPeriodStarted,1765541781.3329492,337.38902282714844,False
50,pract,8,startFixDisplay,1765541781.8393447,337.8954186439514,False
51,pract,8,startFixPeriod,1765541782.1240911,338.1801679134369,False
