trialIndex,blockId,trialType,fixPosition,targetPosition,displacement,shapeInit,contrastInit,fixationDurationInSec,response,result
69,1,Step,0.0,-6.0,1.5000000000000004,1,1,1.327,LeftResponse,incorrect
70,1,Change,-0.0,6.0,2.220446049250313e-16,0,1,1.293,RightResponse,correct
71,1,Blank,-0.0,6.0,-0.2999999999999998,0,1,0.866,LeftResponse,correct
72,1,Step,-0.0,6.0,-0.5999999999999999,0,0,1.232,RightResponse,incorrect
73,1,Blank,0.0,-6.0,1.2000000000000002,0,1,1.0,RightResponse,correct
74,1,Blank,0.0,-8.0,1.2000000000000002,1,0,0.784,RightResponse,correct
75,1,Change,0.0,-6.0,-1.5,1,0,0.547,LeftResponse,correct
76,1,Change,0.0,-6.0,0.9000000000000004,0,0,1.466,RightResponse,correct
77,1,Blank,-0.0,6.0,-0.8999999999999999,0,0,0.603,LeftResponse,correct
78,1,Blank,0.0,-6.0,-1.5,1,1,1.25,LeftResponse,correct
79,1,Change,0.0,-6.0,-0.5999999999999999,0,0,0.553,RightResponse,incorrect
80,1,Change,0.0,-6.0,-0.2999999999999998,0,0,0.896,RightResponse,incorrect
81,1,Blank,0.0,-8.0,-0.2999999999999998,1,0,1.134,RightResponse,incorrect
82,1,Step,0.0,-6.0,0.30000000000000027,0,1,0.667,LeftResponse,incorrect
83,1,Blank,-0.0,6.0,0.6000000000000005,1,1,0.789,RightResponse,correct
84,1,Change,-0.0,6.0,-0.5999999999999999,0,1,0.508,LeftResponse,correct
85,1,Blank,0.0,-6.0,-1.2,1,1,0.611,LeftResponse,correct
86,1,Step,-0.0,6.0,-0.8999999999999999,0,1,0.927,RightResponse,incorrect
87,1,Step,-0.0,6.0,0.6000000000000005,0,1,0.751,RightResponse,correct
88,1,Blank,0.0,-8.0,-0.5999999999999999,1,0,0.752,RightResponse,incorrect
89,1,Blank,0.0,-8.0,-0.5999999999999999,1,1,1.183,LeftResponse,correct
90,1,Blank,-0.0,6.0,2.220446049250313e-16,1,0,1.018,RightResponse,correct
91,1,Change,0.0,-8.0,-0.2999999999999998,0,0,1.175,RightResponse,incorrect
92,1,Step,-0.0,6.0,1.5000000000000004,0,1,0.784,RightResponse,correct
93,1,Change,0.0,-8.0,1.2000000000000002,1,0,0.874,RightResponse,correct
94,1,Blank,-0.0,6.0,0.6000000000000005,0,1,1.012,RightResponse,correct
95,1,Step,-0.0,8.0,0.6000000000000005,0,0,0.647,LeftResponse,incorrect
96,1,Step,-0.0,8.0,2.220446049250313e-16,0,1,1.343,LeftResponse,incorrect
97,1,Change,-0.0,6.0,1.5000000000000004,0,1,1.224,RightResponse,correct
98,1,Blank,-0.0,6.0,-1.2,1,1,1.162,LeftResponse,correct
99,1,Change,0.0,-6.0,0.30000000000000027,1,1,1.22,RightResponse,correct
100,1,Change,0.0,-6.0,0.6000000000000005,1,1,1.023,RightResponse,correct
101,1,Change,0.0,-8.0,0.6000000000000005,1,0,1.497,LeftResponse,incorrect
102,1,Change,-0.0,8.0,2.220446049250313e-16,0,1,1.41,RightResponse,correct
103,1,Blank,0.0,-6.0,0.9000000000000004,1,0,0.635,RightResponse,correct
104,1,Change,0.0,-6.0,-1.2,1,1,1.046,LeftResponse,correct
105,1,Step,0.0,-6.0,1.2000000000000002,0,0,0.837,RightResponse,correct
106,1,Blank,-0.0,6.0,-0.5999999999999999,0,0,0.563,LeftResponse,correct
107,1,Blank,-0.0,8.0,1.5000000000000004,1,1,0.594,RightResponse,correct
108,1,Change,-0.0,6.0,0.30000000000000027,1,0,1.481,RightResponse,correct
109,1,Step,0.0,-8.0,0.9000000000000004,0,1,0.835,RightResponse,correct
110,1,Blank,0.0,-6.0,-1.2,1,0,0.656,LeftResponse,correct
111,1,Blank,0.0,-8.0,1.5000000000000004,0,0,1.089,RightResponse,correct
112,1,Change,-0.0,8.0,-0.5999999999999999,1,0,1.349,LeftResponse,correct
113,1,Blank,0.0,-8.0,2.220446049250313e-16,1,1,1.055,LeftResponse,incorrect
114,1,Step,0.0,-8.0,-1.5,1,1,0.798,LeftResponse,correct
115,1,Change,-0.0,6.0,-0.8999999999999999,0,0,0.808,RightResponse,incorrect
116,1,Change,0.0,-6.0,-0.5999999999999999,1,0,0.574,LeftResponse,correct
117,1,Blank,0.0,-6.0,-0.8999999999999999,0,0,1.107,LeftResponse,correct
118,1,Step,-0.0,8.0,2.220446049250313e-16,1,0,0.518,RightResponse,correct
119,1,Change,0.0,-8.0,0.30000000000000027,1,1,1.389,LeftResponse,incorrect
120,1,Step,0.0,-6.0,-0.5999999999999999,0,0,0.887,LeftResponse,correct
121,1,Blank,0.0,-8.0,-0.2999999999999998,1,1,0.992,LeftResponse,correct
122,1,Blank,0.0,-6.0,0.6000000000000005,1,1,0.783,LeftResponse,incorrect
123,1,Blank,-0.0,8.0,0.6000000000000005,0,1,0.844,RightResponse,correct
124,1,Step,0.0,-8.0,-0.5999999999999999,1,1,0.552,LeftResponse,correct
125,1,Blank,0.0,-8.0,0.6000000000000005,1,1,1.135,RightResponse,correct
126,1,Step,0.0,-6.0,-1.5,0,0,0.642,RightResponse,incorrect
127,1,Step,0.0,-6.0,1.5000000000000004,0,1,1.249,LeftResponse,incorrect
128,1,Blank,-0.0,8.0,-0.8999999999999999,0,0,0.868,LeftResponse,correct
129,1,Blank,0.0,-8.0,-0.8999999999999999,1,1,1.377,LeftResponse,correct
130,1,Blank,-0.0,6.0,-0.8999999999999999,1,0,0.607,LeftResponse,correct
131,1,Change,0.0,-8.0,-1.5,1,0,0.818,LeftResponse,correct
132,2,Change,0.0,-8.0,2.220446049250313e-16,0,0,1.116,RightResponse,correct
133,2,Step,0.0,-8.0,0.6000000000000005,0,1,0.935,RightResponse,correct
134,2,Change,0.0,-8.0,0.9000000000000004,0,0,1.266,LeftResponse,incorrect
135,2,Change,-0.0,8.0,2.220446049250313e-16,1,1,0.909,RightResponse,correct
136,2,Step,0.0,-8.0,1.5000000000000004,1,0,1.068,LeftResponse,incorrect
137,2,Blank,-0.0,6.0,1.2000000000000002,0,0,1.439,RightResponse,correct
138,2,Blank,0.0,-6.0,-0.8999999999999999,1,0,0.995,LeftResponse,correct
139,2,Change,-0.0,6.0,0.6000000000000005,0,0,1.343,RightResponse,correct
140,2,Blank,-0.0,8.0,-0.2999999999999998,1,0,1.221,RightResponse,incorrect
141,2,Step,-0.0,6.0,-1.2,0,0,0.934,RightResponse,incorrect
142,2,Change,0.0,-6.0,1.2000000000000002,0,1,0.579,LeftResponse,incorrect
143,2,Step,0.0,-8.0,0.9000000000000004,0,0,0.503,LeftResponse,incorrect
144,2,Step,0.0,-8.0,-0.8999999999999999,1,1,0.583,LeftResponse,correct
145,2,Blank,-0.0,8.0,-0.8999999999999999,0,1,1.019,LeftResponse,correct
146,2,Step,0.0,-6.0,0.30000000000000027,0,0,0.935,RightResponse,correct
147,2,Blank,-0.0,6.0,0.9000000000000004,1,0,1.405,RightResponse,correct
148,2,Change,0.0,-8.0,1.5000000000000004,1,0,0.607,LeftResponse,incorrect
149,2,Step,0.0,-8.0,-1.5,0,1,0.538,LeftResponse,correct
150,2,Blank,-0.0,8.0,1.5000000000000004,0,1,0.67,RightResponse,correct
151,2,Step,-0.0,6.0,-0.2999999999999998,1,0,1.102,RightResponse,incorrect
152,2,Blank,-0.0,8.0,1.5000000000000004,1,0,0.645,RightResponse,correct
153,2,Change,-0.0,6.0,-0.2999999999999998,0,1,1.146,RightResponse,incorrect
154,2,Step,0.0,-8.0,1.2000000000000002,0,1,1.39,LeftResponse,incorrect
155,2,Change,0.0,-8.0,-0.8999999999999999,0,0,0.676,LeftResponse,correct
156,2,Step,-0.0,8.0,0.30000000000000027,0,1,0.957,RightResponse,correct
157,2,Step,-0.0,6.0,0.9000000000000004,0,1,1.178,RightResponse,correct
158,2,Blank,0.0,-6.0,0.30000000000000027,1,0,0.83,LeftResponse,incorrect
159,2,Step,-0.0,8.0,-0.8999999999999999,1,1,1.156,RightResponse,incorrect
160,2,Blank,-0.0,8.0,-0.5999999999999999,1,1,0.772,RightResponse,incorrect
161,2,Step,-0.0,8.0,2.220446049250313e-16,0,0,0.656,RightResponse,correct
162,2,Blank,0.0,-8.0,0.30000000000000027,1,1,0.97,LeftResponse,incorrect
163,2,Change,-0.0,8.0,0.30000000000000027,0,0,1.424,RightResponse,correct
164,2,Blank,0.0,-8.0,-1.5,1,1,0.702,LeftResponse,correct
165,2,Blank,-0.0,8.0,-1.5,1,1,0.693,LeftResponse,correct
166,2,Change,0.0,-6.0,-1.2,1,0,0.768,LeftResponse,correct
167,2,Change,-0.0,6.0,1.2000000000000002,1,1,1.123,RightResponse,correct
168,2,Step,-0.0,6.0,-1.5,0,0,0.924,RightResponse,incorrect
169,2,Blank,0.0,-8.0,1.5000000000000004,0,1,0.862,RightResponse,correct
170,2,Step,0.0,-6.0,-0.8999999999999999,1,1,1.185,RightResponse,incorrect
171,2,Change,-0.0,6.0,-1.5,1,0,1.195,RightResponse,incorrect
172,2,Blank,-0.0,8.0,-1.2,0,0,1.48,LeftResponse,correct
173,2,Change,-0.0,6.0,-0.5999999999999999,1,1,0.795,LeftResponse,correct
174,2,Change,0.0,-6.0,0.9000000000000004,1,0,0.847,RightResponse,correct
175,2,Change,0.0,-8.0,-0.2999999999999998,1,1,0.887,LeftResponse,correct
176,2,Step,0.0,-8.0,-1.2,0,0,1.177,LeftResponse,correct
177,2,Step,-0.0,8.0,1.5000000000000004,1,0,1.434,RightResponse,correct
178,2,Change,0.0,-8.0,-1.2,1,0,0.956,LeftResponse,correct
179,2,Change,0.0,-8.0,1.2000000000000002,1,1,1.215,NoSaccadeMade,invalid
180,2,Change,0.0,-6.0,2.220446049250313e-16,0,1,0.829,NoSaccadeMade,invalid
181,2,Step,0.0,-8.0,2.220446049250313e-16,1,1,1.106,LeftResponse,incorrect
182,2,Step,-0.0,8.0,0.30000000000000027,1,1,0.903,RightResponse,correct
183,2,Blank,0.0,-6.0,-1.2,0,1,1.362,LeftResponse,correct
184,2,Change,-0.0,8.0,-1.5,0,1,1.03,LeftResponse,correct
185,2,Blank,-0.0,6.0,-0.2999999999999998,1,1,0.894,LeftResponse,correct
186,2,Step,0.0,-6.0,1.5000000000000004,1,0,0.799,RightResponse,correct
187,2,Blank,-0.0,8.0,-0.8999999999999999,1,0,0.891,LeftResponse,correct
188,2,Blank,0.0,-6.0,-0.8999999999999999,1,1,1.017,LeftResponse,correct
189,2,Step,0.0,-8.0,2.220446049250313e-16,0,0,0.705,RightResponse,correct
190,2,Step,0.0,-8.0,-0.2999999999999998,1,0,1.046,LeftResponse,correct
191,2,Blank,0.0,-6.0,1.2000000000000002,1,1,1.354,RightResponse,correct
192,2,Step,-0.0,8.0,0.9000000000000004,0,1,0.725,RightResponse,correct
193,2,Step,0.0,-6.0,-0.5999999999999999,1,1,1.176,LeftResponse,correct
194,2,Blank,-0.0,6.0,0.30000000000000027,0,1,0.801,RightResponse,correct
195,2,Blank,-0.0,6.0,2.220446049250313e-16,1,1,0.678,RightResponse,correct
196,2,Change,-0.0,6.0,0.9000000000000004,0,1,0.682,RightResponse,correct
197,2,Blank,-0.0,8.0,-1.2,0,1,1.349,RightResponse,incorrect
198,3,Blank,0.0,-8.0,0.6000000000000005,0,0,0.514,RightResponse,correct
199,3,Step,0.0,-8.0,0.30000000000000027,0,0,0.629,RightResponse,correct
200,3,Change,-0.0,6.0,0.30000000000000027,0,0,1.34,LeftResponse,incorrect
201,3,Step,0.0,-6.0,-0.8999999999999999,1,0,1.47,RightResponse,incorrect
202,3,Step,-0.0,6.0,-0.8999999999999999,1,1,0.548,RightResponse,incorrect
203,3,Step,0.0,-6.0,-1.2,0,0,1.197,LeftResponse,correct
204,3,Step,-0.0,8.0,-1.2,0,0,0.541,RightResponse,incorrect
205,3,Step,0.0,-6.0,2.220446049250313e-16,1,0,0.795,LeftResponse,incorrect
206,3,Blank,-0.0,6.0,1.5000000000000004,0,0,0.535,RightResponse,correct
207,3,Step,-0.0,8.0,1.2000000000000002,1,0,1.184,RightResponse,correct
208,3,Step,-0.0,8.0,0.30000000000000027,1,0,0.52,RightResponse,correct
209,3,Blank,0.0,-8.0,-1.2,1,1,1.18,LeftResponse,correct
210,3,Blank,0.0,-6.0,-1.5,0,1,1.359,LeftResponse,correct
211,3,Blank,-0.0,8.0,0.30000000000000027,0,1,1.377,RightResponse,correct
212,3,Blank,-0.0,8.0,0.6000000000000005,0,0,1.026,RightResponse,correct
213,3,Step,-0.0,6.0,-1.5,1,0,1.156,RightResponse,incorrect
214,3,Blank,0.0,-6.0,-0.5999999999999999,0,1,1.384,LeftResponse,correct
215,3,Blank,-0.0,8.0,-1.2,1,1,1.053,RightResponse,incorrect
216,3,Change,-0.0,6.0,-0.2999999999999998,1,0,0.883,RightResponse,incorrect
217,3,Step,0.0,-6.0,1.2000000000000002,1,0,0.921,LeftResponse,incorrect
218,3,Blank,-0.0,8.0,-1.2,1,0,0.895,LeftResponse,correct
219,3,Change,0.0,-6.0,0.30000000000000027,0,0,0.51,LeftResponse,incorrect
220,3,Change,0.0,-8.0,-0.5999999999999999,0,0,0.707,LeftResponse,correct
221,3,Change,0.0,-6.0,-0.2999999999999998,1,0,1.414,LeftResponse,correct
222,3,Change,0.0,-6.0,-0.8999999999999999,0,0,1.351,LeftResponse,correct
223,3,Change,0.0,-6.0,-1.2,0,0,1.33,LeftResponse,correct
224,3,Step,0.0,-6.0,0.9000000000000004,0,0,0.827,LeftResponse,incorrect
225,3,Blank,0.0,-8.0,0.30000000000000027,0,1,1.498,RightResponse,correct
226,3,Change,0.0,-6.0,1.5000000000000004,0,0,0.941,RightResponse,correct
227,3,Change,0.0,-8.0,2.220446049250313e-16,1,1,1.333,RightResponse,correct
228,3,Blank,-0.0,6.0,-0.5999999999999999,1,0,0.889,RightResponse,incorrect
229,3,Blank,0.0,-6.0,-1.5,0,0,0.903,LeftResponse,correct
230,3,Blank,-0.0,8.0,0.30000000000000027,1,1,1.312,LeftResponse,incorrect
231,3,Change,-0.0,8.0,1.2000000000000002,0,0,0.683,RightResponse,correct
232,3,Step,0.0,-8.0,-0.2999999999999998,0,1,0.89,LeftResponse,correct
233,3,Step,-0.0,6.0,1.2000000000000002,0,1,0.897,RightResponse,correct
234,3,Change,-0.0,6.0,0.9000000000000004,0,0,1.456,RightResponse,correct
235,3,Change,0.0,-8.0,0.9000000000000004,1,0,0.606,RightResponse,correct
236,3,Blank,0.0,-6.0,-0.8999999999999999,0,1,0.79,LeftResponse,correct
237,3,Step,0.0,-6.0,2.220446049250313e-16,0,1,1.34,LeftResponse,incorrect
238,3,Step,0.0,-6.0,0.9000000000000004,1,1,0.975,RightResponse,correct
239,3,Change,0.0,-8.0,-1.2,0,1,1.333,LeftResponse,correct
240,3,Change,0.0,-6.0,-0.2999999999999998,0,1,1.451,LeftResponse,correct
241,3,Blank,-0.0,6.0,1.5000000000000004,1,1,1.073,RightResponse,correct
242,3,Step,0.0,-6.0,0.9000000000000004,0,1,1.132,LeftResponse,incorrect
243,3,Blank,-0.0,8.0,2.220446049250313e-16,1,1,1.076,RightResponse,correct
244,3,Change,-0.0,8.0,0.6000000000000005,0,0,1.072,RightResponse,correct
245,3,Step,-0.0,6.0,0.9000000000000004,1,0,0.721,RightResponse,correct
246,3,Blank,-0.0,6.0,-0.5999999999999999,1,1,0.817,RightResponse,incorrect
247,3,Step,-0.0,8.0,-0.2999999999999998,0,1,0.952,RightResponse,incorrect
248,3,Blank,0.0,-6.0,-1.2,0,0,1.472,LeftResponse,correct
249,3,Step,0.0,-8.0,1.5000000000000004,1,1,0.727,RightResponse,correct
250,3,Change,0.0,-8.0,0.30000000000000027,0,0,0.703,LeftResponse,incorrect
251,3,Blank,0.0,-6.0,2.220446049250313e-16,0,1,1.289,LeftResponse,incorrect
252,3,Blank,0.0,-6.0,-0.2999999999999998,0,0,0.797,LeftResponse,correct
253,3,Step,0.0,-8.0,-1.5,0,0,0.899,LeftResponse,correct
254,3,Blank,0.0,-6.0,0.30000000000000027,0,1,0.847,RightResponse,correct
255,3,Change,0.0,-6.0,2.220446049250313e-16,0,0,1.084,RightResponse,correct
256,3,Blank,0.0,-6.0,0.6000000000000005,0,1,1.059,RightResponse,correct
257,3,Change,0.0,-8.0,1.5000000000000004,0,1,1.146,LeftResponse,incorrect
258,3,Step,0.0,-6.0,1.2000000000000002,0,1,0.893,LeftResponse,incorrect
259,3,Change,-0.0,8.0,-0.5999999999999999,0,1,1.151,LeftResponse,correct
260,3,Step,-0.0,8.0,0.9000000000000004,1,0,0.939,RightResponse,correct
261,3,Blank,0.0,-6.0,1.5000000000000004,1,0,0.623,RightResponse,correct
262,3,Change,-0.0,8.0,0.30000000000000027,1,1,0.742,NoResponse,invalid
263,3,Step,0.0,-8.0,0.30000000000000027,0,1,0.51,RightResponse,correct
264,4,Step,0.0,-8.0,-1.2,1,0,1.426,RightResponse,incorrect
265,4,Step,0.0,-8.0,-0.8999999999999999,1,0,0.898,RightResponse,incorrect
266,4,Step,0.0,-6.0,-1.5,0,1,1.223,LeftResponse,correct
267,4,Step,0.0,-6.0,-0.2999999999999998,0,0,1.184,LeftResponse,correct
268,4,Blank,-0.0,8.0,2.220446049250313e-16,0,0,1.496,LeftResponse,incorrect
269,4,Step,0.0,-6.0,-0.2999999999999998,1,1,1.351,RightResponse,incorrect
270,4,Change,0.0,-6.0,1.2000000000000002,1,0,1.342,RightResponse,correct
271,4,Change,-0.0,6.0,1.5000000000000004,1,1,0.697,RightResponse,correct
272,4,Step,0.0,-8.0,-0.5999999999999999,0,0,0.87,LeftResponse,correct
273,4,Blank,-0.0,8.0,0.9000000000000004,1,1,0.552,RightResponse,correct
274,4,Change,0.0,-8.0,0.30000000000000027,0,1,1.29,RightResponse,correct
275,4,Blank,-0.0,8.0,2.220446049250313e-16,0,1,1.355,RightResponse,correct
276,4,Blank,0.0,-6.0,0.30000000000000027,1,1,1.416,LeftResponse,incorrect
277,4,Blank,-0.0,8.0,-0.2999999999999998,1,1,1.111,RightResponse,incorrect
278,4,Blank,-0.0,6.0,1.5000000000000004,0,1,1.287,RightResponse,correct
279,4,Step,-0.0,8.0,0.6000000000000005,1,0,1.028,RightResponse,correct
280,4,Step,-0.0,6.0,-0.5999999999999999,0,1,1.262,RightResponse,incorrect
281,4,Change,0.0,-6.0,1.5000000000000004,1,0,0.73,LeftResponse,incorrect
282,4,Change,-0.0,8.0,0.9000000000000004,1,1,0.781,RightResponse,correct
283,4,Step,-0.0,6.0,0.30000000000000027,1,1,0.548,RightResponse,correct
284,4,Step,-0.0,8.0,1.5000000000000004,0,1,0.881,RightResponse,correct
285,4,Change,0.0,-6.0,1.2000000000000002,1,1,0.821,LeftResponse,incorrect
286,4,Step,0.0,-8.0,-1.5,1,0,0.723,LeftResponse,correct
287,4,Step,-0.0,8.0,-1.2,0,1,0.678,RightResponse,incorrect
288,4,Blank,-0.0,6.0,2.220446049250313e-16,0,1,0.941,RightResponse,correct
289,4,Change,0.0,-8.0,-1.5,0,1,0.929,LeftResponse,correct
290,4,Change,0.0,-8.0,0.6000000000000005,0,0,0.879,LeftResponse,incorrect
291,4,Change,0.0,-6.0,0.9000000000000004,0,1,1.299,LeftResponse,incorrect
292,4,Step,0.0,-6.0,0.6000000000000005,0,0,1.109,RightResponse,correct
293,4,Change,-0.0,8.0,0.9000000000000004,1,0,0.839,RightResponse,correct
294,4,Blank,-0.0,6.0,-0.5999999999999999,0,1,1.198,RightResponse,incorrect
295,4,Step,0.0,-6.0,-0.5999999999999999,1,0,1.37,LeftResponse,correct
296,4,Change,-0.0,6.0,-1.5,0,0,1.449,LeftResponse,correct
297,4,Change,0.0,-8.0,-1.2,1,1,1.006,RightResponse,incorrect
298,4,Blank,-0.0,6.0,-1.5,1,1,0.926,RightResponse,incorrect
299,4,Blank,-0.0,8.0,0.9000000000000004,1,0,0.562,RightResponse,correct
300,4,Change,-0.0,6.0,0.30000000000000027,1,1,0.775,RightResponse,correct
301,4,Change,-0.0,8.0,-0.2999999999999998,0,0,0.642,RightResponse,incorrect
302,4,Blank,0.0,-8.0,1.5000000000000004,1,0,1.227,RightResponse,correct
303,4,Change,0.0,-6.0,0.30000000000000027,0,1,0.768,LeftResponse,incorrect
304,4,Step,-0.0,8.0,1.2000000000000002,0,0,0.514,RightResponse,correct
305,4,Change,0.0,-8.0,-0.5999999999999999,1,1,0.681,LeftResponse,correct
306,4,Blank,-0.0,6.0,-0.8999999999999999,0,1,0.716,RightResponse,incorrect
307,4,Change,-0.0,8.0,-0.2999999999999998,0,1,1.112,RightResponse,incorrect
308,4,Change,-0.0,8.0,1.2000000000000002,1,0,0.718,RightResponse,correct
309,4,Change,-0.0,8.0,1.2000000000000002,1,1,1.428,RightResponse,correct
310,4,Change,-0.0,6.0,-1.2,0,0,1.48,RightResponse,incorrect
311,4,Step,-0.0,6.0,-1.5,1,1,1.309,LeftResponse,correct
312,4,Change,0.0,-8.0,0.6000000000000005,1,1,1.059,RightResponse,correct
313,4,Change,0.0,-6.0,-1.5,0,0,0.837,LeftResponse,correct
314,4,Step,-0.0,6.0,-1.2,0,1,1.283,RightResponse,incorrect
315,4,Change,0.0,-6.0,0.30000000000000027,1,0,0.657,RightResponse,correct
316,4,Step,0.0,-8.0,1.5000000000000004,0,1,0.966,RightResponse,correct
317,4,Blank,-0.0,8.0,1.5000000000000004,0,0,1.181,RightResponse,correct
318,4,Change,0.0,-8.0,0.9000000000000004,0,1,1.323,LeftResponse,incorrect
319,4,Step,0.0,-8.0,1.2000000000000002,0,0,1.102,LeftResponse,incorrect
320,4,Blank,0.0,-8.0,0.9000000000000004,1,0,0.824,LeftResponse,incorrect
