,blockID,trialNumber,triggerName,timestamp_sys,timestamp_psyc,triggerSent_Serial00
0,pract,-1,StartPractice,1766143399.4758039,582.374659538269,False
1,pract,0,startFixDisplay,1766143399.4860914,582.3849489688873,False
2,pract,0,startFixPeriod,1766143399.7708397,582.6696979999542,False
3,pract,0,TargetPresentation,1766143401.144702,584.0435605049133,False
4,pract,0,TargetDisplacement,1766143401.3597012,584.2585566043854,True
5,pract,0,LeftResponse,1766143401.644345,584.5432014465332,False
6,pract,0,FeedbackPeriodStarted,1766143401.6581624,584.5570204257965,False
7,pract,1,startFixDisplay,1766143402.164565,585.0634229183197,False
8,pract,1,startFixPeriod,1766143402.1993515,585.0982086658478,False
9,pract,1,TargetPresentation,1766143402.8170805,585.7159390449524,False
10,pract,1,TargetRemoval,1766143403.094587,585.9934461116791,True
11,pract,1,TargetReappeared,1766143403.3442929,586.2431507110596,False
12,pract,1,RightResponse,1766143404.337014,587.235871553421,False
13,pract,1,FeedbackPeriodStarted,1766143404.350347,587.2492029666901,False
14,pract,2,startFixDisplay,1766143404.8569038,587.755761384964,False
15,pract,2,startFixPeriod,1766143405.0375972,587.936455488205,False
16,pract,2,TargetPresentation,1766143406.0645618,588.9634201526642,False
17,pract,2,TargetDisplacement,1766143406.3557944,589.2546527385712,True
18,pract,2,RightResponse,1766143407.2582743,590.1571304798126,False
19,pract,2,FeedbackPeriodStarted,1766143407.2718194,590.1706776618958,False
20,pract,3,startFixDisplay,1766143407.7782593,590.677118062973,False
21,pract,3,startFixPeriod,1766143408.5902338,591.4890897274017,False
22,pract,3,TargetPresentation,1766143409.832345,592.7312021255493,False
23,pract,3,TargetRemoval,1766143410.6441793,593.5430352687836,True
24,pract,3,TargetReappeared,1766143410.8941498,593.7930085659027,False
25,pract,3,LeftResponse,1766143412.552793,595.4516508579254,False
26,pract,3,FeedbackPeriodStarted,1766143412.566202,595.4650573730469,False
27,pract,4,startFixDisplay,1766143413.0727232,595.9715812206268,False
28,pract,4,startFixPeriod,1766143414.6272864,597.5261452198029,False
29,pract,4,TargetPresentation,1766143416.0636466,598.9625051021576,False
30,pract,4,TargetRemoval,1766143416.3202162,599.2190747261047,True
31,pract,4,TargetReappeared,1766143416.5701118,599.4689700603485,False
32,pract,4,LeftResponse,1766143417.0281584,599.9270141124725,False
