trialIndex,blockId,trialType,fixPosition,targetPosition,displacement,shapeInit,contrastInit,fixationDurationInSec,response,result
28,0,Change,0.0,-8.0,0.6000000000000005,1,0,0.898,RightResponse,correct
29,0,Change,0.0,-6.0,0.6000000000000005,0,1,1.094,RightResponse,correct
30,0,Change,0.0,-6.0,-0.8999999999999999,1,0,0.807,LeftResponse,correct
31,0,Step,0.0,-6.0,-1.5,0,0,1.305,LeftResponse,correct
32,0,Blank,-0.0,6.0,2.220446049250313e-16,0,1,1.346,LeftResponse,incorrect
33,0,Blank,0.0,-6.0,1.2000000000000002,0,1,1.202,RightResponse,correct
34,0,Change,0.0,-8.0,0.30000000000000027,1,0,0.908,NoResponse,invalid
35,0,Change,-0.0,8.0,1.2000000000000002,0,1,1.461,RightResponse,correct
36,0,Blank,-0.0,8.0,-1.2,0,0,1.183,LeftResponse,correct
37,0,Blank,0.0,-8.0,-1.5,0,0,1.498,LeftResponse,correct
38,0,Blank,0.0,-6.0,0.30000000000000027,0,1,0.796,RightResponse,correct
39,0,Change,-0.0,8.0,-0.2999999999999998,1,1,1.136,RightResponse,incorrect
40,0,Step,-0.0,8.0,0.30000000000000027,1,1,1.248,RightResponse,correct
41,0,Blank,0.0,-8.0,-1.5,0,1,0.603,LeftResponse,correct
42,0,Change,-0.0,8.0,2.220446049250313e-16,1,0,0.884,LeftResponse,incorrect
43,0,Step,0.0,-6.0,-0.5999999999999999,0,1,0.856,LeftResponse,correct
44,0,Step,-0.0,8.0,1.2000000000000002,0,1,0.597,RightResponse,correct
45,0,Blank,-0.0,8.0,-1.5,0,1,0.785,LeftResponse,correct
46,0,Step,0.0,-8.0,1.2000000000000002,0,1,1.079,RightResponse,correct
47,0,Step,0.0,-8.0,1.5000000000000004,1,1,1.22,RightResponse,correct
48,0,Step,-0.0,8.0,-0.5999999999999999,0,1,0.78,LeftResponse,correct
49,0,Change,0.0,-6.0,-1.2,0,0,0.882,NoResponse,invalid
50,0,Change,0.0,-8.0,1.5000000000000004,0,1,1.231,RightResponse,correct
51,0,Blank,0.0,-8.0,-1.2,0,0,0.962,LeftResponse,correct
52,0,Blank,-0.0,8.0,-1.2,1,1,0.643,LeftResponse,correct
53,0,Step,-0.0,8.0,2.220446049250313e-16,1,1,1.302,RightResponse,correct
54,0,Blank,0.0,-6.0,0.9000000000000004,1,0,1.468,RightResponse,correct
55,0,Change,-0.0,6.0,-0.2999999999999998,1,0,0.572,RightResponse,incorrect
56,0,Step,0.0,-6.0,-1.5,0,1,1.464,LeftResponse,correct
57,0,Blank,-0.0,8.0,-0.5999999999999999,1,0,0.729,LeftResponse,correct
58,0,Change,-0.0,8.0,-0.5999999999999999,1,0,1.2,LeftResponse,correct
59,0,Change,0.0,-6.0,1.5000000000000004,0,0,1.094,RightResponse,correct
60,0,Step,-0.0,6.0,0.6000000000000005,0,0,1.485,RightResponse,correct
61,0,Step,-0.0,6.0,-0.5999999999999999,1,0,1.47,RightResponse,incorrect
62,0,Blank,-0.0,6.0,-0.8999999999999999,0,0,0.918,LeftResponse,correct
63,0,Blank,-0.0,8.0,2.220446049250313e-16,0,0,0.545,LeftResponse,incorrect
64,0,Step,-0.0,8.0,0.6000000000000005,1,1,1.088,RightResponse,correct
65,0,Blank,0.0,-6.0,0.9000000000000004,0,1,1.37,RightResponse,correct
66,1,Step,-0.0,6.0,-0.8999999999999999,0,1,1.469,RightResponse,incorrect
67,1,Change,-0.0,8.0,-1.5,1,0,1.044,LeftResponse,correct
68,1,Change,0.0,-6.0,0.9000000000000004,1,1,1.076,RightResponse,correct
69,1,Step,-0.0,6.0,1.5000000000000004,0,0,0.764,LeftResponse,incorrect
70,1,Step,-0.0,8.0,0.9000000000000004,0,1,1.135,RightResponse,correct
71,1,Blank,0.0,-8.0,1.2000000000000002,1,0,0.575,RightResponse,correct
72,1,Blank,0.0,-8.0,0.6000000000000005,1,1,0.846,RightResponse,correct
73,1,Blank,-0.0,6.0,-0.5999999999999999,0,1,1.072,LeftResponse,correct
74,1,Change,0.0,-8.0,0.30000000000000027,0,0,0.92,RightResponse,correct
75,1,Change,-0.0,8.0,0.30000000000000027,1,1,1.053,RightResponse,correct
76,1,Blank,-0.0,6.0,-1.2,0,1,1.478,LeftResponse,correct
77,1,Change,-0.0,6.0,-1.2,0,0,1.278,LeftResponse,correct
78,1,Step,-0.0,8.0,0.30000000000000027,0,1,1.483,LeftResponse,incorrect
79,1,Step,0.0,-8.0,-1.5,0,0,1.435,RightResponse,incorrect
80,1,Change,-0.0,8.0,-0.2999999999999998,0,0,0.738,LeftResponse,correct
81,1,Step,-0.0,6.0,-0.5999999999999999,1,1,0.5,LeftResponse,correct
82,1,Change,-0.0,6.0,0.9000000000000004,1,0,0.674,RightResponse,correct
83,1,Step,-0.0,8.0,-1.2,0,1,1.091,LeftResponse,correct
84,1,Change,0.0,-8.0,0.6000000000000005,1,1,0.814,RightResponse,correct
85,1,Change,-0.0,8.0,0.30000000000000027,1,0,1.163,LeftResponse,incorrect
86,1,Change,-0.0,8.0,1.2000000000000002,0,0,0.917,RightResponse,correct
87,1,Blank,-0.0,8.0,-0.2999999999999998,1,1,1.068,LeftResponse,correct
88,1,Blank,-0.0,6.0,-0.5999999999999999,1,1,0.809,LeftResponse,correct
89,1,Blank,-0.0,6.0,-1.2,1,1,1.326,LeftResponse,correct
90,1,Blank,-0.0,8.0,0.9000000000000004,0,0,1.2,LeftResponse,incorrect
91,1,Step,-0.0,8.0,0.6000000000000005,0,0,0.524,LeftResponse,incorrect
92,1,Step,-0.0,8.0,-1.5,1,0,1.25,LeftResponse,correct
93,1,Change,0.0,-8.0,0.9000000000000004,0,1,1.434,RightResponse,correct
94,1,Change,-0.0,6.0,2.220446049250313e-16,0,0,1.312,LeftResponse,incorrect
95,1,Step,0.0,-6.0,2.220446049250313e-16,0,0,1.264,LeftResponse,incorrect
96,1,Step,0.0,-8.0,2.220446049250313e-16,0,0,1.193,RightResponse,correct
97,1,Blank,-0.0,6.0,-1.5,0,1,1.051,LeftResponse,correct
98,1,Blank,-0.0,8.0,0.6000000000000005,1,1,0.767,LeftResponse,incorrect
99,1,Blank,-0.0,6.0,0.30000000000000027,1,1,1.073,LeftResponse,incorrect
100,1,Step,0.0,-6.0,-0.8999999999999999,0,0,1.483,LeftResponse,correct
101,1,Change,0.0,-6.0,1.2000000000000002,0,0,1.415,RightResponse,correct
102,1,Blank,0.0,-8.0,-0.8999999999999999,1,0,1.128,RightResponse,incorrect
103,1,Blank,-0.0,8.0,-0.2999999999999998,0,1,0.501,LeftResponse,correct
104,1,Change,-0.0,8.0,1.2000000000000002,1,1,0.88,RightResponse,correct
105,1,Step,0.0,-6.0,1.2000000000000002,1,0,0.599,RightResponse,correct
106,1,Blank,0.0,-6.0,-0.5999999999999999,0,0,0.608,LeftResponse,correct
107,1,Step,0.0,-8.0,2.220446049250313e-16,0,1,1.045,LeftResponse,incorrect
108,1,Step,0.0,-8.0,-1.5,0,1,0.655,LeftResponse,correct
109,1,Blank,-0.0,8.0,0.6000000000000005,0,0,0.569,RightResponse,correct
110,1,Change,-0.0,8.0,-0.8999999999999999,0,1,0.525,LeftResponse,correct
111,1,Blank,0.0,-6.0,-0.8999999999999999,1,0,1.355,LeftResponse,correct
112,1,Blank,-0.0,8.0,2.220446049250313e-16,1,0,1.453,LeftResponse,incorrect
113,1,Change,-0.0,8.0,-1.2,0,1,1.26,LeftResponse,correct
114,1,Step,-0.0,8.0,-1.2,1,1,1.159,LeftResponse,correct
115,1,Blank,-0.0,8.0,0.6000000000000005,1,0,0.618,LeftResponse,incorrect
116,1,Step,0.0,-8.0,-0.8999999999999999,0,0,0.593,LeftResponse,correct
117,1,Blank,0.0,-8.0,0.6000000000000005,1,0,1.441,RightResponse,correct
118,1,Step,-0.0,6.0,-1.5,0,0,0.961,LeftResponse,correct
119,1,Change,0.0,-6.0,0.6000000000000005,1,1,1.395,RightResponse,correct
120,1,Step,0.0,-8.0,0.9000000000000004,0,0,0.813,NoResponse,invalid
121,1,Step,-0.0,6.0,-1.2,0,0,1.494,RightResponse,incorrect
122,1,Blank,-0.0,8.0,1.2000000000000002,0,0,1.332,RightResponse,correct
123,1,Change,-0.0,8.0,0.9000000000000004,1,0,1.314,RightResponse,correct
124,1,Step,0.0,-6.0,0.9000000000000004,1,1,0.695,LeftResponse,incorrect
125,1,Step,-0.0,8.0,-1.2,0,0,0.691,LeftResponse,correct
126,1,Blank,-0.0,6.0,1.2000000000000002,0,0,1.21,RightResponse,correct
127,1,Step,-0.0,8.0,2.220446049250313e-16,0,1,0.84,RightResponse,correct
128,1,Step,0.0,-8.0,0.9000000000000004,1,0,0.543,RightResponse,correct
129,1,Step,0.0,-8.0,-0.5999999999999999,0,1,1.06,LeftResponse,correct
130,1,Blank,-0.0,8.0,0.9000000000000004,1,0,0.515,RightResponse,correct
131,1,Step,0.0,-8.0,-0.8999999999999999,1,0,1.197,LeftResponse,correct
132,2,Step,0.0,-6.0,0.9000000000000004,0,0,1.392,RightResponse,correct
133,2,Step,-0.0,8.0,1.2000000000000002,0,0,1.477,LeftResponse,incorrect
134,2,Step,0.0,-6.0,-1.2,0,0,1.145,RightResponse,incorrect
135,2,Blank,0.0,-8.0,0.30000000000000027,0,1,0.541,RightResponse,correct
136,2,Blank,-0.0,6.0,-0.2999999999999998,0,0,0.753,LeftResponse,correct
137,2,Blank,-0.0,8.0,0.30000000000000027,0,1,1.212,LeftResponse,incorrect
138,2,Blank,-0.0,6.0,2.220446049250313e-16,1,1,0.672,LeftResponse,incorrect
139,2,Change,-0.0,8.0,-0.8999999999999999,1,1,0.994,LeftResponse,correct
140,2,Blank,0.0,-8.0,0.9000000000000004,1,0,1.179,RightResponse,correct
141,2,Change,-0.0,6.0,0.30000000000000027,1,0,1.099,LeftResponse,incorrect
142,2,Blank,0.0,-6.0,-1.2,0,0,1.378,LeftResponse,correct
143,2,Blank,0.0,-8.0,1.2000000000000002,1,1,0.921,RightResponse,correct
144,2,Change,0.0,-8.0,-1.5,0,1,1.315,LeftResponse,correct
145,2,Step,0.0,-8.0,-1.2,1,0,1.205,RightResponse,incorrect
146,2,Change,0.0,-6.0,-0.2999999999999998,0,1,1.113,RightResponse,incorrect
147,2,Blank,-0.0,8.0,-1.2,1,0,0.586,LeftResponse,correct
148,2,Change,0.0,-6.0,-0.8999999999999999,0,1,1.371,LeftResponse,correct
149,2,Blank,0.0,-6.0,-1.5,0,0,1.049,LeftResponse,correct
150,2,Step,-0.0,8.0,0.6000000000000005,1,0,0.842,LeftResponse,incorrect
151,2,Change,-0.0,6.0,-0.2999999999999998,0,0,1.087,RightResponse,incorrect
152,2,Change,-0.0,8.0,1.5000000000000004,0,0,0.548,RightResponse,correct
153,2,Step,-0.0,6.0,1.2000000000000002,0,0,0.741,LeftResponse,incorrect
154,2,Change,-0.0,8.0,-1.5,0,0,0.87,LeftResponse,correct
155,2,Blank,0.0,-8.0,2.220446049250313e-16,0,0,1.089,RightResponse,correct
156,2,Blank,0.0,-8.0,-0.5999999999999999,0,1,1.239,LeftResponse,correct
157,2,Blank,0.0,-6.0,-0.2999999999999998,1,1,0.877,LeftResponse,correct
158,2,Step,-0.0,6.0,-0.2999999999999998,0,1,0.511,RightResponse,incorrect
159,2,Blank,-0.0,8.0,-0.2999999999999998,1,0,0.503,LeftResponse,correct
160,2,Step,-0.0,8.0,-0.5999999999999999,1,1,1.261,LeftResponse,correct
161,2,Step,0.0,-8.0,0.30000000000000027,0,1,0.759,RightResponse,correct
162,2,Step,0.0,-8.0,0.30000000000000027,1,1,1.051,LeftResponse,incorrect
163,2,Step,0.0,-8.0,2.220446049250313e-16,1,0,1.008,RightResponse,correct
164,2,Blank,0.0,-6.0,0.30000000000000027,1,1,1.039,RightResponse,correct
165,2,Blank,0.0,-8.0,-0.5999999999999999,1,0,0.526,LeftResponse,correct
166,2,Change,-0.0,8.0,-1.5,1,1,1.418,LeftResponse,correct
167,2,Blank,0.0,-8.0,1.2000000000000002,0,1,1.379,RightResponse,correct
168,2,Step,-0.0,6.0,2.220446049250313e-16,1,0,1.243,RightResponse,correct
169,2,Change,-0.0,6.0,1.2000000000000002,0,1,1.356,RightResponse,correct
170,2,Blank,0.0,-6.0,0.9000000000000004,0,0,0.656,RightResponse,correct
171,2,Change,0.0,-6.0,-1.5,1,1,0.872,LeftResponse,correct
172,2,Blank,-0.0,6.0,-0.2999999999999998,0,1,0.739,LeftResponse,correct
173,2,Step,0.0,-6.0,-0.2999999999999998,1,0,1.334,RightResponse,incorrect
174,2,Blank,0.0,-6.0,-1.5,0,1,1.139,LeftResponse,correct
175,2,Step,-0.0,8.0,-0.8999999999999999,1,1,0.663,NoResponse,invalid
176,2,Blank,-0.0,8.0,1.5000000000000004,1,0,1.072,RightResponse,correct
177,2,Change,0.0,-8.0,-0.8999999999999999,1,1,1.381,LeftResponse,correct
178,2,Step,-0.0,8.0,0.9000000000000004,1,1,1.193,LeftResponse,incorrect
179,2,Blank,0.0,-6.0,-1.5,1,0,0.717,LeftResponse,correct
180,2,Change,0.0,-8.0,-1.2,1,1,1.108,LeftResponse,correct
181,2,Step,0.0,-8.0,-1.2,0,1,0.931,RightResponse,incorrect
182,2,Change,0.0,-8.0,-0.2999999999999998,1,1,1.098,LeftResponse,correct
183,2,Change,0.0,-8.0,0.6000000000000005,0,1,0.883,RightResponse,correct
184,2,Step,0.0,-6.0,-0.5999999999999999,1,1,0.81,LeftResponse,correct
185,2,Change,0.0,-6.0,-1.2,1,0,0.988,LeftResponse,correct
186,2,Step,-0.0,8.0,1.2000000000000002,1,1,0.984,RightResponse,correct
187,2,Blank,-0.0,6.0,0.9000000000000004,0,1,1.232,RightResponse,correct
188,2,Change,-0.0,6.0,0.6000000000000005,0,1,0.98,LeftResponse,incorrect
189,2,Step,-0.0,8.0,-0.2999999999999998,1,1,1.315,RightResponse,incorrect
190,2,Blank,0.0,-8.0,0.6000000000000005,0,0,0.965,RightResponse,correct
191,2,Blank,-0.0,8.0,2.220446049250313e-16,1,1,1.059,LeftResponse,incorrect
192,2,Step,0.0,-8.0,0.6000000000000005,1,0,0.7,LeftResponse,incorrect
193,2,Blank,0.0,-6.0,-1.5,1,1,0.987,LeftResponse,correct
194,2,Change,0.0,-6.0,-0.5999999999999999,0,1,0.753,LeftResponse,correct
195,2,Step,-0.0,6.0,2.220446049250313e-16,1,1,1.318,RightResponse,correct
196,2,Blank,0.0,-6.0,0.6000000000000005,1,0,0.826,RightResponse,correct
197,2,Change,0.0,-8.0,0.9000000000000004,0,0,0.961,RightResponse,correct
198,3,Blank,-0.0,8.0,2.220446049250313e-16,0,1,0.963,LeftResponse,incorrect
199,3,Blank,-0.0,6.0,-0.5999999999999999,0,0,1.139,LeftResponse,correct
200,3,Step,0.0,-8.0,1.2000000000000002,0,0,1.268,RightResponse,correct
201,3,Step,0.0,-8.0,1.5000000000000004,0,0,1.269,RightResponse,correct
202,3,Change,-0.0,6.0,-1.5,0,1,1.224,LeftResponse,correct
203,3,Blank,0.0,-8.0,2.220446049250313e-16,1,1,0.8,RightResponse,correct
204,3,Change,0.0,-8.0,1.2000000000000002,1,1,0.581,RightResponse,correct
205,3,Change,-0.0,6.0,1.2000000000000002,1,1,1.018,RightResponse,correct
206,3,Change,-0.0,6.0,-0.8999999999999999,0,0,1.287,LeftResponse,correct
207,3,Change,0.0,-6.0,-1.5,0,0,0.882,LeftResponse,correct
208,3,Step,0.0,-8.0,2.220446049250313e-16,1,1,0.545,RightResponse,correct
209,3,Blank,-0.0,8.0,-0.8999999999999999,1,1,1.186,LeftResponse,correct
210,3,Change,-0.0,8.0,-1.2,1,0,0.584,LeftResponse,correct
211,3,Blank,-0.0,6.0,2.220446049250313e-16,0,0,1.468,LeftResponse,incorrect
212,3,Step,0.0,-8.0,1.5000000000000004,1,0,1.461,RightResponse,correct
213,3,Blank,-0.0,8.0,-1.2,0,1,0.832,LeftResponse,correct
214,3,Step,0.0,-6.0,0.6000000000000005,0,0,0.981,LeftResponse,incorrect
215,3,Blank,-0.0,6.0,-0.2999999999999998,1,0,1.029,LeftResponse,correct
216,3,Blank,0.0,-8.0,0.30000000000000027,1,1,1.429,LeftResponse,incorrect
217,3,Change,-0.0,8.0,1.5000000000000004,1,0,0.871,RightResponse,correct
218,3,Step,-0.0,6.0,-0.2999999999999998,0,0,1.175,LeftResponse,correct
219,3,Change,-0.0,6.0,1.5000000000000004,1,0,1.334,RightResponse,correct
220,3,Blank,-0.0,6.0,0.30000000000000027,0,0,1.003,LeftResponse,incorrect
221,3,Step,0.0,-8.0,-1.2,1,1,0.748,RightResponse,incorrect
222,3,Blank,0.0,-8.0,-0.2999999999999998,0,1,0.867,RightResponse,incorrect
223,3,Step,0.0,-6.0,-1.2,1,0,0.818,LeftResponse,correct
224,3,Blank,0.0,-6.0,1.5000000000000004,0,0,0.707,RightResponse,correct
225,3,Change,0.0,-8.0,0.30000000000000027,0,1,0.863,RightResponse,correct
226,3,Step,0.0,-6.0,-1.5,1,1,0.724,RightResponse,incorrect
227,3,Blank,-0.0,6.0,0.30000000000000027,0,1,1.104,RightResponse,correct
228,3,Step,0.0,-6.0,-0.5999999999999999,1,0,0.832,LeftResponse,correct
229,3,Change,0.0,-8.0,-1.2,0,0,1.48,LeftResponse,correct
230,3,Blank,-0.0,6.0,1.5000000000000004,0,1,0.558,RightResponse,correct
231,3,Blank,0.0,-8.0,-0.2999999999999998,1,1,1.014,RightResponse,incorrect
232,3,Blank,0.0,-8.0,0.9000000000000004,1,1,0.812,RightResponse,correct
233,3,Blank,-0.0,6.0,0.9000000000000004,1,0,0.519,LeftResponse,incorrect
234,3,Step,0.0,-8.0,0.6000000000000005,0,1,1.012,NoResponse,invalid
235,3,Step,0.0,-8.0,-0.8999999999999999,0,1,1.313,NoResponse,invalid
236,3,Step,0.0,-6.0,-0.8999999999999999,1,0,0.511,LeftResponse,correct
237,3,Blank,0.0,-8.0,2.220446049250313e-16,1,0,0.566,LeftResponse,incorrect
238,3,Change,-0.0,8.0,2.220446049250313e-16,1,1,0.715,RightResponse,correct
239,3,Change,-0.0,6.0,0.9000000000000004,0,1,0.829,RightResponse,correct
240,3,Blank,-0.0,8.0,0.9000000000000004,1,1,0.93,RightResponse,correct
241,3,Step,0.0,-8.0,-0.2999999999999998,0,0,0.907,NoResponse,invalid
242,3,Change,0.0,-6.0,0.30000000000000027,1,0,0.984,RightResponse,correct
243,3,Step,-0.0,8.0,-1.5,0,1,0.758,RightResponse,incorrect
244,3,Blank,0.0,-6.0,0.9000000000000004,1,1,1.389,RightResponse,correct
245,3,Blank,-0.0,6.0,-0.2999999999999998,1,1,0.525,LeftResponse,correct
246,3,Change,0.0,-6.0,1.2000000000000002,1,0,0.751,RightResponse,correct
247,3,Blank,0.0,-6.0,1.2000000000000002,0,0,0.829,RightResponse,correct
248,3,Blank,-0.0,6.0,1.5000000000000004,1,1,0.676,LeftResponse,incorrect
249,3,Blank,-0.0,6.0,-0.5999999999999999,1,0,0.905,LeftResponse,correct
250,3,Change,-0.0,8.0,-0.5999999999999999,1,1,1.197,RightResponse,incorrect
251,3,Blank,0.0,-8.0,1.5000000000000004,1,1,0.778,RightResponse,correct
252,3,Step,-0.0,8.0,0.30000000000000027,0,0,1.134,LeftResponse,incorrect
253,3,Step,-0.0,6.0,0.9000000000000004,0,0,1.441,RightResponse,correct
254,3,Blank,0.0,-6.0,0.6000000000000005,1,1,0.79,RightResponse,correct
255,3,Blank,-0.0,8.0,-0.2999999999999998,0,0,1.19,LeftResponse,correct
256,3,Change,-0.0,8.0,-1.5,0,1,0.517,RightResponse,incorrect
257,3,Step,0.0,-6.0,0.9000000000000004,1,0,0.546,RightResponse,correct
258,3,Step,0.0,-6.0,2.220446049250313e-16,1,0,1.265,RightResponse,correct
259,3,Step,-0.0,6.0,1.2000000000000002,1,1,1.304,RightResponse,correct
260,3,Change,0.0,-8.0,-0.2999999999999998,0,0,1.389,NoResponse,invalid
261,3,Change,0.0,-6.0,0.6000000000000005,1,0,0.565,RightResponse,correct
262,3,Blank,-0.0,8.0,1.5000000000000004,0,1,1.265,LeftResponse,incorrect
263,3,Step,0.0,-6.0,0.30000000000000027,1,1,1.166,RightResponse,correct
264,4,Blank,0.0,-6.0,-0.8999999999999999,1,1,1.295,LeftResponse,correct
265,4,Blank,0.0,-6.0,1.5000000000000004,1,1,0.861,RightResponse,correct
266,4,Change,0.0,-8.0,-1.2,1,0,1.459,LeftResponse,correct
267,4,Blank,0.0,-8.0,0.9000000000000004,0,0,0.707,RightResponse,correct
268,4,Step,-0.0,6.0,0.6000000000000005,1,0,0.772,RightResponse,correct
269,4,Blank,-0.0,6.0,-1.5,0,0,0.941,LeftResponse,correct
270,4,Blank,-0.0,8.0,1.2000000000000002,1,0,0.713,RightResponse,correct
271,4,Change,0.0,-8.0,0.9000000000000004,1,0,0.502,LeftResponse,incorrect
272,4,Step,-0.0,6.0,-0.2999999999999998,1,0,0.898,LeftResponse,correct
273,4,Step,0.0,-8.0,-1.5,1,0,0.533,RightResponse,incorrect
274,4,Step,0.0,-8.0,-0.2999999999999998,0,1,1.179,LeftResponse,correct
275,4,Step,0.0,-8.0,-0.5999999999999999,0,0,0.669,LeftResponse,correct
276,4,Blank,-0.0,8.0,-0.8999999999999999,0,1,0.56,LeftResponse,correct
277,4,Change,-0.0,8.0,1.5000000000000004,1,1,0.976,RightResponse,correct
278,4,Step,0.0,-6.0,-0.2999999999999998,0,1,0.845,LeftResponse,correct
279,4,Change,0.0,-6.0,1.2000000000000002,1,1,1.014,RightResponse,correct
280,4,Step,0.0,-8.0,1.2000000000000002,1,0,0.866,RightResponse,correct
281,4,Change,0.0,-6.0,0.9000000000000004,1,0,0.892,RightResponse,correct
282,4,Change,0.0,-6.0,0.9000000000000004,0,0,1.075,RightResponse,correct
283,4,Step,0.0,-6.0,1.2000000000000002,0,1,1.295,RightResponse,correct
284,4,Blank,0.0,-6.0,-1.2,1,1,0.512,LeftResponse,correct
285,4,Change,-0.0,8.0,-0.8999999999999999,0,0,1.2,LeftResponse,correct
286,4,Change,-0.0,6.0,0.6000000000000005,0,0,1.474,RightResponse,correct
287,4,Step,0.0,-6.0,-0.8999999999999999,0,1,0.529,LeftResponse,correct
288,4,Blank,0.0,-8.0,0.30000000000000027,0,0,1.026,RightResponse,correct
289,4,Step,0.0,-6.0,0.6000000000000005,1,0,0.737,RightResponse,correct
290,4,Change,-0.0,6.0,2.220446049250313e-16,0,1,0.872,RightResponse,correct
291,4,Step,-0.0,6.0,0.30000000000000027,1,0,1.074,RightResponse,correct
292,4,Change,-0.0,6.0,1.2000000000000002,1,0,0.898,RightResponse,correct
293,4,Change,-0.0,8.0,1.5000000000000004,0,1,1.459,RightResponse,correct
294,4,Change,0.0,-6.0,1.5000000000000004,0,1,0.631,RightResponse,correct
295,4,Change,-0.0,8.0,0.6000000000000005,1,1,0.668,RightResponse,correct
296,4,Change,0.0,-6.0,-0.5999999999999999,0,0,0.562,LeftResponse,correct
297,4,Step,-0.0,8.0,1.5000000000000004,0,0,0.811,RightResponse,correct
298,4,Step,-0.0,6.0,-1.5,1,0,1.236,RightResponse,incorrect
299,4,Blank,-0.0,8.0,-1.5,1,1,1.467,LeftResponse,correct
300,4,Step,0.0,-6.0,-0.2999999999999998,1,1,1.286,RightResponse,incorrect
301,4,Step,0.0,-8.0,0.6000000000000005,0,0,1.192,RightResponse,correct
302,4,Blank,-0.0,6.0,0.6000000000000005,1,0,0.874,LeftResponse,incorrect
303,4,Blank,0.0,-6.0,2.220446049250313e-16,1,1,1.004,RightResponse,correct
304,4,Change,-0.0,6.0,-1.2,1,1,0.868,LeftResponse,correct
305,4,Blank,0.0,-6.0,-1.2,1,0,0.512,LeftResponse,correct
306,4,Blank,0.0,-6.0,0.6000000000000005,0,1,1.262,RightResponse,correct
307,4,Step,0.0,-8.0,-1.5,1,1,0.837,LeftResponse,correct
308,4,Blank,0.0,-8.0,1.5000000000000004,1,0,0.975,RightResponse,correct
309,4,Step,0.0,-6.0,1.5000000000000004,0,0,1.121,RightResponse,correct
310,4,Blank,0.0,-8.0,0.6000000000000005,0,1,1.444,RightResponse,correct
311,4,Blank,0.0,-8.0,-0.2999999999999998,1,0,1.153,LeftResponse,correct
312,4,Change,0.0,-6.0,-0.5999999999999999,1,1,0.586,RightResponse,incorrect
313,4,Step,0.0,-6.0,1.5000000000000004,1,1,0.944,LeftResponse,incorrect
314,4,Change,0.0,-8.0,-1.2,0,1,1.184,LeftResponse,correct
315,4,Blank,-0.0,6.0,-1.2,1,0,0.739,LeftResponse,correct
316,4,Change,-0.0,8.0,-0.5999999999999999,0,1,1.256,RightResponse,incorrect
317,4,Change,-0.0,6.0,1.2000000000000002,0,0,0.509,RightResponse,correct
318,4,Change,0.0,-6.0,2.220446049250313e-16,0,0,0.911,LeftResponse,incorrect
319,4,Change,-0.0,6.0,-1.5,1,1,0.857,LeftResponse,correct
320,4,Blank,0.0,-6.0,1.5000000000000004,1,0,0.902,RightResponse,correct
321,4,Step,-0.0,8.0,-0.5999999999999999,0,0,0.875,LeftResponse,correct
322,4,Change,-0.0,6.0,-0.5999999999999999,1,1,0.792,RightResponse,incorrect
