,blockID,trialNumber,triggerName,timestamp_sys,timestamp_psyc,triggerSent_Serial00
0,pract,-1,StartPractice,1765555796.6115534,246.28682279586792,False
1,pract,0,startFixDisplay,1765555796.6271667,246.30243825912476,False
2,pract,0,startFixPeriod,1765555796.8423705,246.51764225959778,False
3,pract,0,TargetPresentation,1765555798.2856853,247.96095633506775,False
4,pract,0,TargetDisplacement,1765555798.4034376,248.07870888710022,True
5,pract,0,FeedbackPeriodStarted,1765555800.42283,250.09810137748718,False
6,pract,1,startFixDisplay,1765555800.929203,250.60447192192078,False
7,pract,1,startFixPeriod,1765555801.0265205,250.70179176330566,False
8,pract,1,TargetPresentation,1765555802.3727806,252.04805064201355,False
9,pract,1,TargetDisplacement,1765555802.5322149,252.20748567581177,True
10,pract,1,FeedbackPeriodStarted,1765555804.5446942,254.2199685573578,False
11,pract,2,startFixDisplay,1765555805.051084,254.72635650634766,False
12,pract,2,startFixPeriod,1765555805.0788577,254.75412845611572,False
13,pract,2,TargetPresentation,1765555806.439015,256.1142864227295,False
14,pract,2,TargetDisplacement,1765555806.577732,256.25300312042236,True
15,pract,2,FeedbackPeriodStarted,1765555808.5970962,258.27236819267273,False
16,pract,3,startFixDisplay,1765555809.1035333,258.77880454063416,False
17,pract,3,startFixPeriod,1765555809.1104388,258.7857081890106,False
18,pract,3,TargetPresentation,1765555809.7351453,259.4104151725769,False
19,pract,3,TargetDisplacement,1765555809.7421288,259.41739892959595,True
20,pract,3,FeedbackPeriodStarted,1765555811.7542522,261.42952394485474,False
21,pract,4,startFixDisplay,1765555812.2608447,261.9361174106598,False
22,pract,4,startFixPeriod,1765555812.684244,262.35951590538025,False
23,pract,4,TargetPresentation,1765555813.7042189,263.3794891834259,False
24,pract,4,TargetRemoval,1765555813.8568587,263.5321273803711,True
25,pract,4,TargetReappeared,1765555814.1067204,263.7819924354553,False
26,pract,4,LeftResponse,1765555815.5086827,265.18395376205444,False
27,pract,4,FeedbackPeriodStarted,1765555815.5151682,265.1904385089874,False
28,pract,5,startFixDisplay,1765555816.021761,265.69703340530396,False
29,pract,5,startFixPeriod,1765555816.084268,265.75953912734985,False
30,pract,5,TargetPresentation,1765555817.4097438,267.08501744270325,False
31,pract,5,TargetDisplacement,1765555817.548402,267.22367334365845,True
32,pract,5,RightResponse,1765555818.8949916,268.57026267051697,False
33,pract,5,FeedbackPeriodStarted,1765555818.9015086,268.5767776966095,False
34,pract,6,startFixDisplay,1765555819.4081116,269.0833833217621,False
35,pract,6,startFixPeriod,1765555819.5607831,269.2360544204712,False
36,pract,6,TargetPresentation,1765555820.2824783,269.957750082016,False
37,pract,6,TargetDisplacement,1765555820.4349842,270.1102554798126,True
38,pract,6,LeftResponse,1765555821.3860502,271.0613191127777,False
39,pract,6,FeedbackPeriodStarted,1765555821.3927279,271.06799960136414,False
40,pract,7,startFixDisplay,1765555821.8992257,271.57449865341187,False
41,pract,7,startFixPeriod,1765555822.1630018,271.8382730484009,False
42,pract,7,TargetPresentation,1765555822.7944212,272.4696931838989,False
43,pract,7,TargetDisplacement,1765555822.939966,272.61523723602295,True
44,pract,7,FeedbackPeriodStarted,1765555824.94554,274.6208119392395,False
45,pract,8,startFixDisplay,1765555825.4520197,275.12728929519653,False
46,pract,8,startFixPeriod,1765555825.4590023,275.1342737674713,False
47,pract,8,TargetPresentation,1765555826.74965,276.4249212741852,False
48,pract,8,TargetDisplacement,1765555826.9091008,276.58436942100525,True
49,pract,8,RightResponse,1765555828.873302,278.54857182502747,False
50,pract,8,FeedbackPeriodStarted,1765555828.8799732,278.55524492263794,False
51,pract,9,startFixDisplay,1765555829.386533,279.0618064403534,False
52,pract,9,startFixPeriod,1765555829.3934472,279.0687189102173,False
53,pract,9,TargetPresentation,1765555829.962462,279.63773369789124,False
54,pract,9,TargetDisplacement,1765555830.1219084,279.7971773147583,True
55,pract,9,LeftResponse,1765555830.885607,280.5608780384064,False
56,pract,9,FeedbackPeriodStarted,1765555830.8922367,280.5675084590912,False
57,pract,10,startFixDisplay,1765555831.398715,281.07398653030396,False
58,pract,10,startFixPeriod,1765555831.7109816,281.3862521648407,False
59,pract,10,TargetPresentation,1765555832.6825755,282.35784697532654,False
60,pract,10,TargetDisplacement,1765555832.8281076,282.50337862968445,True
61,pract,10,RightResponse,1765555833.4323251,283.10759568214417,False
62,pract,10,FeedbackPeriodStarted,1765555833.4387293,283.1139998435974,False
63,pract,11,startFixDisplay,1765555833.9453225,283.6205937862396,False
64,pract,11,startFixPeriod,1765555834.4034007,284.07867217063904,False
65,pract,11,TargetPresentation,1765555835.8536596,285.5289309024811,False
66,pract,11,TargetDisplacement,1765555835.999176,285.674444437027,True
67,pract,11,RightResponse,1765555837.3319972,287.00726771354675,False
68,pract,11,FeedbackPeriodStarted,1765555837.338477,287.0137481689453,False
69,pract,12,startFixDisplay,1765555837.845099,287.52037024497986,False
70,pract,12,startFixPeriod,1765555838.0948758,287.77014684677124,False
71,pract,12,TargetPresentation,1765555839.531379,289.20665097236633,False
72,pract,12,TargetDisplacement,1765555839.6770828,289.3523545265198,True
73,pract,12,LeftResponse,1765555840.8015225,290.47679352760315,False
74,pract,12,FeedbackPeriodStarted,1765555840.8080835,290.4833526611328,False
75,pract,13,startFixDisplay,1765555841.3145795,290.98985052108765,False
76,pract,13,startFixPeriod,1765555841.626934,291.3022041320801,False
77,pract,13,TargetPresentation,1765555842.2306569,291.9059281349182,False
78,pract,13,TargetRemoval,1765555842.3762963,292.0515675544739,True
79,pract,13,TargetReappeared,1765555842.6261258,292.30139541625977,False
80,pract,13,RightResponse,1765555843.590996,293.2662661075592,False
81,pract,13,FeedbackPeriodStarted,1765555843.6046426,293.2799141407013,False
82,pract,-1,EndPractice,1765555844.0985672,293.7738358974457,False
83,0,0,startFixDisplay,1765555874.4972603,324.1725323200226,False
