0.1490 	EXP 	Input Frame Rate: 144.000 Hz
0.1490 	EXP 	Determined Frame Rate: 144.144 Hz
0.1849 	EXP 	subjectName: 'Sub_11'
0.1850 	EXP 	session: 1
0.1850 	EXP 	language: 'DE'
0.1850 	EXP 	stimChangeType: 'S'
0.1851 	EXP 	nBlocks: 8
0.1851 	EXP 	nTrialsPerBlock: 66
0.1851 	EXP 	dominantEye: 'R'
0.1852 	EXP 	monitorRefreshRate: 144.
0.1853 	EXP 	monitorWidth: 53.36
0.1853 	EXP 	monitorDistance: 65.
0.1854 	EXP 	nTrialsTotal: 528
0.1854 	EXP 	nTrialsMinPractise: 5
0.1854 	EXP 	minSuccessRateInPractise: 0.8
0.1855 	EXP 	blankTimeInSec: 0.25
0.1855 	EXP 	fixSize: 0.5
0.1856 	EXP 	stimDistances: [6 8]
0.1856 	EXP 	holdGazeRadius: 1
0.1857 	EXP 	maxWaitTimeInSec: 2
0.1857 	EXP 	fixationJitterInSec: [0.5 1.5]
0.1858 	EXP 	postResponseBlankTime: 0.5
0.1858 	EXP 	nTrialsFeedback: 6
0.1859 	EXP 	keyMapping: ['left' 'right']
0.1860 	EXP 	samplingRangeInDeg: [-1.50000000e+00 -1.20000000e+00 -9.00000000e-01 -6.00000000e-01
 -3.00000000e-01  2.22044605e-16  3.00000000e-01  6.00000000e-01
  9.00000000e-01  1.20000000e+00  1.50000000e+00]
0.1860 	EXP 	targetSize: 1.
0.1861 	EXP 	scoreIncrement: 10
0.1861 	EXP 	maxContagCondRepeat: 3
0.1861 	EXP 	tagFlipScreen: True
0.1862 	EXP 	screenWidthInPix: 1920
0.1862 	EXP 	screenHeightInPix: 1080
0.1862 	EXP 	Added new global key event: quitKey
0.2925 	WARNING 	fillRGB parameter is deprecated. Please use lineColor and colorSpace instead
0.2926 	WARNING 	lineRGB parameter is deprecated. Please use lineColor and colorSpace instead
0.2966 	EXP 	Removed global key event: 'quitKey'.
30.8282 	DATA 	Keypress: return
31.3549 	EXP 	Device response: <KeyPress from None: t=30.827734231948853, value=return, duration=None>
