,blockID,trialNumber,triggerName,timestamp_sys,timestamp_psyc,triggerSent_Serial00
0,pract,-1,StartPractice,1764335548.2655208,378.1148958206177,False
1,pract,0,startFixDisplay,1764335548.2820435,378.13141775131226,False
2,pract,0,startFixPeriod,1764335548.497264,378.3466410636902,False
3,pract,0,TargetPresentation,1764335549.4342558,379.2836334705353,False
4,pract,0,TargetRemoval,1764335549.586808,379.43618535995483,True
5,pract,0,TargetReappeared,1764335549.8365436,379.68592071533203,False
6,pract,0,LeftResponse,1764335550.4475543,380.2969295978546,False
7,pract,0,FeedbackPeriodStarted,1764335550.4610083,380.31038546562195,False
8,pract,1,startFixDisplay,1764335550.9675362,380.8169136047363,False
9,pract,1,startFixPeriod,1764335551.0787518,380.9281265735626,False
10,pract,1,TargetPresentation,1764335551.9461656,381.79554271698,False
11,pract,1,TargetRemoval,1764335552.1124933,381.96186995506287,True
12,pract,1,TargetReappeared,1764335552.362482,382.21185994148254,False
13,pract,1,RightResponse,1764335553.3063667,383.15574383735657,False
14,pract,1,FeedbackPeriodStarted,1764335553.31999,383.16936469078064,False
15,pract,2,startFixDisplay,1764335553.8264463,383.6758234500885,False
16,pract,2,startFixPeriod,1764335553.8334985,383.68287539482117,False
17,pract,2,TargetPresentation,1764335555.0965023,384.94587993621826,False
18,pract,2,TargetDisplacement,1764335555.248921,385.098295211792,True
19,pract,2,RightResponse,1764335556.0195858,385.86896300315857,False
20,pract,2,FeedbackPeriodStarted,1764335556.0330734,385.8824484348297,False
21,pract,3,startFixDisplay,1764335556.5396156,386.3889944553375,False
22,pract,3,startFixPeriod,1764335556.7895436,386.63892102241516,False
23,pract,3,TargetPresentation,1764335558.232953,388.0823299884796,False
24,pract,3,TargetDisplacement,1764335558.3784873,388.2278642654419,True
25,pract,3,FeedbackPeriodStarted,1764335560.3839731,390.233350276947,False
26,pract,4,startFixDisplay,1764335560.8903456,390.73972249031067,False
27,pract,4,startFixPeriod,1764335561.299939,391.14931440353394,False
28,pract,4,TargetPresentation,1764335561.9314046,391.7807822227478,False
29,pract,4,TargetDisplacement,1764335562.125583,391.97496008872986,True
30,pract,4,LeftResponse,1764335563.090444,392.93982100486755,False
31,pract,4,FeedbackPeriodStarted,1764335563.096925,392.94629979133606,False
32,pract,5,startFixDisplay,1764335563.603467,393.452844619751,False
33,pract,5,startFixPeriod,1764335563.6590874,393.5084636211395,False
34,pract,5,TargetPresentation,1764335564.7903173,394.6396949291229,False
35,pract,5,TargetDisplacement,1764335564.963534,394.812908411026,True
36,pract,5,RightResponse,1764335565.366596,395.2159733772278,False
37,pract,5,FeedbackPeriodStarted,1764335565.3868637,395.23624062538147,False
38,pract,6,startFixDisplay,1764335565.893356,395.7427327632904,False
39,pract,6,startFixPeriod,1764335565.900362,395.7497384548187,False
40,pract,6,TargetPresentation,1764335567.2745235,397.1239011287689,False
41,pract,6,TargetDisplacement,1764335567.2813694,397.13074707984924,True
42,pract,6,LeftResponse,1764335567.829987,397.67936277389526,False
43,pract,6,FeedbackPeriodStarted,1764335567.8365898,397.6859679222107,False
44,pract,7,startFixDisplay,1764335568.3429768,398.1923518180847,False
45,pract,7,startFixPeriod,1764335568.34993,398.19930720329285,False
46,pract,7,TargetPresentation,1764335569.4393828,399.28875851631165,False
47,pract,7,TargetDisplacement,1764335569.5710897,399.4204640388489,True
48,pract,7,RightResponse,1764335570.8899493,400.7393252849579,False
