,blockID,trialNumber,triggerName,timestamp_sys,timestamp_psyc,triggerSent_Serial00
0,pract,-1,StartPractice,1765552426.192857,100.04569911956787,False
1,pract,0,startFixDisplay,1765552426.2034395,100.05628371238708,False
2,pract,0,startFixPeriod,1765552426.5782833,100.43112683296204,False
3,pract,0,TargetPresentation,1765552427.6399832,101.49282836914062,False
4,pract,0,TargetDisplacement,1765552427.6954699,101.54831409454346,True
5,pract,0,LeftResponse,1765552429.0697894,102.9226336479187,False
6,pract,0,FeedbackPeriodStarted,1765552429.083095,102.93593692779541,False
7,pract,1,startFixDisplay,1765552429.5897317,103.44257664680481,False
8,pract,1,startFixPeriod,1765552429.5966923,103.44953656196594,False
9,pract,1,TargetPresentation,1765552430.2699144,104.12275886535645,False
10,pract,1,TargetDisplacement,1765552430.4224222,104.27526688575745,True
11,pract,1,RightResponse,1765552431.5816298,105.43447279930115,False
12,pract,1,FeedbackPeriodStarted,1765552431.5950992,105.44794130325317,False
13,pract,2,startFixDisplay,1765552432.1016557,105.95449995994568,False
14,pract,2,startFixPeriod,1765552432.3030899,106.15593528747559,False
15,pract,2,TargetPresentation,1765552433.135738,106.98858261108398,False
16,pract,2,TargetRemoval,1765552433.2950737,107.14791512489319,True
17,pract,2,TargetReappeared,1765552433.5451658,107.39801049232483,False
18,pract,2,RightResponse,1765552434.03124,107.88408398628235,False
19,pract,2,FeedbackPeriodStarted,1765552434.0445015,107.89734363555908,False
20,pract,3,startFixDisplay,1765552434.551351,108.40419697761536,False
21,pract,3,startFixPeriod,1765552434.960628,108.81347012519836,False
22,pract,3,TargetPresentation,1765552435.6893206,109.54216313362122,False
23,pract,3,TargetRemoval,1765552435.8348925,109.68773674964905,True
24,pract,3,TargetReappeared,1765552436.0847197,109.93756437301636,False
25,pract,3,LeftResponse,1765552436.4734704,110.32631278038025,False
26,pract,3,FeedbackPeriodStarted,1765552436.4871874,110.34003162384033,False
27,pract,4,startFixDisplay,1765552436.9937458,110.84659051895142,False
28,pract,4,startFixPeriod,1765552437.118718,110.97156262397766,False
29,pract,4,TargetPresentation,1765552438.1804361,112.03328108787537,False
30,pract,4,TargetDisplacement,1765552438.3398986,112.19274306297302,True
31,pract,4,RightResponse,1765552439.1106122,112.96345591545105,False
32,pract,4,FeedbackPeriodStarted,1765552439.1241841,112.97702884674072,False
33,pract,5,startFixDisplay,1765552439.63059,113.48343539237976,False
34,pract,5,startFixPeriod,1765552439.8874202,113.74026274681091,False
35,pract,5,TargetPresentation,1765552441.3793323,115.23217701911926,False
36,pract,5,TargetDisplacement,1765552441.4902244,115.34307885169983,True
37,pract,5,RightResponse,1765552442.3233602,116.17620396614075,False
38,pract,5,FeedbackPeriodStarted,1765552442.3368058,116.18965029716492,False
39,pract,-1,EndPractice,1765552442.8305533,116.68339514732361,False
40,0,0,startFixDisplay,1765552452.030693,125.8835391998291,False
41,0,0,startFixPeriod,1765552452.0375803,125.89042472839355,False
42,0,0,TargetPresentation,1765552453.1063685,126.95921325683594,False
43,0,0,TargetDisplacement,1765552453.2588105,127.11165499687195,True
44,0,0,RightResponse,1765552454.0227818,127.87562584877014,False
45,0,1,FeedbackPeriodStarted,1765552454.0429819,127.89582705497742,False
46,0,1,startFixDisplay,1765552454.0430853,127.89592671394348,False
47,0,1,startFixPeriod,1765552454.279097,128.13194251060486,False
48,0,1,TargetPresentation,1765552455.6044264,129.45727133750916,False
49,0,1,TargetDisplacement,1765552455.770854,129.62369847297668,True
50,0,1,LeftResponse,1765552456.5762467,130.42909145355225,False
51,0,2,FeedbackPeriodStarted,1765552456.596718,130.44956374168396,False
52,0,2,startFixDisplay,1765552456.596878,130.44972133636475,False
53,0,2,startFixPeriod,1765552456.7840247,130.63686800003052,False
54,0,2,TargetPresentation,1765552457.9012828,131.75412726402283,False
55,0,2,TargetRemoval,1765552458.0469,131.89974427223206,True
56,0,2,TargetReappeared,1765552458.2967148,132.14955806732178,False
57,0,2,LeftResponse,1765552458.6578364,132.51068115234375,False
58,0,3,FeedbackPeriodStarted,1765552458.6784227,132.531268119812,False
59,0,3,startFixDisplay,1765552458.678582,132.5314257144928,False
60,0,3,startFixPeriod,1765552458.8796277,132.73247265815735,False
61,0,3,TargetPresentation,1765552460.3160796,134.16892528533936,False
62,0,3,TargetDisplacement,1765552460.4546483,134.3074927330017,True
63,0,3,RightResponse,1765552461.1488008,135.00164270401,False
64,0,4,FeedbackPeriodStarted,1765552461.1624303,135.01527452468872,False
65,0,4,startFixDisplay,1765552461.162573,135.0154163837433,False
66,0,4,startFixPeriod,1765552461.4055498,135.25839471817017,False
67,0,4,TargetPresentation,1765552462.2241883,136.07703042030334,False
68,0,4,TargetDisplacement,1765552462.3627908,136.21563243865967,True
69,0,4,LeftResponse,1765552463.57079,137.42363452911377,False
70,0,5,FeedbackPeriodStarted,1765552463.5912232,137.44406819343567,False
71,0,5,startFixDisplay,1765552463.5914006,137.44424629211426,False
72,0,5,startFixPeriod,1765552463.8270936,137.67993569374084,False
73,0,5,TargetPresentation,1765552464.874979,138.72782349586487,False
74,0,5,TargetDisplacement,1765552464.979017,138.83186149597168,True
75,0,5,LeftResponse,1765552465.943932,139.79677605628967,False
76,0,6,FeedbackPeriodStarted,1765552465.9641917,139.81703400611877,False
77,0,6,startFixDisplay,1765552465.9642575,139.8170988559723,False
78,0,6,startFixPeriod,1765552466.1934228,140.04626774787903,False
79,0,6,TargetPresentation,1765552467.428627,141.28147172927856,False
80,0,6,TargetDisplacement,1765552467.57413,141.42697429656982,True
81,0,6,LeftResponse,1765552468.289466,142.14231038093567,False
82,0,6,FeedbackPeriodStarted,1765552468.3097105,142.16255521774292,False
83,0,7,startFixDisplay,1765552470.3150256,144.16786789894104,False
84,0,7,startFixPeriod,1765552470.8842676,144.73711252212524,False
85,0,7,TargetPresentation,1765552471.9805322,145.83337473869324,False
86,0,7,TargetDisplacement,1765552472.1192095,145.9720540046692,True
87,0,7,RightResponse,1765552472.785784,146.6386275291443,False
88,0,8,FeedbackPeriodStarted,1765552472.8062198,146.6590654850006,False
89,0,8,startFixDisplay,1765552472.806353,146.65919470787048,False
90,0,8,startFixPeriod,1765552473.0005975,146.853440284729,False
91,0,8,TargetPresentation,1765552474.2496517,148.1024968624115,False
92,0,8,TargetDisplacement,1765552474.395279,148.24812388420105,True
93,0,8,RightResponse,1765552475.4365954,149.28943920135498,False
94,0,9,FeedbackPeriodStarted,1765552475.4499543,149.30279922485352,False
95,0,9,startFixDisplay,1765552475.4502387,149.30308485031128,False
96,0,9,startFixPeriod,1765552475.6513445,149.50418949127197,False
97,0,9,TargetPresentation,1765552477.1225176,150.97535967826843,False
98,0,9,TargetRemoval,1765552477.129453,150.9822976589203,True
99,0,9,TargetReappeared,1765552477.3792117,151.23205661773682,False
100,0,9,RightResponse,1765552477.9970303,151.84987449645996,False
101,0,10,FeedbackPeriodStarted,1765552478.0104134,151.86325526237488,False
102,0,10,startFixDisplay,1765552478.0105004,151.86334252357483,False
103,0,10,startFixPeriod,1765552478.2118537,152.06469893455505,False
104,0,10,TargetPresentation,1765552479.5094762,153.3623206615448,False
105,0,10,TargetDisplacement,1765552479.648081,153.5009264945984,True
106,0,10,RightResponse,1765552480.3423226,154.19516491889954,False
107,0,11,FeedbackPeriodStarted,1765552480.3558576,154.2087025642395,False
108,0,11,startFixDisplay,1765552480.355998,154.20884108543396,False
109,0,11,startFixPeriod,1765552480.6404903,154.49333500862122,False
110,0,11,TargetPresentation,1765552481.3275065,155.180349111557,False
111,0,11,TargetRemoval,1765552481.4661942,155.31903862953186,True
112,0,11,TargetReappeared,1765552481.7161748,155.56901836395264,False
113,0,11,LeftResponse,1765552482.2922542,156.14509630203247,False
114,0,12,FeedbackPeriodStarted,1765552482.3058379,156.15868258476257,False
115,0,12,startFixDisplay,1765552482.3059976,156.15884113311768,False
116,0,12,startFixPeriod,1765552482.5904033,156.44324731826782,False
117,0,12,TargetPresentation,1765552483.6450908,157.4979338645935,False
118,0,12,TargetDisplacement,1765552483.7698345,157.62267875671387,True
119,0,12,LeftResponse,1765552484.4364638,158.28930759429932,False
120,0,12,FeedbackPeriodStarted,1765552484.442958,158.29580283164978,False
121,0,13,startFixDisplay,1765552486.4483454,160.30118703842163,False
122,0,13,startFixPeriod,1765552486.9551258,160.80797004699707,False
123,0,13,TargetPresentation,1765552488.1971848,162.0500295162201,False
124,0,13,TargetDisplacement,1765552488.3635023,162.2163441181183,True
125,0,13,LeftResponse,1765552488.9399607,162.79280495643616,False
126,0,14,FeedbackPeriodStarted,1765552488.9533381,162.80618238449097,False
127,0,14,startFixDisplay,1765552488.9534812,162.8063244819641,False
128,0,14,startFixPeriod,1765552489.1686769,163.02152037620544,False
129,0,14,TargetPresentation,1765552490.015179,163.8680238723755,False
130,0,14,TargetRemoval,1765552490.146906,163.99975037574768,True
131,0,14,TargetReappeared,1765552490.3968341,164.24967885017395,False
132,0,14,RightResponse,1765552491.0147243,164.8675673007965,False
133,0,15,FeedbackPeriodStarted,1765552491.028062,164.88090467453003,False
134,0,15,startFixDisplay,1765552491.0281322,164.8809735774994,False
135,0,15,startFixPeriod,1765552491.208711,165.06155610084534,False
136,0,15,TargetPresentation,1765552492.298139,166.150981426239,False
137,0,15,TargetDisplacement,1765552492.4436905,166.29653477668762,True
138,0,15,RightResponse,1765552493.22817,167.08101344108582,False
139,0,16,FeedbackPeriodStarted,1765552493.2486825,167.1015272140503,False
140,0,16,startFixDisplay,1765552493.2488213,167.10166478157043,False
141,0,16,startFixPeriod,1765552493.6235108,167.47635507583618,False
142,0,16,TargetPresentation,1765552494.8656058,168.71845078468323,False
143,0,16,TargetDisplacement,1765552495.0112817,168.86413192749023,True
144,0,16,LeftResponse,1765552495.705622,169.55846643447876,False
145,0,17,FeedbackPeriodStarted,1765552495.725958,169.57880306243896,False
146,0,17,startFixDisplay,1765552495.7261267,169.57897019386292,False
147,0,17,startFixPeriod,1765552495.9134028,169.7662477493286,False
148,0,17,TargetPresentation,1765552496.6351576,170.48800230026245,False
149,0,17,TargetRemoval,1765552496.787615,170.64045929908752,True
150,0,17,TargetReappeared,1765552497.0374005,170.89024257659912,False
151,0,17,RightResponse,1765552497.4473145,171.30015873908997,False
152,0,18,FeedbackPeriodStarted,1765552497.4675786,171.3204207420349,False
153,0,18,startFixDisplay,1765552497.4676955,171.32053661346436,False
154,0,18,startFixPeriod,1765552497.6481729,171.5010175704956,False
155,0,18,TargetPresentation,1765552498.689005,172.54184985160828,False
156,0,18,TargetDisplacement,1765552498.8137465,172.6665906906128,True
157,0,18,LeftResponse,1765552499.744101,173.59694576263428,False
158,0,18,FeedbackPeriodStarted,1765552499.750583,173.60342574119568,False
159,0,19,startFixDisplay,1765552501.7559254,175.60877084732056,False
160,0,19,startFixPeriod,1765552501.776814,175.62965893745422,False
161,0,19,TargetPresentation,1765552502.449882,176.30272459983826,False
162,0,19,TargetRemoval,1765552502.5954893,176.44833087921143,True
163,0,19,TargetReappeared,1765552502.8455393,176.6983826160431,False
164,0,19,LeftResponse,1765552503.3106673,177.16351079940796,False
165,0,20,FeedbackPeriodStarted,1765552503.3311682,177.18401312828064,False
166,0,20,startFixDisplay,1765552503.3313088,177.18415236473083,False
167,0,20,startFixPeriod,1765552503.5532808,177.40612411499023,False
168,0,20,TargetPresentation,1765552504.4414845,178.29432940483093,False
169,0,20,TargetRemoval,1765552505.752868,179.60571217536926,True
170,0,20,TargetReappeared,1765552506.002778,179.85562229156494,False
171,0,20,RightResponse,1765552506.793813,180.64665508270264,False
172,0,21,FeedbackPeriodStarted,1765552506.8076138,180.66045928001404,False
173,0,21,startFixDisplay,1765552506.807768,180.6606113910675,False
174,0,21,startFixPeriod,1765552507.0645528,180.91739583015442,False
175,0,21,TargetPresentation,1765552508.36899,182.221834897995,False
176,0,21,TargetDisplacement,1765552508.5145097,182.36735129356384,True
177,0,21,RightResponse,1765552509.146441,182.99928545951843,False
178,0,22,FeedbackPeriodStarted,1765552509.1668856,183.01973032951355,False
179,0,22,startFixDisplay,1765552509.1670306,183.01987385749817,False
180,0,22,startFixPeriod,1765552509.3473935,183.20023822784424,False
181,0,22,TargetPresentation,1765552510.5271132,184.37995839118958,False
182,0,22,TargetDisplacement,1765552510.6655993,184.51844096183777,True
183,0,22,RightResponse,1765552511.0823693,184.93521213531494,False
184,0,23,FeedbackPeriodStarted,1765552511.0958843,184.9487283229828,False
185,0,23,startFixDisplay,1765552511.095996,184.94883799552917,False
186,0,23,startFixPeriod,1765552511.2487104,185.10155534744263,False
187,0,23,TargetPresentation,1765552511.9841661,185.83701086044312,False
188,0,23,TargetDisplacement,1765552512.129698,185.98253965377808,True
189,0,23,RightResponse,1765552513.2751067,187.12795186042786,False
190,0,24,FeedbackPeriodStarted,1765552513.2885196,187.14136147499084,False
191,0,24,startFixDisplay,1765552513.2885878,187.1414291858673,False
192,0,24,startFixPeriod,1765552513.6079822,187.46082711219788,False
193,0,24,TargetPresentation,1765552514.4406142,188.29345631599426,False
194,0,24,TargetDisplacement,1765552514.5931973,188.4460391998291,True
195,0,24,LeftResponse,1765552515.1557033,189.00854539871216,False
196,0,24,FeedbackPeriodStarted,1765552515.1622462,189.01509046554565,False
197,0,25,startFixDisplay,1765552517.167586,191.0204312801361,False
198,0,25,startFixPeriod,1765552517.396697,191.24954175949097,False
199,0,25,TargetPresentation,1765552518.451433,192.30427598953247,False
200,0,25,TargetRemoval,1765552518.590442,192.4432873725891,True
201,0,25,TargetReappeared,1765552518.8400168,192.69286179542542,False
202,0,25,RightResponse,1765552519.2286842,193.08152651786804,False
203,0,26,FeedbackPeriodStarted,1765552519.2423604,193.09520506858826,False
204,0,26,startFixDisplay,1765552519.2425332,193.0953769683838,False
205,0,26,startFixPeriod,1765552519.5755355,193.42837977409363,False
206,0,26,TargetPresentation,1765552520.4290447,194.28188943862915,False
207,0,26,TargetDisplacement,1765552520.5885916,194.4414360523224,True
208,0,26,RightResponse,1765552521.199735,195.05257964134216,False
209,0,27,FeedbackPeriodStarted,1765552521.2269967,195.07984161376953,False
210,0,27,startFixDisplay,1765552521.227185,195.08002853393555,False
211,0,27,startFixPeriod,1765552521.4074662,195.26031136512756,False
212,0,27,TargetPresentation,1765552522.4275167,196.2803599834442,False
213,0,27,TargetDisplacement,1765552522.5798986,196.4327404499054,True
214,0,27,RightResponse,1765552523.329822,197.1826663017273,False
215,0,28,FeedbackPeriodStarted,1765552523.3432162,197.1960587501526,False
216,0,28,startFixDisplay,1765552523.343291,197.19613242149353,False
217,0,28,startFixPeriod,1765552523.5100129,197.36285829544067,False
218,0,28,TargetPresentation,1765552524.9949603,198.84780526161194,False
219,0,28,TargetDisplacement,1765552525.1405869,198.99343132972717,True
220,0,28,LeftResponse,1765552525.980633,199.83347630500793,False
221,0,29,FeedbackPeriodStarted,1765552526.0009613,199.85380601882935,False
222,0,29,startFixDisplay,1765552526.0011382,199.85398149490356,False
223,0,29,startFixPeriod,1765552526.202355,200.0551998615265,False
224,0,29,TargetPresentation,1765552527.3334057,201.18624806404114,False
225,0,29,TargetRemoval,1765552527.4720933,201.3249385356903,True
226,0,29,TargetReappeared,1765552527.722014,201.5748589038849,False
227,0,29,LeftResponse,1765552528.1664598,202.0193042755127,False
228,0,30,FeedbackPeriodStarted,1765552528.1867507,202.0395953655243,False
229,0,30,startFixDisplay,1765552528.1868942,202.03973746299744,False
230,0,30,startFixPeriod,1765552528.3812752,202.23411917686462,False
231,0,30,TargetPresentation,1765552529.678842,203.5316870212555,False
232,0,30,TargetDisplacement,1765552529.8174505,203.67029476165771,True
233,0,30,RightResponse,1765552530.6714644,204.52430725097656,False
234,0,30,FeedbackPeriodStarted,1765552530.677871,204.53071546554565,False
235,0,31,startFixDisplay,1765552532.6833463,206.53619194030762,False
236,0,31,startFixPeriod,1765552533.0303671,206.88321089744568,False
237,0,31,TargetPresentation,1765552533.8561425,207.70898747444153,False
238,0,31,TargetDisplacement,1765552534.0016866,207.85452818870544,True
239,0,31,RightResponse,1765552534.9388149,208.7916579246521,False
240,0,32,FeedbackPeriodStarted,1765552534.9529092,208.80575728416443,False
241,0,32,startFixDisplay,1765552534.9531784,208.80602526664734,False
242,0,32,startFixPeriod,1765552535.1397705,208.99261331558228,False
243,0,32,TargetPresentation,1765552536.2639828,210.11682772636414,False
244,0,32,TargetDisplacement,1765552536.388769,210.24161338806152,True
245,0,32,LeftResponse,1765552537.006726,210.85956978797913,False
246,0,33,FeedbackPeriodStarted,1765552537.020141,210.87298345565796,False
247,0,33,startFixDisplay,1765552537.0202363,210.87307810783386,False
248,0,33,startFixPeriod,1765552537.1938221,211.0466673374176,False
249,0,33,TargetPresentation,1765552538.297171,212.15001606941223,False
250,0,33,TargetRemoval,1765552538.435764,212.28860807418823,True
251,0,33,TargetReappeared,1765552538.6857069,212.53855180740356,False
252,0,33,LeftResponse,1765552539.0745368,212.92738032341003,False
253,0,34,FeedbackPeriodStarted,1765552539.094988,212.94783282279968,False
254,0,34,startFixDisplay,1765552539.0951529,212.94799637794495,False
255,0,34,startFixPeriod,1765552539.3449533,213.1977984905243,False
256,0,34,TargetPresentation,1765552540.7604492,214.61329436302185,False
257,0,34,TargetDisplacement,1765552540.9061048,214.75894951820374,True
258,0,34,RightResponse,1765552541.5726068,215.4254505634308,False
259,0,35,FeedbackPeriodStarted,1765552541.5864732,215.43931555747986,False
260,0,35,startFixDisplay,1765552541.5865426,215.43938398361206,False
261,0,35,startFixPeriod,1765552541.7527435,215.60558581352234,False
262,0,35,TargetPresentation,1765552543.1683204,217.02116537094116,False
263,0,35,TargetDisplacement,1765552543.3416579,217.19450211524963,True
264,0,35,LeftResponse,1765552543.9873571,217.84019899368286,False
265,0,36,FeedbackPeriodStarted,1765552544.0009184,217.8537631034851,False
266,0,36,startFixDisplay,1765552544.0011075,217.85395193099976,False
267,0,36,startFixPeriod,1765552544.174505,218.02735018730164,False
268,0,36,TargetPresentation,1765552545.492856,219.34569883346558,False
269,0,36,TargetDisplacement,1765552545.6731863,219.5260305404663,True
270,0,36,RightResponse,1765552546.2357237,220.08856797218323,False
271,0,36,FeedbackPeriodStarted,1765552546.2493114,220.10215640068054,False
272,0,37,startFixDisplay,1765552548.254433,222.10727500915527,False
273,0,37,startFixPeriod,1765552548.4281306,222.28097438812256,False
274,0,37,TargetPresentation,1765552549.184478,223.03732347488403,False
275,0,37,TargetRemoval,1765552549.3231146,223.17595911026,True
276,0,37,TargetReappeared,1765552549.5732627,223.4261167049408,False
277,0,37,RightResponse,1765552549.9966624,223.84950590133667,False
278,0,38,FeedbackPeriodStarted,1765552550.0101361,223.86298084259033,False
279,0,38,startFixDisplay,1765552550.0102854,223.86312890052795,False
280,0,38,startFixPeriod,1765552550.280976,224.13382005691528,False
281,0,38,TargetPresentation,1765552551.4605103,225.3133533000946,False
282,0,38,TargetDisplacement,1765552551.5853064,225.438148021698,True
283,0,38,LeftResponse,1765552552.300547,226.153391122818,False
284,0,39,FeedbackPeriodStarted,1765552552.320806,226.17364835739136,False
285,0,39,startFixDisplay,1765552552.3208747,226.17371606826782,False
286,0,39,startFixPeriod,1765552552.5083947,226.3612403869629,False
287,0,39,TargetPresentation,1765552553.70182,227.55466294288635,False
288,0,39,TargetDisplacement,1765552553.840442,227.69328618049622,True
289,0,39,LeftResponse,1765552554.5763931,228.42923760414124,False
290,0,40,FeedbackPeriodStarted,1765552554.5967922,228.44963693618774,False
291,0,40,startFixDisplay,1765552554.5969393,228.449782371521,False
292,0,40,startFixPeriod,1765552554.9299483,228.78279328346252,False
293,0,40,TargetPresentation,1765552555.6794565,229.53230142593384,False
294,0,40,TargetRemoval,1765552555.6864007,229.53924560546875,True
295,0,40,TargetReappeared,1765552555.9362519,229.7890965938568,False
296,0,40,LeftResponse,1765552556.5402238,230.39307022094727,False
