0.1472 	EXP 	Input Frame Rate: 144.000 Hz
0.1472 	EXP 	Determined Frame Rate: 144.047 Hz
0.1847 	EXP 	subjectName: 'Sub_08'
0.1848 	EXP 	session: 1
0.1848 	EXP 	language: 'DE'
0.1848 	EXP 	stimChangeType: 'C'
0.1848 	EXP 	nBlocks: 8
0.1849 	EXP 	nTrialsPerBlock: 66
0.1849 	EXP 	dominantEye: 'L'
0.1850 	EXP 	monitorRefreshRate: 144.
0.1850 	EXP 	monitorWidth: 53.36
0.1851 	EXP 	monitorDistance: 65.
0.1851 	EXP 	nTrialsTotal: 528
0.1852 	EXP 	nTrialsMinPractise: 5
0.1852 	EXP 	minSuccessRateInPractise: 0.8
0.1853 	EXP 	blankTimeInSec: 0.25
0.1853 	EXP 	fixSize: 0.5
0.1854 	EXP 	stimDistances: [6 8]
0.1854 	EXP 	holdGazeRadius: 1
0.1854 	EXP 	maxWaitTimeInSec: 2
0.1855 	EXP 	fixationJitterInSec: [0.5 1.5]
0.1856 	EXP 	postResponseBlankTime: 0.5
0.1856 	EXP 	nTrialsFeedback: 6
0.1857 	EXP 	keyMapping: ['left' 'right']
0.1858 	EXP 	samplingRangeInDeg: [-1.50000000e+00 -1.20000000e+00 -9.00000000e-01 -6.00000000e-01
 -3.00000000e-01  2.22044605e-16  3.00000000e-01  6.00000000e-01
  9.00000000e-01  1.20000000e+00  1.50000000e+00]
0.1858 	EXP 	targetSize: 1.
0.1859 	EXP 	scoreIncrement: 10
0.1859 	EXP 	maxContagCondRepeat: 3
0.1860 	EXP 	tagFlipScreen: True
0.1860 	EXP 	screenWidthInPix: 1920
0.1860 	EXP 	screenHeightInPix: 1080
0.1860 	EXP 	Added new global key event: quitKey
0.2687 	WARNING 	fillRGB parameter is deprecated. Please use lineColor and colorSpace instead
0.2688 	WARNING 	lineRGB parameter is deprecated. Please use lineColor and colorSpace instead
0.2727 	EXP 	Removed global key event: 'quitKey'.
19.2528 	DATA 	Keypress: return
19.7670 	EXP 	Device response: <KeyPress from None: t=19.251724004745483, value=return, duration=None>
19.7670 	EXP 	Device response: <KeyPress from None: t=19.251724004745483, value=return, duration=0.09581184387207031>
19.7670 	EXP 	Device response: <KeyPress from None: t=19.515238523483276, value=return, duration=None>
19.7670 	EXP 	Device response: <KeyPress from None: t=19.515238523483276, value=return, duration=0.10385847091674805>
23.1107 	EXP 	Device response: <KeyPress from None: t=23.107115030288696, value=return, duration=None>
23.2131 	DATA 	Keypress: return
23.2132 	DATA 	Keypress: return
23.2678 	EXP 	Device response: <KeyPress from None: t=23.107115030288696, value=return, duration=0.15201091766357422>
23.4307 	EXP 	Device response: <KeyPress from None: t=23.427177667617798, value=return, duration=None>
23.4327 	DATA 	Keypress: return
23.5960 	EXP 	Device response: <KeyPress from None: t=23.427177667617798, value=return, duration=0.16794061660766602>
28.6958 	EXP 	Device response: <KeyPress from None: t=28.691115617752075, value=left, duration=None>
28.8204 	EXP 	Device response: <KeyPress from None: t=28.691115617752075, value=left, duration=0.11999821662902832>
31.4343 	EXP 	Device response: <KeyPress from None: t=31.427129983901978, value=return, duration=None>
31.5305 	DATA 	Keypress: left
31.5306 	DATA 	Keypress: return
31.6158 	EXP 	Device response: <KeyPress from None: t=31.427129983901978, value=return, duration=0.18407177925109863>
43.4032 	DATA 	Keypress: right
