,blockID,trialNumber,triggerName,timestamp_sys,timestamp_psyc,triggerSent_Serial00
0,pract,-1,StartPractice,1766132278.3916185,253.39836311340332,False
1,pract,0,startFixDisplay,1766132278.4022694,253.40901613235474,False
2,pract,0,startFixPeriod,1766132278.6315284,253.63827514648438,False
3,pract,0,TargetPresentation,1766132280.0608747,255.06762027740479,False
4,pract,0,TargetDisplacement,1766132280.2480693,255.25481343269348,True
5,pract,0,FeedbackPeriodStarted,1766132282.2604966,257.2672436237335,False
6,pract,1,startFixDisplay,1766132282.7738597,257.78060722351074,False
7,pract,1,startFixPeriod,1766132283.0376906,258.0444378852844,False
8,pract,1,TargetPresentation,1766132284.2519825,259.25872826576233,False
9,pract,1,TargetRemoval,1766132284.4323032,259.4390494823456,True
10,pract,1,TargetReappeared,1766132284.6823986,259.68914675712585,False
11,pract,1,LeftResponse,1766132284.8004527,259.80719923973083,False
12,pract,1,FeedbackPeriodStarted,1766132284.8069985,259.81374335289,False
13,pract,2,startFixDisplay,1766132285.313474,260.32021832466125,False
14,pract,2,startFixPeriod,1766132285.5705595,260.5773055553436,False
15,pract,2,TargetPresentation,1766132286.2296677,261.2364122867584,False
16,pract,2,TargetDisplacement,1766132286.4168742,261.4236207008362,True
17,pract,2,RightResponse,1766132286.7849574,261.79170274734497,False
18,pract,2,FeedbackPeriodStarted,1766132286.791766,261.798513174057,False
19,pract,3,startFixDisplay,1766132287.2981267,262.3048732280731,False
20,pract,3,startFixPeriod,1766132287.3051317,262.31187891960144,False
21,pract,3,TargetPresentation,1766132288.3599803,263.36672735214233,False
22,pract,3,TargetRemoval,1766132288.5749156,263.581661939621,True
23,pract,3,TargetReappeared,1766132288.8249097,263.83165645599365,False
24,pract,3,LeftResponse,1766132290.0881433,265.09488821029663,False
25,pract,3,FeedbackPeriodStarted,1766132290.1017163,265.10846304893494,False
26,pract,4,startFixDisplay,1766132290.6150014,265.6217486858368,False
27,pract,4,startFixPeriod,1766132290.642856,265.64960265159607,False
28,pract,4,TargetPresentation,1766132291.4131632,266.41990900039673,False
29,pract,4,TargetRemoval,1766132291.579578,266.5863254070282,True
30,pract,4,TargetReappeared,1766132291.8294692,266.8362145423889,False
31,pract,4,RightResponse,1766132292.2252734,267.2320201396942,False
32,pract,4,FeedbackPeriodStarted,1766132292.2457638,267.25250935554504,False
33,pract,5,startFixDisplay,1766132292.752229,267.7589762210846,False
34,pract,5,startFixPeriod,1766132292.7591293,267.76587557792664,False
35,pract,5,TargetPresentation,1766132293.3006353,268.30738258361816,False
36,pract,5,TargetDisplacement,1766132293.3767474,268.3834936618805,True
37,pract,5,FeedbackPeriodStarted,1766132295.382139,270.38888573646545,False
38,pract,6,startFixDisplay,1766132295.8886242,270.8953695297241,False
39,pract,6,startFixPeriod,1766132296.1734126,271.18016052246094,False
40,pract,6,TargetPresentation,1766132297.4293373,272.4360852241516,False
41,pract,6,TargetDisplacement,1766132297.5819185,272.5886652469635,True
42,pract,6,RightResponse,1766132298.5259805,273.53272676467896,False
43,pract,6,FeedbackPeriodStarted,1766132298.5396461,273.54639315605164,False
44,pract,7,startFixDisplay,1766132299.0459328,274.0526793003082,False
45,pract,7,startFixPeriod,1766132299.2750895,274.2818353176117,False
46,pract,7,TargetPresentation,1766132300.1424599,275.14920711517334,False
47,pract,7,TargetDisplacement,1766132300.1494,275.15614795684814,True
48,pract,7,LeftResponse,1766132301.4818997,276.4886438846588,False
49,pract,7,FeedbackPeriodStarted,1766132301.4886348,276.49538254737854,False
50,pract,8,startFixDisplay,1766132301.9950914,277.0018391609192,False
51,pract,8,startFixPeriod,1766132302.0296907,277.03643584251404,False
52,pract,8,TargetPresentation,1766132303.4524164,278.4591655731201,False
53,pract,8,TargetDisplacement,1766132303.61869,278.62543416023254,True
54,pract,8,FeedbackPeriodStarted,1766132305.6243546,280.63110160827637,False
55,pract,9,startFixDisplay,1766132306.1307025,281.1374502182007,False
56,pract,9,startFixPeriod,1766132306.137693,281.14443945884705,False
57,pract,9,TargetPresentation,1766132307.4839053,282.4906516075134,False
58,pract,9,TargetDisplacement,1766132307.6642497,282.67099618911743,True
59,pract,9,FeedbackPeriodStarted,1766132309.6698077,284.6765549182892,False
60,pract,10,startFixDisplay,1766132310.1761954,285.18294310569763,False
61,pract,10,startFixPeriod,1766132310.4191399,285.42588567733765,False
62,pract,10,TargetPresentation,1766132311.723773,286.7305200099945,False
63,pract,10,TargetDisplacement,1766132311.8762598,286.8830065727234,True
64,pract,10,RightResponse,1766132312.3207252,287.32747173309326,False
65,pract,10,FeedbackPeriodStarted,1766132312.3273387,287.3340857028961,False
66,pract,11,startFixDisplay,1766132312.833739,287.84048318862915,False
67,pract,11,startFixPeriod,1766132313.5139658,288.520712852478,False
68,pract,11,TargetPresentation,1766132314.5340366,289.5407817363739,False
69,pract,11,TargetDisplacement,1766132314.540953,289.5476977825165,True
70,pract,11,FeedbackPeriodStarted,1766132316.5463603,291.5531075000763,False
71,pract,12,startFixDisplay,1766132317.05279,292.05953788757324,False
72,pract,12,startFixPeriod,1766132317.1499693,292.1567142009735,False
73,pract,12,TargetPresentation,1766132318.4406803,293.44742703437805,False
74,pract,12,TargetDisplacement,1766132318.5723827,293.5791301727295,True
75,pract,12,FeedbackPeriodStarted,1766132320.5778635,295.5846083164215,False
76,pract,13,startFixDisplay,1766132321.0844328,296.0911798477173,False
77,pract,13,startFixPeriod,1766132321.0913348,296.0980820655823,False
78,pract,13,TargetPresentation,1766132321.8408072,296.84755420684814,False
79,pract,13,TargetRemoval,1766132322.0073292,297.014075756073,True
80,pract,13,TargetReappeared,1766132322.2571871,297.26393389701843,False
81,pract,13,LeftResponse,1766132322.5767233,297.58347034454346,False
82,pract,13,FeedbackPeriodStarted,1766132322.5903187,297.59706568717957,False
83,pract,14,startFixDisplay,1766132323.0966346,298.1033818721771,False
84,pract,14,startFixPeriod,1766132323.3605623,298.3673095703125,False
85,pract,14,TargetPresentation,1766132324.8316298,299.83837699890137,False
86,pract,14,TargetRemoval,1766132324.8385196,299.84526681900024,True
87,pract,14,TargetReappeared,1766132325.0883548,300.0951018333435,False
88,pract,14,RightResponse,1766132326.1087544,301.11550068855286,False
89,pract,14,FeedbackPeriodStarted,1766132326.1151412,301.121887922287,False
90,pract,15,startFixDisplay,1766132326.6216638,301.62841057777405,False
91,pract,15,startFixPeriod,1766132326.6285894,301.6353359222412,False
92,pract,15,TargetPresentation,1766132327.9680848,302.9748327732086,False
93,pract,15,TargetDisplacement,1766132327.974922,302.9816675186157,True
94,pract,15,LeftResponse,1766132329.9671702,304.9739148616791,False
95,pract,15,FeedbackPeriodStarted,1766132329.9733536,304.98009872436523,False
96,pract,16,startFixDisplay,1766132330.4798245,305.4865720272064,False
97,pract,16,startFixPeriod,1766132330.6742342,305.6809811592102,False
98,pract,16,TargetPresentation,1766132331.486029,306.4927752017975,False
99,pract,16,TargetDisplacement,1766132331.5206788,306.52742314338684,True
100,pract,16,RightResponse,1766132333.0612845,308.06802892684937,False
101,pract,16,FeedbackPeriodStarted,1766132333.068161,308.0749056339264,False
102,pract,17,startFixDisplay,1766132333.5745053,308.5812499523163,False
103,pract,17,startFixPeriod,1766132333.5815742,308.58831810951233,False
104,pract,17,TargetPresentation,1766132334.3934298,309.4001750946045,False
105,pract,17,TargetDisplacement,1766132334.4004772,309.4072244167328,True
106,pract,17,LeftResponse,1766132335.0462468,310.0529930591583,False
107,pract,17,FeedbackPeriodStarted,1766132335.0526922,310.0594389438629,False
108,pract,18,startFixDisplay,1766132335.5591347,310.565881729126,False
109,pract,18,startFixPeriod,1766132335.7813597,310.7881054878235,False
110,pract,18,TargetPresentation,1766132336.7390044,311.7457513809204,False
111,pract,18,TargetDisplacement,1766132336.9053037,311.91205048561096,True
112,pract,18,RightResponse,1766132337.856342,312.8630881309509,False
113,pract,18,FeedbackPeriodStarted,1766132337.8700273,312.8767740726471,False
114,pract,19,startFixDisplay,1766132338.3764162,313.38316345214844,False
115,pract,19,startFixPeriod,1766132338.5708563,313.57760405540466,False
116,pract,19,TargetPresentation,1766132339.8129408,314.81968688964844,False
117,pract,19,TargetDisplacement,1766132339.8960514,314.90279817581177,True
118,pract,19,LeftResponse,1766132340.916564,315.92331051826477,False
119,pract,19,FeedbackPeriodStarted,1766132340.9230607,315.9298074245453,False
120,pract,20,startFixDisplay,1766132341.429611,316.4363579750061,False
121,pract,20,startFixPeriod,1766132341.4365149,316.44326162338257,False
122,pract,20,TargetPresentation,1766132342.4637709,317.47051882743835,False
123,pract,20,TargetRemoval,1766132342.630066,317.636812210083,True
124,pract,20,TargetReappeared,1766132342.8800468,317.8867938518524,False
125,pract,20,RightResponse,1766132343.5393908,318.54613757133484,False
126,pract,20,FeedbackPeriodStarted,1766132343.5598779,318.56662487983704,False
127,pract,21,startFixDisplay,1766132344.0733433,319.0800898075104,False
128,pract,21,startFixPeriod,1766132344.0803218,319.08706855773926,False
129,pract,21,TargetPresentation,1766132345.3364322,320.3431794643402,False
130,pract,21,TargetRemoval,1766132345.4473267,320.4540731906891,True
131,pract,21,TargetReappeared,1766132345.697272,320.70401906967163,False
132,pract,21,LeftResponse,1766132346.8841128,321.89085841178894,False
133,pract,21,FeedbackPeriodStarted,1766132346.890897,321.8976457118988,False
134,pract,22,startFixDisplay,1766132347.397138,322.40388560295105,False
135,pract,22,startFixPeriod,1766132347.4040802,322.41082429885864,False
136,pract,22,TargetPresentation,1766132348.132926,323.13967204093933,False
137,pract,22,TargetDisplacement,1766132348.1397972,323.14654421806335,True
138,pract,22,RightResponse,1766132349.4307601,324.43750643730164,False
139,pract,22,FeedbackPeriodStarted,1766132349.4441032,324.4508476257324,False
140,pract,23,startFixDisplay,1766132349.9507353,324.9574818611145,False
141,pract,23,startFixPeriod,1766132349.9576504,324.96439695358276,False
142,pract,23,TargetPresentation,1766132350.762593,325.7693383693695,False
143,pract,23,TargetRemoval,1766132350.8945735,325.90132117271423,True
144,pract,23,TargetReappeared,1766132351.144256,326.15100264549255,False
145,pract,23,RightResponse,1766132351.8731763,326.8799216747284,False
146,pract,23,FeedbackPeriodStarted,1766132351.8866656,326.8934097290039,False
147,pract,24,startFixDisplay,1766132352.4002016,327.4069480895996,False
148,pract,24,startFixPeriod,1766132352.4071271,327.4138734340668,False
149,pract,24,TargetPresentation,1766132353.3787365,328.3854832649231,False
150,pract,24,TargetRemoval,1766132353.4826386,328.48938250541687,True
151,pract,24,TargetReappeared,1766132353.73262,328.7393674850464,False
152,pract,24,LeftResponse,1766132354.3712027,329.377947807312,False
153,pract,24,FeedbackPeriodStarted,1766132354.38479,329.39153480529785,False
154,pract,-1,EndPractice,1766132354.8785818,329.8853259086609,False
155,0,0,startFixDisplay,1766132484.165605,459.1723518371582,False
156,0,0,startFixPeriod,1766132484.4086323,459.41537976264954,False
157,0,0,TargetPresentation,1766132484.991473,459.99822211265564,False
158,0,0,TargetRemoval,1766132485.2271523,460.23389625549316,True
159,0,0,TargetReappeared,1766132485.4771776,460.48392486572266,False
160,0,0,RightResponse,1766132485.9702322,460.9769780635834,False
161,0,1,FeedbackPeriodStarted,1766132485.9835596,460.99030447006226,False
162,0,1,startFixDisplay,1766132485.983626,460.99036979675293,False
163,0,1,startFixPeriod,1766132486.191982,461.1987290382385,False
164,0,1,TargetPresentation,1766132487.0106776,462.01742219924927,False
165,0,1,TargetDisplacement,1766132487.2118251,462.21857166290283,True
166,0,1,LeftResponse,1766132488.0658438,463.07259035110474,False
167,0,2,FeedbackPeriodStarted,1766132488.0791676,463.0859122276306,False
168,0,2,startFixDisplay,1766132488.0792332,463.08597707748413,False
169,0,2,startFixPeriod,1766132488.4610133,463.46776008605957,False
170,0,2,TargetPresentation,1766132489.0021393,464.0088863372803,False
171,0,2,TargetDisplacement,1766132489.2241962,464.23094296455383,True
172,0,2,RightResponse,1766132489.9879472,464.99469327926636,False
173,0,3,FeedbackPeriodStarted,1766132490.0012605,465.0080051422119,False
174,0,3,startFixDisplay,1766132490.0013416,465.00808572769165,False
175,0,3,startFixPeriod,1766132490.2165563,465.22330355644226,False
176,0,3,TargetPresentation,1766132491.694634,466.7013792991638,False
177,0,3,TargetDisplacement,1766132491.701517,466.7082643508911,True
178,0,3,LeftResponse,1766132492.9300272,467.93677377700806,False
179,0,4,FeedbackPeriodStarted,1766132492.9434373,467.950181722641,False
180,0,4,startFixDisplay,1766132492.9435017,467.9502456188202,False
181,0,4,startFixPeriod,1766132493.1656494,468.1724102497101,False
182,0,4,TargetPresentation,1766132494.4563425,469.46308994293213,False
183,0,4,TargetDisplacement,1766132494.463278,469.4700253009796,True
184,0,4,LeftResponse,1766132495.427878,470.4346239566803,False
185,0,5,FeedbackPeriodStarted,1766132495.4416218,470.4483687877655,False
186,0,5,startFixDisplay,1766132495.4417548,470.44850063323975,False
187,0,5,startFixPeriod,1766132495.656756,470.6635022163391,False
188,0,5,TargetPresentation,1766132496.4269073,471.4336543083191,False
189,0,5,TargetRemoval,1766132496.5101037,471.5168478488922,True
190,0,5,TargetReappeared,1766132496.7599802,471.76672744750977,False
191,0,5,LeftResponse,1766132497.5720327,472.5787773132324,False
192,0,6,FeedbackPeriodStarted,1766132497.5926595,472.5994040966034,False
193,0,6,startFixDisplay,1766132497.592723,472.5994668006897,False
194,0,6,startFixPeriod,1766132497.7941113,472.80085611343384,False
195,0,6,TargetPresentation,1766132498.585018,473.59176540374756,False
196,0,6,TargetDisplacement,1766132498.5919926,473.5987374782562,True
197,0,6,RightResponse,1766132499.4803348,474.4870800971985,False
198,0,6,FeedbackPeriodStarted,1766132499.5009036,474.5076506137848,False
199,0,7,startFixDisplay,1766132501.5062444,476.5129919052124,False
